feature_id,lot_area_sqft,no_bedrooms,no_bathrooms,no_kitchens,no_floors,parking_area_sqft,year_built,condition_rating
1,3418,4.0,4,2,2,473.0,1981,1
2,2611,4.0,4,2,1,89.0,2022,9
3,797,1.0,1,1,1,52.0,1972,7
4,2155,3.0,3,2,1,,2020,2
5,1469,3.0,3,1,1,18.0,1982,2
6,4351,5.0,5,2,2,130.0,1991,1
7,2934,,4,2,1,181.0,2000,7
8,1502,3.0,3,2,1,,2005,9
9,3671,5.0,5,2,2,640.0,2009,4
10,3063,4.0,4,2,2,605.0,1987,4
11,1882,3.0,3,2,1,299.0,1956,6
12,1719,3.0,3,2,1,,2003,2
13,1989,3.0,3,2,1,381.0,1966,1
14,920,,1,1,1,103.0,2002,7
15,917,1.0,1,1,1,,1991,3
16,586,1.0,1,1,1,34.0,2004,2
17,3180,4.0,4,2,2,416.0,1983,3
18,1139,2.0,2,1,1,53.0,1996,1
19,1633,3.0,3,2,1,62.0,1977,2
20,2168,3.0,3,2,1,236.0,1994,5
21,2543,4.0,4,2,1,310.0,1964,7
22,2746,4.0,4,2,1,545.0,1960,9
23,762,,1,1,1,52.0,2008,4
24,3986,5.0,5,2,2,472.0,1976,8
25,2993,4.0,4,2,1,178.0,1953,5
26,4661,6.0,6,3,2,129.0,1962,8
27,2067,,3,2,1,,1967,9
28,4947,6.0,6,3,2,99.0,2010,1
29,1455,3.0,3,1,1,48.0,2002,4
30,2017,3.0,3,2,1,81.0,2013,2
31,4219,5.0,5,2,2,131.0,1978,4
32,1532,3.0,3,2,1,64.0,1985,1
33,1235,2.0,2,1,1,,1953,6
34,2259,3.0,3,2,1,66.0,2021,6
35,536,1.0,1,1,1,41.0,2011,3
36,1612,3.0,3,2,1,211.0,2007,7
37,571,,1,1,1,37.0,2003,4
38,4092,5.0,5,2,2,604.0,2013,4
39,3803,5.0,5,2,2,668.0,1955,10
40,3580,4.0,4,2,2,243.0,2022,9
41,4703,6.0,6,3,2,489.0,2005,2
42,3616,5.0,5,2,2,538.0,1968,2
43,977,1.0,1,1,1,113.0,1953,6
44,4112,5.0,5,2,2,672.0,2005,5
45,3173,4.0,4,2,2,545.0,1981,8
46,3044,4.0,4,2,2,445.0,1962,3
47,3178,4.0,4,2,2,136.0,1993,10
48,4596,6.0,6,3,2,209.0,1992,4
49,1131,2.0,2,1,1,188.0,1983,2
50,814,1.0,1,1,1,94.0,1980,10
51,2841,4.0,4,2,1,415.0,2002,3
52,1305,2.0,2,1,1,136.0,1958,3
53,4103,5.0,5,2,2,756.0,1983,9
54,1538,3.0,3,2,1,,2021,2
55,4990,6.0,6,3,2,902.0,1972,2
56,2897,4.0,4,2,1,211.0,1954,5
57,3541,4.0,4,2,2,49.0,1998,2
58,1691,3.0,3,2,1,295.0,1972,1
59,3919,5.0,5,2,2,358.0,2013,9
60,3852,5.0,5,2,2,560.0,1956,3
61,3687,5.0,5,2,2,502.0,1997,3
62,2715,4.0,4,2,1,214.0,1956,6
63,705,1.0,1,1,1,65.0,1978,6
64,3912,5.0,5,2,2,509.0,1955,4
65,4450,6.0,6,2,2,,2018,5
66,3067,4.0,4,2,2,316.0,1978,3
67,4686,6.0,6,3,2,,1960,4
68,2388,4.0,4,2,1,440.0,2001,4
69,2919,,4,2,1,,1985,7
70,3797,5.0,5,2,2,,1965,9
71,4160,5.0,5,2,2,517.0,2017,10
72,4954,6.0,6,3,2,723.0,1952,5
73,2802,4.0,4,2,1,,2001,4
74,4662,6.0,6,3,2,254.0,2008,6
75,1368,2.0,2,1,1,146.0,2004,4
76,3833,,5,2,2,12.0,2016,4
77,945,1.0,1,1,1,29.0,1995,10
78,984,,1,1,1,75.0,1951,7
79,1234,2.0,2,1,1,195.0,2016,10
80,3566,4.0,4,2,2,152.0,1976,7
81,4409,6.0,6,2,2,827.0,1979,10
82,1474,3.0,3,1,1,209.0,1957,6
83,4533,6.0,6,3,2,452.0,1973,1
84,607,1.0,1,1,1,94.0,1957,8
85,2317,4.0,4,2,1,211.0,2007,3
86,1320,2.0,2,1,1,11.0,2015,1
87,2280,3.0,3,2,1,17.0,2004,10
88,1385,2.0,2,1,1,119.0,1978,6
89,2239,,3,2,1,324.0,1973,2
90,4818,6.0,6,3,2,71.0,1952,10
91,2406,4.0,4,2,1,39.0,2020,3
92,3518,4.0,4,2,2,426.0,1969,3
93,538,1.0,1,1,1,85.0,1951,6
94,1198,2.0,2,1,1,35.0,2003,6
95,662,1.0,1,1,1,61.0,1992,7
96,1079,2.0,2,1,1,3.0,1950,10
97,2205,3.0,3,2,1,83.0,1986,7
98,3835,,5,2,2,,1976,9
99,1712,,3,2,1,305.0,1968,2
100,2322,4.0,4,2,1,301.0,1991,2
101,4337,5.0,5,2,2,90.0,2017,10
102,2551,,4,2,1,168.0,2006,5
103,1791,3.0,3,2,1,83.0,1965,7
104,2057,3.0,3,2,1,367.0,1994,7
105,555,1.0,1,1,1,37.0,2019,3
106,544,1.0,1,1,1,89.0,1967,5
107,989,1.0,1,1,1,160.0,2000,7
108,3304,,4,2,2,557.0,1972,7
109,2843,,4,2,1,118.0,1991,10
110,1788,3.0,3,2,1,255.0,1953,7
111,4246,5.0,5,2,2,462.0,1976,1
112,3398,4.0,4,2,2,406.0,2008,3
113,3443,4.0,4,2,2,47.0,1960,4
114,4523,6.0,6,3,2,,1986,6
115,1631,3.0,3,2,1,210.0,2009,2
116,4350,5.0,5,2,2,224.0,2006,3
117,3512,4.0,4,2,2,636.0,1986,2
118,1775,3.0,3,2,1,295.0,1955,10
119,968,1.0,1,1,1,122.0,2009,7
120,2371,4.0,4,2,1,83.0,2013,10
121,4169,5.0,5,2,2,203.0,1953,6
122,4969,,6,3,2,480.0,2006,9
123,2324,4.0,4,2,1,410.0,2021,1
124,1534,3.0,3,2,1,,1999,10
125,2737,4.0,4,2,1,495.0,2010,5
126,2135,3.0,3,2,1,7.0,1974,3
127,751,1.0,1,1,1,85.0,2013,3
128,1470,3.0,3,1,1,111.0,2014,10
129,2425,4.0,4,2,1,191.0,2017,4
130,4223,5.0,5,2,2,34.0,1975,3
131,1945,3.0,3,2,1,224.0,1960,8
132,2410,4.0,4,2,1,290.0,1951,5
133,3297,4.0,4,2,2,32.0,1954,5
134,3581,4.0,4,2,2,383.0,1993,6
135,2125,3.0,3,2,1,166.0,1972,1
136,4339,5.0,5,2,2,431.0,2019,3
137,2949,4.0,4,2,1,,1976,9
138,4239,5.0,5,2,2,241.0,1988,5
139,4029,,5,2,2,287.0,1982,3
140,4958,6.0,6,3,2,788.0,2006,10
141,4787,6.0,6,3,2,319.0,1955,9
142,1538,3.0,3,2,1,304.0,1993,10
143,3932,5.0,5,2,2,3.0,2019,4
144,4781,6.0,6,3,2,526.0,2012,6
145,3539,4.0,4,2,2,319.0,1980,7
146,931,1.0,1,1,1,129.0,1997,9
147,3763,5.0,5,2,2,598.0,2005,3
148,1904,3.0,3,2,1,147.0,1972,10
149,3226,4.0,4,2,2,,2015,6
150,4478,6.0,6,2,2,884.0,2015,6
151,2541,4.0,4,2,1,66.0,1974,5
152,3431,4.0,4,2,2,,2014,8
153,1934,3.0,3,2,1,285.0,1990,3
154,4641,6.0,6,3,2,315.0,1981,10
155,1162,2.0,2,1,1,5.0,1985,4
156,892,1.0,1,1,1,170.0,2023,5
157,987,1.0,1,1,1,66.0,1961,3
158,1771,3.0,3,2,1,3.0,1978,2
159,4458,6.0,6,2,2,509.0,2012,3
160,3023,4.0,4,2,2,232.0,2002,7
161,3220,4.0,4,2,2,,2017,5
162,4810,,6,3,2,491.0,1971,8
163,988,1.0,1,1,1,103.0,1965,8
164,4759,6.0,6,3,2,718.0,1994,10
165,1173,2.0,2,1,1,10.0,2017,5
166,2994,4.0,4,2,1,249.0,1954,7
167,4037,5.0,5,2,2,666.0,1991,9
168,1822,3.0,3,2,1,140.0,1990,10
169,2009,3.0,3,2,1,38.0,1976,9
170,2816,4.0,4,2,1,231.0,1989,8
171,3872,5.0,5,2,2,37.0,1973,10
172,1816,,3,2,1,157.0,1984,5
173,4081,5.0,5,2,2,270.0,2010,10
174,773,1.0,1,1,1,13.0,2012,10
175,3122,4.0,4,2,2,,2020,10
176,4147,5.0,5,2,2,532.0,1968,6
177,2595,4.0,4,2,1,269.0,1979,7
178,1343,2.0,2,1,1,127.0,1953,8
179,4867,6.0,6,3,2,324.0,1964,8
180,4163,,5,2,2,433.0,1984,5
181,2476,4.0,4,2,1,120.0,1979,3
182,1119,2.0,2,1,1,160.0,2007,7
183,3451,,4,2,2,383.0,1991,5
184,3628,5.0,5,2,2,529.0,1950,4
185,4568,6.0,6,3,2,16.0,1962,6
186,1129,2.0,2,1,1,179.0,2020,8
187,3292,4.0,4,2,2,316.0,2005,4
188,4433,6.0,6,2,2,766.0,1963,8
189,686,1.0,1,1,1,4.0,1977,4
190,4772,6.0,6,3,2,946.0,1958,1
191,2881,4.0,4,2,1,215.0,1968,5
192,3031,4.0,4,2,2,401.0,2013,5
193,3785,5.0,5,2,2,545.0,1967,5
194,3690,5.0,5,2,2,205.0,1955,2
195,4375,5.0,5,2,2,62.0,2023,8
196,4553,6.0,6,3,2,209.0,2009,2
197,3654,5.0,5,2,2,231.0,1981,3
198,4192,5.0,5,2,2,747.0,1956,8
199,4215,5.0,5,2,2,77.0,2023,5
200,2142,3.0,3,2,1,261.0,1955,2
201,4358,5.0,5,2,2,498.0,1961,9
202,2030,,3,2,1,184.0,1965,8
203,4160,5.0,5,2,2,636.0,1967,7
204,3760,5.0,5,2,2,556.0,1963,10
205,3752,5.0,5,2,2,146.0,1950,1
206,547,1.0,1,1,1,43.0,1979,2
207,3462,4.0,4,2,2,124.0,1952,3
208,2831,4.0,4,2,1,443.0,1982,6
209,3573,,4,2,2,644.0,2020,3
210,2858,4.0,4,2,1,120.0,1990,9
211,2511,4.0,4,2,1,409.0,2023,5
212,827,1.0,1,1,1,165.0,2001,6
213,1795,3.0,3,2,1,,2023,4
214,3205,4.0,4,2,2,71.0,1971,5
215,4953,6.0,6,3,2,883.0,1975,9
216,3202,4.0,4,2,2,16.0,1970,8
217,4353,5.0,5,2,2,195.0,1952,4
218,3555,4.0,4,2,2,667.0,1989,4
219,1835,3.0,3,2,1,121.0,1995,8
220,1265,2.0,2,1,1,50.0,2018,9
221,957,1.0,1,1,1,72.0,2022,2
222,918,1.0,1,1,1,28.0,1966,3
223,3986,5.0,5,2,2,649.0,2004,1
224,1093,2.0,2,1,1,64.0,1998,4
225,893,1.0,1,1,1,129.0,1982,9
226,3591,,4,2,2,,2016,1
227,604,1.0,1,1,1,69.0,1996,4
228,2877,4.0,4,2,1,265.0,2015,8
229,2627,4.0,4,2,1,386.0,1975,1
230,1262,2.0,2,1,1,234.0,1951,1
231,4042,5.0,5,2,2,,1996,8
232,2779,4.0,4,2,1,87.0,1985,3
233,1667,3.0,3,2,1,230.0,1987,6
234,3046,,4,2,2,59.0,1992,9
235,1910,3.0,3,2,1,107.0,1972,5
236,923,1.0,1,1,1,82.0,2011,7
237,3869,5.0,5,2,2,,2001,3
238,2846,4.0,4,2,1,275.0,2023,1
239,577,1.0,1,1,1,23.0,2013,1
240,4114,5.0,5,2,2,473.0,1959,10
241,1473,3.0,3,1,1,221.0,1952,9
242,3848,5.0,5,2,2,687.0,2019,8
243,2390,4.0,4,2,1,128.0,1967,9
244,1775,3.0,3,2,1,144.0,2013,8
245,1622,3.0,3,2,1,203.0,1957,7
246,1320,2.0,2,1,1,195.0,1995,3
247,2570,,4,2,1,222.0,1979,7
248,3933,,5,2,2,182.0,1965,5
249,2227,3.0,3,2,1,313.0,1996,3
250,4341,5.0,5,2,2,218.0,2010,9
251,2952,4.0,4,2,1,,2016,8
252,2428,4.0,4,2,1,207.0,1974,8
253,4375,,5,2,2,701.0,1950,2
254,4576,6.0,6,3,2,,2006,5
255,4220,5.0,5,2,2,667.0,2023,3
256,4081,5.0,5,2,2,633.0,1993,6
257,2813,4.0,4,2,1,108.0,1995,8
258,4769,,6,3,2,,2008,3
259,2693,4.0,4,2,1,535.0,2014,6
260,4254,5.0,5,2,2,321.0,1950,9
261,2630,4.0,4,2,1,433.0,1995,1
262,1671,3.0,3,2,1,84.0,1999,9
263,2283,3.0,3,2,1,127.0,2014,10
264,2301,4.0,4,2,1,251.0,2009,7
265,3487,4.0,4,2,2,244.0,1960,6
266,4494,6.0,6,2,2,430.0,1989,1
267,4269,5.0,5,2,2,600.0,1963,1
268,3682,5.0,5,2,2,475.0,1980,5
269,2187,3.0,3,2,1,194.0,1991,8
270,2563,4.0,4,2,1,411.0,1967,10
271,1401,,3,1,1,,1987,2
272,4618,6.0,6,3,2,23.0,1993,8
273,1765,3.0,3,2,1,221.0,2002,7
274,4827,,6,3,2,311.0,2009,2
275,3578,4.0,4,2,2,635.0,1950,6
276,1249,2.0,2,1,1,144.0,2017,4
277,1844,3.0,3,2,1,360.0,1986,6
278,4668,,6,3,2,109.0,1959,4
279,3819,5.0,5,2,2,111.0,1986,10
280,4841,6.0,6,3,2,467.0,1958,8
281,3616,5.0,5,2,2,355.0,1983,8
282,2773,4.0,4,2,1,529.0,2004,9
283,2137,3.0,3,2,1,,1997,10
284,3540,4.0,4,2,2,583.0,1959,10
285,4824,6.0,6,3,2,,1996,2
286,2246,3.0,3,2,1,422.0,2010,4
287,786,1.0,1,1,1,63.0,2023,6
288,3668,,5,2,2,678.0,1997,7
289,2880,4.0,4,2,1,11.0,1976,10
290,3025,4.0,4,2,2,170.0,2008,2
291,4559,6.0,6,3,2,570.0,1960,5
292,4952,6.0,6,3,2,909.0,2000,8
293,4789,6.0,6,3,2,359.0,1976,8
294,1346,2.0,2,1,1,29.0,2004,5
295,4259,,5,2,2,654.0,2012,1
296,4499,6.0,6,2,2,726.0,1956,7
297,2428,4.0,4,2,1,80.0,1982,3
298,589,1.0,1,1,1,30.0,1976,4
299,4740,6.0,6,3,2,719.0,1967,7
300,2126,3.0,3,2,1,247.0,1977,7
301,4349,5.0,5,2,2,830.0,2010,5
302,3410,4.0,4,2,2,53.0,1978,7
303,1303,2.0,2,1,1,1.0,1992,8
304,1136,2.0,2,1,1,13.0,1986,8
305,1245,2.0,2,1,1,15.0,1953,10
306,1502,3.0,3,2,1,83.0,1966,5
307,1845,3.0,3,2,1,276.0,1957,3
308,3320,4.0,4,2,2,,1972,5
309,705,1.0,1,1,1,,1994,2
310,4671,,6,3,2,474.0,1973,10
311,3431,4.0,4,2,2,,2001,8
312,623,1.0,1,1,1,68.0,1960,10
313,947,,1,1,1,166.0,1960,3
314,1749,3.0,3,2,1,203.0,1955,3
315,2097,3.0,3,2,1,260.0,2018,4
316,782,,1,1,1,,2015,6
317,3248,4.0,4,2,2,422.0,1969,10
318,2779,4.0,4,2,1,339.0,1970,4
319,3661,5.0,5,2,2,714.0,1984,6
320,4040,5.0,5,2,2,,2018,6
321,1085,2.0,2,1,1,129.0,2014,1
322,4402,6.0,6,2,2,345.0,1953,2
323,3041,4.0,4,2,2,246.0,1976,7
324,1535,,3,2,1,51.0,1971,7
325,3246,4.0,4,2,2,274.0,1978,4
326,3570,,4,2,2,370.0,2014,5
327,807,1.0,1,1,1,91.0,1998,5
328,3670,5.0,5,2,2,43.0,1950,9
329,1769,3.0,3,2,1,215.0,2013,7
330,2398,4.0,4,2,1,121.0,1964,7
331,888,1.0,1,1,1,,2009,3
332,2416,4.0,4,2,1,4.0,2011,9
333,1061,2.0,2,1,1,72.0,1969,9
334,1382,2.0,2,1,1,210.0,2006,8
335,3098,4.0,4,2,2,613.0,1983,9
336,4931,6.0,6,3,2,418.0,1958,7
337,1106,2.0,2,1,1,33.0,2009,1
338,2058,3.0,3,2,1,292.0,1979,5
339,4912,6.0,6,3,2,409.0,1995,2
340,2678,4.0,4,2,1,136.0,2015,1
341,3575,4.0,4,2,2,313.0,1974,4
342,1960,3.0,3,2,1,127.0,2014,10
343,2218,3.0,3,2,1,,1994,5
344,1420,3.0,3,1,1,67.0,1956,8
345,1651,,3,2,1,16.0,2020,2
346,4415,6.0,6,2,2,144.0,1994,2
347,519,,1,1,1,12.0,1967,5
348,3728,5.0,5,2,2,513.0,1997,7
349,2592,4.0,4,2,1,365.0,1981,5
350,3320,4.0,4,2,2,341.0,1981,3
351,1077,2.0,2,1,1,158.0,2018,1
352,3840,5.0,5,2,2,705.0,1975,8
353,3588,4.0,4,2,2,362.0,1983,8
354,1503,3.0,3,2,1,153.0,1974,4
355,2463,4.0,4,2,1,184.0,1991,7
356,2834,4.0,4,2,1,423.0,1990,1
357,2922,4.0,4,2,1,481.0,1966,8
358,3397,,4,2,2,370.0,1963,7
359,2791,4.0,4,2,1,16.0,1950,1
360,969,1.0,1,1,1,125.0,1950,2
361,2607,4.0,4,2,1,134.0,1952,3
362,4403,,6,2,2,698.0,1976,4
363,4885,6.0,6,3,2,459.0,1957,5
364,1228,2.0,2,1,1,127.0,1977,5
365,3882,5.0,5,2,2,567.0,1983,7
366,513,1.0,1,1,1,57.0,1961,5
367,4087,5.0,5,2,2,597.0,1960,5
368,1668,3.0,3,2,1,265.0,1987,1
369,3909,5.0,5,2,2,713.0,1977,6
370,1998,3.0,3,2,1,245.0,1984,1
371,576,1.0,1,1,1,110.0,1965,10
372,1693,3.0,3,2,1,180.0,1992,1
373,4625,6.0,6,3,2,432.0,1966,6
374,2317,4.0,4,2,1,59.0,1972,2
375,848,1.0,1,1,1,27.0,1966,1
376,2487,4.0,4,2,1,1.0,1973,2
377,519,1.0,1,1,1,71.0,2002,4
378,3615,5.0,5,2,2,107.0,1955,4
379,4861,6.0,6,3,2,739.0,2013,8
380,1548,3.0,3,2,1,50.0,1984,1
381,843,1.0,1,1,1,32.0,2013,8
382,1444,3.0,3,1,1,115.0,1965,5
383,577,1.0,1,1,1,,1999,2
384,3626,5.0,5,2,2,294.0,1994,6
385,3841,5.0,5,2,2,734.0,1980,8
386,2681,4.0,4,2,1,358.0,2005,1
387,673,,1,1,1,71.0,2000,10
388,4513,,6,3,2,745.0,1984,10
389,2844,4.0,4,2,1,52.0,1968,1
390,2230,3.0,3,2,1,78.0,1957,2
391,3804,5.0,5,2,2,345.0,1951,6
392,4029,5.0,5,2,2,196.0,1968,6
393,3846,5.0,5,2,2,73.0,2006,1
394,2990,4.0,4,2,1,517.0,1965,8
395,4430,6.0,6,2,2,709.0,1997,9
396,3719,5.0,5,2,2,84.0,2012,9
397,1399,2.0,2,1,1,132.0,1990,8
398,1590,3.0,3,2,1,166.0,2007,2
399,2953,4.0,4,2,1,288.0,1981,7
400,3688,,5,2,2,641.0,2023,5
401,2667,4.0,4,2,1,23.0,1997,2
402,4370,5.0,5,2,2,747.0,1954,9
