feature_id,lot_area_sqft,no_bedrooms,no_bathrooms,no_kitchens,no_floors,parking_area_sqft,year_built,condition_rating
403,1443,3.0,3,1,1,200.0,2013,5
404,763,1.0,1,1,1,146.0,2023,4
405,4421,6.0,6,2,2,796.0,2018,3
406,4025,5.0,5,2,2,657.0,1993,6
407,4555,6.0,6,3,2,89.0,1980,6
408,777,,1,1,1,118.0,1951,4
409,4795,6.0,6,3,2,833.0,1993,3
410,2298,3.0,3,2,1,407.0,1974,3
411,3850,5.0,5,2,2,603.0,1964,9
412,4556,6.0,6,3,2,824.0,1993,5
413,3422,4.0,4,2,2,464.0,1970,6
414,581,1.0,1,1,1,0.0,1952,2
415,4545,6.0,6,3,2,523.0,2006,6
416,4337,5.0,5,2,2,663.0,1962,9
417,4117,5.0,5,2,2,692.0,1992,7
418,4328,5.0,5,2,2,808.0,1955,5
419,2473,,4,2,1,,2009,7
420,2579,4.0,4,2,1,14.0,1991,9
421,1654,,3,2,1,245.0,1979,10
422,1965,3.0,3,2,1,335.0,1974,5
423,4888,6.0,6,3,2,152.0,2022,9
424,2846,4.0,4,2,1,302.0,2021,6
425,2256,3.0,3,2,1,67.0,1988,8
426,3189,4.0,4,2,2,95.0,1977,4
427,2517,4.0,4,2,1,21.0,2011,5
428,665,1.0,1,1,1,38.0,2013,4
429,939,1.0,1,1,1,95.0,2004,7
430,3491,4.0,4,2,2,291.0,2014,6
431,1420,3.0,3,1,1,36.0,1990,2
432,1184,,2,1,1,154.0,1981,6
433,2561,4.0,4,2,1,187.0,1990,10
434,1712,3.0,3,2,1,108.0,1984,7
435,2163,3.0,3,2,1,,2009,2
436,771,1.0,1,1,1,78.0,1951,1
437,1172,2.0,2,1,1,176.0,1982,2
438,4403,6.0,6,2,2,410.0,1986,2
439,2713,4.0,4,2,1,211.0,2005,8
440,2991,4.0,4,2,1,358.0,1967,9
441,3568,4.0,4,2,2,72.0,1955,6
442,1846,3.0,3,2,1,70.0,2003,3
443,3997,5.0,5,2,2,386.0,2003,1
444,3074,4.0,4,2,2,,1955,6
445,4612,6.0,6,3,2,620.0,1966,9
446,4379,5.0,5,2,2,369.0,2001,8
447,3233,4.0,4,2,2,,1951,5
448,2289,3.0,3,2,1,345.0,2015,5
449,649,1.0,1,1,1,19.0,1985,1
450,4756,6.0,6,3,2,390.0,1952,9
451,3864,5.0,5,2,2,176.0,1977,3
452,4112,,5,2,2,815.0,1959,6
453,3444,4.0,4,2,2,226.0,2021,6
454,4098,5.0,5,2,2,,1970,8
455,1525,3.0,3,2,1,64.0,2020,9
456,3545,4.0,4,2,2,442.0,1963,9
457,4225,5.0,5,2,2,423.0,1998,5
458,3840,5.0,5,2,2,676.0,2002,5
459,1267,2.0,2,1,1,164.0,1969,10
460,2707,4.0,4,2,1,45.0,1984,6
461,3292,4.0,4,2,2,301.0,2005,8
462,4814,6.0,6,3,2,903.0,1951,3
463,1947,3.0,3,2,1,237.0,2018,8
464,2949,4.0,4,2,1,443.0,1972,2
465,1117,2.0,2,1,1,204.0,1985,8
466,1426,3.0,3,1,1,134.0,2021,10
467,2571,4.0,4,2,1,252.0,2013,8
468,4497,6.0,6,2,2,857.0,1982,5
469,607,1.0,1,1,1,56.0,1957,8
470,3166,4.0,4,2,2,388.0,1979,8
471,4186,5.0,5,2,2,530.0,1973,5
472,4038,5.0,5,2,2,241.0,2016,7
473,2300,4.0,4,2,1,235.0,1993,4
474,1910,3.0,3,2,1,350.0,2018,6
475,1299,2.0,2,1,1,,1957,8
476,4698,6.0,6,3,2,,1959,6
477,1473,3.0,3,1,1,204.0,2010,1
478,2474,4.0,4,2,1,178.0,1993,5
479,2988,4.0,4,2,1,291.0,1980,10
480,4622,6.0,6,3,2,,1987,3
481,989,1.0,1,1,1,192.0,1964,6
482,4106,5.0,5,2,2,216.0,1951,6
483,1449,3.0,3,1,1,63.0,2021,3
484,2923,4.0,4,2,1,362.0,1955,1
485,1956,3.0,3,2,1,339.0,1974,5
486,4249,5.0,5,2,2,467.0,2013,3
487,3112,4.0,4,2,2,293.0,2008,9
488,1410,3.0,3,1,1,233.0,1965,10
489,714,1.0,1,1,1,,1988,9
490,3839,5.0,5,2,2,,1971,4
491,3499,4.0,4,2,2,319.0,1999,4
492,2840,4.0,4,2,1,188.0,2018,3
493,4387,5.0,5,2,2,203.0,1996,1
494,2865,4.0,4,2,1,217.0,1982,9
495,4947,6.0,6,3,2,526.0,2006,7
496,4222,5.0,5,2,2,113.0,2000,2
497,4085,5.0,5,2,2,271.0,1958,4
498,3882,5.0,5,2,2,770.0,2008,1
499,2066,3.0,3,2,1,295.0,2001,5
500,4550,6.0,6,3,2,,1956,7
501,2906,4.0,4,2,1,,1993,6
502,2546,4.0,4,2,1,185.0,1973,10
503,4405,,6,2,2,109.0,1977,2
504,3216,4.0,4,2,2,30.0,1964,1
505,2296,3.0,3,2,1,310.0,2009,1
506,3278,4.0,4,2,2,622.0,1982,5
507,3029,4.0,4,2,2,158.0,2011,7
508,4367,5.0,5,2,2,826.0,2009,10
509,4725,6.0,6,3,2,484.0,1966,7
510,2101,3.0,3,2,1,358.0,1958,6
511,3795,5.0,5,2,2,627.0,1958,3
512,2040,3.0,3,2,1,227.0,1961,2
513,3890,5.0,5,2,2,482.0,1990,7
514,4407,6.0,6,2,2,375.0,1975,9
515,3934,5.0,5,2,2,760.0,2019,4
516,4682,6.0,6,3,2,237.0,1969,4
517,4103,5.0,5,2,2,148.0,1977,3
518,3622,5.0,5,2,2,244.0,1983,2
519,1061,2.0,2,1,1,27.0,1985,10
520,4392,5.0,5,2,2,313.0,2011,1
521,2894,,4,2,1,,1955,4
522,4871,6.0,6,3,2,361.0,2018,7
523,2155,3.0,3,2,1,220.0,1957,10
524,3401,4.0,4,2,2,355.0,1968,4
525,3597,4.0,4,2,2,500.0,1962,1
526,2527,4.0,4,2,1,213.0,1990,10
527,4084,5.0,5,2,2,,1996,6
528,3237,4.0,4,2,2,636.0,1996,3
529,3814,5.0,5,2,2,717.0,1993,5
530,652,1.0,1,1,1,121.0,2015,6
531,3460,4.0,4,2,2,25.0,1998,1
532,4950,6.0,6,3,2,712.0,1985,10
533,576,1.0,1,1,1,52.0,1990,5
534,1259,,2,1,1,14.0,1965,10
535,4696,6.0,6,3,2,214.0,1960,5
536,1469,3.0,3,1,1,95.0,1968,6
537,824,1.0,1,1,1,100.0,1969,1
538,3934,5.0,5,2,2,453.0,2015,2
539,1218,,2,1,1,77.0,1992,3
540,1387,2.0,2,1,1,112.0,1977,9
541,2972,4.0,4,2,1,462.0,1990,2
542,2658,4.0,4,2,1,506.0,2019,10
543,685,1.0,1,1,1,68.0,2000,10
544,3073,4.0,4,2,2,99.0,1968,3
545,3601,5.0,5,2,2,61.0,1957,9
546,4538,6.0,6,3,2,643.0,1996,2
547,3590,4.0,4,2,2,382.0,2002,9
548,3705,5.0,5,2,2,687.0,2011,2
549,1033,2.0,2,1,1,143.0,1960,9
550,4812,6.0,6,3,2,811.0,2011,4
551,3148,,4,2,2,228.0,1952,1
552,3214,4.0,4,2,2,458.0,1959,7
553,1687,,3,2,1,20.0,1988,1
554,1819,3.0,3,2,1,46.0,2020,3
555,4918,6.0,6,3,2,163.0,1957,1
556,2646,4.0,4,2,1,176.0,1951,4
557,3914,5.0,5,2,2,290.0,1983,2
558,4459,6.0,6,2,2,661.0,1979,1
559,2619,4.0,4,2,1,320.0,2003,9
560,2573,4.0,4,2,1,512.0,2020,6
561,4837,6.0,6,3,2,,1955,1
562,2818,4.0,4,2,1,430.0,1995,4
563,1017,,2,1,1,179.0,2020,6
564,847,1.0,1,1,1,168.0,1965,6
565,2943,4.0,4,2,1,480.0,1970,8
566,4060,5.0,5,2,2,709.0,2018,5
567,3935,5.0,5,2,2,321.0,1964,5
568,3255,4.0,4,2,2,615.0,1978,5
569,3108,4.0,4,2,2,,1982,7
570,4543,6.0,6,3,2,712.0,2020,6
571,1234,2.0,2,1,1,49.0,1982,10
572,4122,5.0,5,2,2,766.0,1995,4
573,1451,,3,1,1,,1980,8
574,2122,3.0,3,2,1,325.0,2010,5
575,4825,6.0,6,3,2,509.0,1992,1
576,1913,3.0,3,2,1,321.0,2014,6
577,2003,3.0,3,2,1,192.0,1988,9
578,4057,5.0,5,2,2,577.0,1977,1
579,925,1.0,1,1,1,90.0,1967,5
580,4682,6.0,6,3,2,766.0,1971,1
581,3763,5.0,5,2,2,342.0,1988,2
582,1480,3.0,3,1,1,201.0,1958,8
583,4791,6.0,6,3,2,477.0,1970,7
584,1776,3.0,3,2,1,197.0,2019,3
585,2352,,4,2,1,,1996,8
586,1962,3.0,3,2,1,170.0,1970,6
587,2040,3.0,3,2,1,57.0,1981,4
588,2225,3.0,3,2,1,162.0,1974,7
589,3208,4.0,4,2,2,239.0,1986,6
590,3944,5.0,5,2,2,481.0,2006,6
591,4809,6.0,6,3,2,,2015,8
592,4750,6.0,6,3,2,92.0,1972,8
593,3699,5.0,5,2,2,368.0,1982,7
594,1753,3.0,3,2,1,297.0,1978,6
595,2230,3.0,3,2,1,445.0,1998,1
596,2229,3.0,3,2,1,404.0,1967,10
597,3905,5.0,5,2,2,609.0,1957,3
598,1500,3.0,3,2,1,155.0,1972,1
599,2719,4.0,4,2,1,414.0,1975,7
600,4528,6.0,6,3,2,249.0,2018,1
601,840,1.0,1,1,1,131.0,1990,2
602,2105,3.0,3,2,1,407.0,2003,6
603,676,1.0,1,1,1,127.0,2009,2
604,1271,2.0,2,1,1,29.0,1960,10
605,4250,5.0,5,2,2,830.0,2018,9
606,2695,4.0,4,2,1,11.0,1986,5
607,3683,5.0,5,2,2,530.0,1971,4
608,2847,4.0,4,2,1,329.0,2002,2
609,2143,3.0,3,2,1,259.0,2016,3
610,3564,4.0,4,2,2,595.0,2019,1
611,2869,4.0,4,2,1,309.0,1958,7
612,4842,6.0,6,3,2,387.0,1986,4
613,1551,3.0,3,2,1,,1977,6
614,3464,4.0,4,2,2,200.0,1988,6
615,4310,5.0,5,2,2,493.0,1964,2
616,2096,3.0,3,2,1,13.0,2010,4
617,551,1.0,1,1,1,90.0,1955,6
618,3114,4.0,4,2,2,529.0,2007,3
619,3794,5.0,5,2,2,268.0,1997,8
620,1495,3.0,3,1,1,245.0,1987,9
621,2733,4.0,4,2,1,7.0,2010,5
622,1555,3.0,3,2,1,303.0,2011,2
623,2450,4.0,4,2,1,450.0,1981,7
624,2773,4.0,4,2,1,111.0,1959,1
625,4579,6.0,6,3,2,,1977,4
626,3565,4.0,4,2,2,640.0,1970,9
627,1479,3.0,3,1,1,96.0,1999,8
628,4572,6.0,6,3,2,281.0,2005,9
629,731,1.0,1,1,1,95.0,2015,2
630,1419,3.0,3,1,1,281.0,1996,10
631,1886,3.0,3,2,1,,2018,9
632,2035,3.0,3,2,1,245.0,2015,10
633,4905,6.0,6,3,2,421.0,1996,8
634,3731,5.0,5,2,2,131.0,1986,1
635,3192,4.0,4,2,2,550.0,1964,2
636,2322,4.0,4,2,1,436.0,2014,3
637,3624,5.0,5,2,2,135.0,1981,1
638,3645,5.0,5,2,2,195.0,1951,3
639,2165,3.0,3,2,1,340.0,2008,1
640,3767,5.0,5,2,2,174.0,2012,5
641,3976,5.0,5,2,2,138.0,2019,1
642,4091,5.0,5,2,2,119.0,2003,6
643,2429,,4,2,1,316.0,1968,5
644,4734,6.0,6,3,2,62.0,2010,10
645,4176,5.0,5,2,2,290.0,1990,2
646,2477,4.0,4,2,1,120.0,1972,5
647,1428,3.0,3,1,1,114.0,2017,4
648,4748,6.0,6,3,2,287.0,1956,3
649,1529,3.0,3,2,1,17.0,1963,2
650,1867,3.0,3,2,1,94.0,2009,5
651,3610,5.0,5,2,2,681.0,1976,3
652,4354,5.0,5,2,2,527.0,2017,6
653,3959,5.0,5,2,2,552.0,2001,8
654,1102,2.0,2,1,1,190.0,1989,4
655,3701,5.0,5,2,2,,2019,6
656,1139,2.0,2,1,1,14.0,2005,10
657,1790,3.0,3,2,1,309.0,2006,6
658,4792,6.0,6,3,2,88.0,1996,6
659,2268,3.0,3,2,1,319.0,1956,3
660,2658,4.0,4,2,1,43.0,2014,5
661,4115,5.0,5,2,2,,1955,9
662,3200,4.0,4,2,2,369.0,1953,7
663,2151,3.0,3,2,1,397.0,1994,6
664,2255,3.0,3,2,1,,1988,10
665,539,1.0,1,1,1,84.0,1974,4
666,4881,6.0,6,3,2,81.0,1989,1
667,1047,2.0,2,1,1,152.0,1999,6
668,3129,4.0,4,2,2,318.0,2017,7
669,2933,4.0,4,2,1,560.0,1986,4
670,2855,4.0,4,2,1,198.0,1992,3
671,3195,4.0,4,2,2,15.0,1968,7
672,2921,4.0,4,2,1,220.0,1971,4
673,4922,6.0,6,3,2,110.0,2020,2
674,4169,5.0,5,2,2,368.0,1978,7
675,3328,,4,2,2,184.0,1973,8
676,2257,,3,2,1,,1997,3
677,4545,6.0,6,3,2,448.0,2013,9
678,759,1.0,1,1,1,133.0,2023,9
679,3387,4.0,4,2,2,315.0,1988,3
680,2437,,4,2,1,129.0,1964,8
681,4781,6.0,6,3,2,341.0,1991,2
682,2127,3.0,3,2,1,388.0,1994,10
683,4143,5.0,5,2,2,415.0,1953,10
684,713,1.0,1,1,1,,1991,8
685,3136,4.0,4,2,2,608.0,1960,9
686,1991,3.0,3,2,1,173.0,1985,3
687,1076,2.0,2,1,1,166.0,1987,9
688,3910,5.0,5,2,2,583.0,2022,3
689,3064,4.0,4,2,2,89.0,2022,9
690,1176,2.0,2,1,1,148.0,1967,3
691,2571,4.0,4,2,1,141.0,1980,4
692,2354,4.0,4,2,1,310.0,1964,6
693,2173,3.0,3,2,1,10.0,2018,9
694,3032,4.0,4,2,2,53.0,2014,7
695,4110,5.0,5,2,2,157.0,1993,4
696,3225,4.0,4,2,2,575.0,2002,9
697,4231,5.0,5,2,2,658.0,1989,6
698,1105,2.0,2,1,1,67.0,1987,7
699,3044,4.0,4,2,2,375.0,1997,2
700,4359,5.0,5,2,2,223.0,2019,8
701,2258,3.0,3,2,1,262.0,1973,4
702,2298,3.0,3,2,1,283.0,1998,1
703,3889,5.0,5,2,2,9.0,1993,3
704,1990,3.0,3,2,1,254.0,2020,2
705,1056,2.0,2,1,1,54.0,1963,10
706,4910,,6,3,2,357.0,1973,4
707,1252,2.0,2,1,1,117.0,2009,10
708,835,1.0,1,1,1,118.0,2007,10
709,3813,5.0,5,2,2,354.0,2004,9
710,1982,3.0,3,2,1,266.0,2002,7
711,4874,6.0,6,3,2,409.0,1954,1
712,855,1.0,1,1,1,89.0,1981,10
713,1731,3.0,3,2,1,68.0,1983,10
714,638,1.0,1,1,1,123.0,2010,2
715,3956,5.0,5,2,2,435.0,1962,9
716,1782,3.0,3,2,1,58.0,2012,2
717,2802,4.0,4,2,1,261.0,2019,8
718,1424,3.0,3,1,1,151.0,1971,3
719,2732,4.0,4,2,1,,2017,8
720,3483,,4,2,2,55.0,1961,1
721,3558,4.0,4,2,2,256.0,1993,6
722,4726,6.0,6,3,2,114.0,1953,6
723,1549,3.0,3,2,1,84.0,2007,5
724,3947,5.0,5,2,2,205.0,1956,9
725,1225,2.0,2,1,1,159.0,2008,4
726,4316,5.0,5,2,2,824.0,2010,6
727,4600,6.0,6,3,2,598.0,2000,2
728,2431,4.0,4,2,1,322.0,1975,10
729,2952,,4,2,1,345.0,2000,4
730,672,1.0,1,1,1,3.0,1978,1
731,3410,,4,2,2,219.0,2003,8
732,2239,3.0,3,2,1,3.0,1997,7
733,4058,5.0,5,2,2,515.0,2005,6
734,4917,6.0,6,3,2,219.0,1987,9
735,3357,4.0,4,2,2,88.0,1984,7
736,4162,5.0,5,2,2,805.0,1959,5
737,2583,4.0,4,2,1,,2002,7
738,2771,4.0,4,2,1,502.0,1966,8
739,2164,3.0,3,2,1,,1965,8
740,1196,2.0,2,1,1,211.0,1955,5
741,1677,3.0,3,2,1,45.0,1994,5
742,3867,5.0,5,2,2,755.0,1983,1
743,4685,6.0,6,3,2,401.0,1970,9
744,3935,5.0,5,2,2,340.0,2015,10
745,2220,3.0,3,2,1,136.0,1995,3
746,3300,,4,2,2,435.0,1952,2
747,3345,4.0,4,2,2,,1966,8
748,3614,5.0,5,2,2,427.0,1973,6
749,735,1.0,1,1,1,29.0,1983,4
750,4523,6.0,6,3,2,873.0,1950,2
751,603,1.0,1,1,1,71.0,1951,9
752,1890,3.0,3,2,1,107.0,1999,3
753,3739,5.0,5,2,2,337.0,1967,5
754,1346,2.0,2,1,1,,2023,7
755,1595,3.0,3,2,1,119.0,1986,4
756,3222,4.0,4,2,2,462.0,1972,3
757,2808,4.0,4,2,1,363.0,1967,7
758,4366,5.0,5,2,2,698.0,1958,2
759,1645,3.0,3,2,1,155.0,1950,5
760,3613,5.0,5,2,2,600.0,1963,5
761,1082,2.0,2,1,1,56.0,1960,5
762,881,1.0,1,1,1,156.0,1953,9
763,1876,3.0,3,2,1,365.0,1988,3
764,2158,3.0,3,2,1,169.0,1997,8
765,2429,,4,2,1,460.0,2001,7
766,3019,4.0,4,2,2,599.0,1958,9
767,1427,3.0,3,1,1,252.0,1993,4
768,653,1.0,1,1,1,,1979,4
769,1757,3.0,3,2,1,337.0,2007,10
770,1691,3.0,3,2,1,283.0,1977,9
771,3475,4.0,4,2,2,478.0,1980,5
772,3324,4.0,4,2,2,17.0,1950,8
773,843,1.0,1,1,1,31.0,2017,4
774,655,,1,1,1,,1961,8
775,4199,5.0,5,2,2,744.0,1991,3
776,3390,4.0,4,2,2,451.0,1991,6
777,1434,3.0,3,1,1,162.0,1998,9
778,1832,3.0,3,2,1,139.0,2005,8
779,4734,6.0,6,3,2,,1987,4
780,3594,,4,2,2,686.0,2000,1
781,4736,6.0,6,3,2,496.0,1989,3
782,2348,4.0,4,2,1,,1981,9
783,1163,2.0,2,1,1,186.0,2004,2
784,3543,4.0,4,2,2,560.0,1957,9
785,534,1.0,1,1,1,1.0,1992,10
786,4258,5.0,5,2,2,62.0,1965,4
787,3902,5.0,5,2,2,100.0,1950,5
788,4284,5.0,5,2,2,466.0,2009,3
789,1433,3.0,3,1,1,121.0,2015,5
790,720,1.0,1,1,1,75.0,1990,6
791,662,1.0,1,1,1,52.0,1989,5
792,3920,5.0,5,2,2,313.0,1960,7
793,554,1.0,1,1,1,46.0,1955,8
794,2318,4.0,4,2,1,165.0,2007,9
795,4332,5.0,5,2,2,364.0,2022,2
796,3693,5.0,5,2,2,40.0,2023,8
797,1302,2.0,2,1,1,77.0,1959,3
798,3911,5.0,5,2,2,32.0,2016,7
799,1510,3.0,3,2,1,219.0,1976,10
800,1193,,2,1,1,21.0,1958,10
801,3188,4.0,4,2,2,93.0,1976,2
802,3573,4.0,4,2,2,267.0,1965,2
