feature_id,lot_area_sqft,no_bedrooms,no_bathrooms,no_kitchens,no_floors,parking_area_sqft,year_built,condition_rating
803,3829,,5,2,2,612.0,2012,9
804,3992,,5,2,2,,2016,10
805,870,1.0,1,1,1,43.0,1975,3
806,2441,4.0,4,2,1,242.0,1994,5
807,1886,3.0,3,2,1,355.0,1976,1
808,2652,4.0,4,2,1,503.0,1997,5
809,1409,,3,1,1,,1991,1
810,3295,4.0,4,2,2,175.0,1953,8
811,1033,,2,1,1,28.0,1962,8
812,2806,4.0,4,2,1,77.0,1964,6
813,4751,6.0,6,3,2,403.0,1987,10
814,2037,3.0,3,2,1,160.0,1993,7
815,2488,4.0,4,2,1,151.0,1954,3
816,1602,3.0,3,2,1,32.0,2011,8
817,4657,6.0,6,3,2,667.0,1972,9
818,1756,,3,2,1,335.0,1972,5
819,2112,3.0,3,2,1,385.0,1964,10
820,1346,2.0,2,1,1,154.0,2011,1
821,4118,5.0,5,2,2,621.0,1989,6
822,4209,5.0,5,2,2,388.0,1984,8
823,549,1.0,1,1,1,3.0,1989,8
824,1864,3.0,3,2,1,139.0,2010,9
825,4221,5.0,5,2,2,368.0,1986,7
826,4154,,5,2,2,538.0,1977,10
827,750,1.0,1,1,1,101.0,1969,5
828,3985,5.0,5,2,2,747.0,1951,2
829,704,1.0,1,1,1,125.0,2006,3
830,4109,5.0,5,2,2,648.0,1989,3
831,586,1.0,1,1,1,50.0,2017,2
832,4641,6.0,6,3,2,752.0,1970,5
833,4218,5.0,5,2,2,349.0,1987,4
834,2040,3.0,3,2,1,379.0,1960,10
835,4424,6.0,6,2,2,763.0,1967,8
836,1987,3.0,3,2,1,193.0,1994,10
837,1700,3.0,3,2,1,328.0,1966,3
838,2259,3.0,3,2,1,200.0,2021,8
839,3078,4.0,4,2,2,329.0,1998,8
840,1073,2.0,2,1,1,8.0,1956,3
841,4326,5.0,5,2,2,98.0,2001,3
842,3013,4.0,4,2,2,509.0,2011,10
843,4286,5.0,5,2,2,524.0,2001,6
844,3631,5.0,5,2,2,229.0,1977,6
845,4184,5.0,5,2,2,475.0,1975,6
846,2750,4.0,4,2,1,406.0,1993,1
847,3584,,4,2,2,61.0,1953,9
848,3952,5.0,5,2,2,450.0,2009,4
849,1061,2.0,2,1,1,66.0,2005,4
850,1878,3.0,3,2,1,39.0,1956,6
851,997,1.0,1,1,1,77.0,1954,6
852,3514,4.0,4,2,2,48.0,1954,6
853,1679,3.0,3,2,1,133.0,1985,4
854,2636,4.0,4,2,1,311.0,1998,9
855,2925,4.0,4,2,1,426.0,1994,4
856,4075,5.0,5,2,2,798.0,2012,5
857,999,1.0,1,1,1,191.0,2014,8
858,1308,2.0,2,1,1,193.0,1951,2
859,2545,4.0,4,2,1,269.0,1953,3
860,4051,5.0,5,2,2,297.0,2013,8
861,2945,4.0,4,2,1,95.0,2010,1
862,3056,4.0,4,2,2,181.0,1998,3
863,1774,3.0,3,2,1,,1951,4
864,2709,,4,2,1,71.0,2001,2
865,1112,2.0,2,1,1,57.0,2022,7
866,3121,4.0,4,2,2,493.0,2007,3
867,3473,4.0,4,2,2,328.0,2018,9
868,4578,6.0,6,3,2,297.0,1969,5
869,4836,6.0,6,3,2,232.0,1985,9
870,1083,,2,1,1,,1982,8
871,522,1.0,1,1,1,6.0,1951,5
872,2920,4.0,4,2,1,536.0,2003,1
873,2508,4.0,4,2,1,18.0,1974,3
874,1614,3.0,3,2,1,75.0,2021,6
875,3111,4.0,4,2,2,182.0,2015,10
876,3704,5.0,5,2,2,121.0,2012,9
877,1762,3.0,3,2,1,167.0,1989,5
878,1007,,2,1,1,85.0,1956,7
879,3879,5.0,5,2,2,,1994,4
880,4785,6.0,6,3,2,,2012,1
881,615,1.0,1,1,1,87.0,1951,9
882,4748,6.0,6,3,2,,2006,6
883,594,1.0,1,1,1,67.0,2005,6
884,4082,5.0,5,2,2,128.0,1957,6
885,4434,6.0,6,2,2,156.0,1970,6
886,1770,3.0,3,2,1,316.0,2017,4
887,2140,3.0,3,2,1,,2017,4
888,2604,,4,2,1,336.0,1984,10
889,4916,6.0,6,3,2,,1985,6
890,2260,3.0,3,2,1,351.0,2017,4
891,2111,3.0,3,2,1,387.0,1971,3
892,1891,3.0,3,2,1,372.0,1992,9
893,4816,6.0,6,3,2,391.0,2013,7
894,3702,5.0,5,2,2,206.0,1971,9
895,1300,2.0,2,1,1,234.0,1960,3
896,2578,4.0,4,2,1,,1976,7
897,3514,,4,2,2,381.0,1950,5
898,4246,5.0,5,2,2,447.0,1957,6
899,4126,5.0,5,2,2,392.0,1974,6
900,3458,4.0,4,2,2,276.0,2021,1
901,1384,2.0,2,1,1,,1974,7
902,1270,2.0,2,1,1,,2018,2
903,3706,5.0,5,2,2,460.0,2022,5
904,1738,3.0,3,2,1,246.0,1970,2
905,3566,4.0,4,2,2,429.0,1961,5
906,1728,3.0,3,2,1,1.0,1979,8
907,2027,3.0,3,2,1,108.0,1975,1
908,1837,,3,2,1,205.0,1987,1
909,3293,4.0,4,2,2,233.0,1998,4
910,1906,3.0,3,2,1,277.0,1952,9
911,3997,5.0,5,2,2,584.0,1996,1
912,4466,6.0,6,2,2,390.0,1972,7
913,1443,3.0,3,1,1,73.0,2022,8
914,541,1.0,1,1,1,92.0,2019,9
915,4543,,6,3,2,517.0,1962,9
916,2251,3.0,3,2,1,,1957,10
917,2732,4.0,4,2,1,495.0,1974,5
918,2927,4.0,4,2,1,457.0,1964,7
919,4506,6.0,6,3,2,868.0,2010,2
920,4225,5.0,5,2,2,785.0,1958,9
921,3292,4.0,4,2,2,107.0,1978,9
922,4365,,5,2,2,469.0,1960,3
923,4750,6.0,6,3,2,299.0,2011,8
924,2508,4.0,4,2,1,443.0,1992,6
925,3668,5.0,5,2,2,7.0,2007,4
926,4423,6.0,6,2,2,288.0,2003,8
927,4737,6.0,6,3,2,588.0,2018,4
928,4750,6.0,6,3,2,775.0,2018,8
929,963,1.0,1,1,1,73.0,1967,9
930,561,1.0,1,1,1,28.0,1959,2
931,3247,4.0,4,2,2,,2007,6
932,4620,6.0,6,3,2,253.0,1969,9
933,2159,3.0,3,2,1,105.0,1986,3
934,2332,4.0,4,2,1,457.0,1991,6
935,984,1.0,1,1,1,6.0,1961,7
936,3608,5.0,5,2,2,702.0,2020,9
937,2881,4.0,4,2,1,103.0,2000,1
938,4943,6.0,6,3,2,374.0,1990,3
939,962,1.0,1,1,1,143.0,1962,7
940,1024,2.0,2,1,1,25.0,2007,8
941,4563,6.0,6,3,2,493.0,2023,7
942,3528,4.0,4,2,2,107.0,1986,6
943,4011,5.0,5,2,2,332.0,1957,10
944,4979,6.0,6,3,2,887.0,1995,7
945,2591,4.0,4,2,1,393.0,1975,1
946,3570,4.0,4,2,2,,2001,6
947,729,1.0,1,1,1,4.0,1970,9
948,2532,,4,2,1,304.0,2019,7
949,4642,6.0,6,3,2,,1993,9
950,4326,5.0,5,2,2,674.0,1966,4
951,4496,6.0,6,2,2,672.0,2000,5
952,3773,5.0,5,2,2,172.0,1964,3
953,1372,,2,1,1,,1958,7
954,1929,3.0,3,2,1,377.0,2017,4
955,4568,6.0,6,3,2,865.0,1962,8
956,2748,4.0,4,2,1,25.0,1977,5
957,1301,2.0,2,1,1,157.0,2012,2
958,4480,6.0,6,2,2,499.0,1972,3
959,2564,4.0,4,2,1,,1991,3
960,4272,5.0,5,2,2,690.0,1986,9
961,2680,,4,2,1,278.0,2014,8
962,3724,5.0,5,2,2,94.0,1999,4
963,1270,2.0,2,1,1,174.0,1968,8
964,3307,4.0,4,2,2,351.0,1998,10
965,3075,,4,2,2,203.0,1983,7
966,2869,4.0,4,2,1,416.0,1992,9
967,2338,4.0,4,2,1,141.0,1950,9
968,3836,5.0,5,2,2,150.0,1977,5
969,1625,3.0,3,2,1,91.0,2012,10
970,2806,4.0,4,2,1,,2001,4
971,4407,6.0,6,2,2,,2013,2
972,2560,4.0,4,2,1,221.0,1962,2
973,1999,3.0,3,2,1,,1980,2
974,4045,5.0,5,2,2,516.0,1987,9
975,2601,4.0,4,2,1,49.0,2021,3
976,1439,3.0,3,1,1,,2009,10
977,2478,4.0,4,2,1,255.0,1978,10
978,1636,3.0,3,2,1,251.0,1981,6
979,2810,4.0,4,2,1,5.0,2020,6
980,4826,6.0,6,3,2,600.0,2010,2
981,753,1.0,1,1,1,,1950,9
982,3471,,4,2,2,318.0,1995,8
983,3033,4.0,4,2,2,170.0,1955,7
984,4754,6.0,6,3,2,539.0,1994,2
985,780,1.0,1,1,1,142.0,2013,8
986,4238,5.0,5,2,2,690.0,1969,4
987,3799,5.0,5,2,2,304.0,2002,9
988,1442,3.0,3,1,1,112.0,1958,2
989,1282,2.0,2,1,1,,2017,10
990,3432,4.0,4,2,2,33.0,2016,6
991,1339,2.0,2,1,1,162.0,2016,6
992,2691,4.0,4,2,1,513.0,2007,5
993,839,1.0,1,1,1,33.0,2018,7
994,1608,3.0,3,2,1,303.0,2017,4
995,3979,5.0,5,2,2,418.0,1970,5
996,4786,6.0,6,3,2,800.0,2016,2
997,2824,4.0,4,2,1,154.0,1963,5
998,2807,4.0,4,2,1,210.0,1975,8
999,1908,3.0,3,2,1,96.0,1980,7
1000,2089,3.0,3,2,1,342.0,2009,4
1001,3529,4.0,4,2,2,141.0,1979,10
1002,1761,3.0,3,2,1,68.0,2020,5
1003,1425,3.0,3,1,1,137.0,1995,2
1004,2141,3.0,3,2,1,174.0,1975,2
1005,1473,3.0,3,1,1,170.0,2018,8
1006,2025,3.0,3,2,1,194.0,1958,3
1007,3721,5.0,5,2,2,271.0,1956,5
1008,3154,4.0,4,2,2,402.0,1957,8
1009,3540,4.0,4,2,2,407.0,1972,9
1010,2752,4.0,4,2,1,57.0,1985,7
1011,4053,5.0,5,2,2,622.0,2000,2
1012,1075,2.0,2,1,1,108.0,1991,9
1013,2745,4.0,4,2,1,419.0,1990,10
1014,1262,2.0,2,1,1,209.0,2022,8
1015,815,1.0,1,1,1,136.0,1995,8
1016,3525,4.0,4,2,2,645.0,1970,8
1017,3217,4.0,4,2,2,90.0,2007,3
1018,2366,,4,2,1,374.0,1970,4
1019,2393,4.0,4,2,1,389.0,1983,3
1020,501,1.0,1,1,1,28.0,1961,3
1021,1881,3.0,3,2,1,264.0,2011,8
1022,3104,4.0,4,2,2,120.0,1987,2
1023,831,1.0,1,1,1,,1980,4
1024,1219,2.0,2,1,1,219.0,2014,1
1025,4343,5.0,5,2,2,248.0,2012,8
1026,3641,5.0,5,2,2,107.0,1999,4
1027,2879,,4,2,1,130.0,1967,6
1028,4736,6.0,6,3,2,,2013,1
1029,2897,4.0,4,2,1,403.0,1956,7
1030,4679,6.0,6,3,2,932.0,1988,2
1031,1962,3.0,3,2,1,6.0,1989,3
1032,4420,6.0,6,2,2,652.0,1979,10
1033,3102,4.0,4,2,2,533.0,2012,2
1034,1200,,2,1,1,113.0,1981,10
1035,4278,5.0,5,2,2,39.0,1975,9
1036,2983,4.0,4,2,1,,1991,9
1037,1195,2.0,2,1,1,19.0,1972,8
1038,1420,,3,1,1,123.0,2001,10
1039,906,1.0,1,1,1,89.0,1968,9
1040,4924,6.0,6,3,2,521.0,1958,1
1041,2227,3.0,3,2,1,23.0,2022,8
1042,3784,5.0,5,2,2,129.0,2021,7
1043,4749,6.0,6,3,2,574.0,2016,5
1044,3238,,4,2,2,564.0,1970,9
1045,2461,4.0,4,2,1,435.0,2008,7
1046,2841,4.0,4,2,1,336.0,1960,8
1047,3487,,4,2,2,,1954,6
1048,862,1.0,1,1,1,,1997,9
1049,2284,3.0,3,2,1,68.0,2018,6
1050,1047,2.0,2,1,1,94.0,1982,7
1051,1386,2.0,2,1,1,76.0,2002,10
1052,4078,5.0,5,2,2,437.0,1955,10
1053,3638,5.0,5,2,2,91.0,1951,5
1054,3714,5.0,5,2,2,603.0,1966,10
1055,4472,6.0,6,2,2,609.0,1967,9
1056,4183,5.0,5,2,2,,2017,4
1057,1836,3.0,3,2,1,281.0,1981,4
1058,3814,5.0,5,2,2,47.0,1994,3
1059,3439,4.0,4,2,2,676.0,2011,8
1060,3677,5.0,5,2,2,507.0,1965,7
1061,2770,4.0,4,2,1,185.0,1964,4
1062,1382,,2,1,1,183.0,1974,1
1063,2664,4.0,4,2,1,230.0,1971,8
1064,892,1.0,1,1,1,28.0,2001,1
1065,4672,6.0,6,3,2,143.0,1980,3
1066,2094,3.0,3,2,1,223.0,1977,7
1067,1776,3.0,3,2,1,195.0,1990,4
1068,4288,5.0,5,2,2,518.0,1957,10
1069,1442,3.0,3,1,1,177.0,1962,1
1070,1132,2.0,2,1,1,94.0,1953,1
1071,4338,5.0,5,2,2,617.0,1981,4
1072,3691,5.0,5,2,2,46.0,1989,9
1073,1970,3.0,3,2,1,262.0,1968,9
1074,1950,3.0,3,2,1,130.0,1978,8
1075,1261,2.0,2,1,1,121.0,2004,4
1076,2680,4.0,4,2,1,352.0,1967,8
1077,2538,4.0,4,2,1,106.0,1959,10
1078,1244,2.0,2,1,1,8.0,1963,10
1079,2584,4.0,4,2,1,29.0,1970,2
1080,2821,4.0,4,2,1,41.0,1972,2
1081,2602,4.0,4,2,1,299.0,2018,3
1082,2136,3.0,3,2,1,,1963,4
1083,4900,6.0,6,3,2,901.0,2010,7
1084,2069,3.0,3,2,1,384.0,2020,9
1085,3230,4.0,4,2,2,412.0,1990,4
1086,875,,1,1,1,61.0,2003,9
1087,2813,4.0,4,2,1,358.0,1966,5
1088,585,1.0,1,1,1,110.0,1993,3
1089,761,1.0,1,1,1,71.0,1969,2
1090,3695,5.0,5,2,2,,1977,10
1091,2327,4.0,4,2,1,346.0,1952,6
1092,3502,4.0,4,2,2,326.0,1994,5
1093,3137,4.0,4,2,2,17.0,2018,6
1094,3360,4.0,4,2,2,183.0,1963,10
1095,951,1.0,1,1,1,38.0,1968,1
1096,711,1.0,1,1,1,9.0,1985,4
1097,4122,5.0,5,2,2,596.0,1997,4
1098,2976,4.0,4,2,1,91.0,1988,9
1099,4414,6.0,6,2,2,502.0,1992,2
1100,2544,4.0,4,2,1,497.0,1991,6
1101,3245,4.0,4,2,2,332.0,2016,4
1102,1823,3.0,3,2,1,140.0,2010,5
1103,3827,5.0,5,2,2,194.0,1995,10
1104,2161,3.0,3,2,1,28.0,1999,1
1105,4615,,6,3,2,607.0,1993,4
1106,2297,3.0,3,2,1,453.0,2003,1
1107,4725,6.0,6,3,2,,1959,3
1108,4363,5.0,5,2,2,138.0,1951,8
1109,4662,6.0,6,3,2,472.0,1992,4
1110,3742,5.0,5,2,2,88.0,1966,10
1111,2027,3.0,3,2,1,52.0,1976,9
1112,1916,3.0,3,2,1,236.0,2007,1
1113,4424,6.0,6,2,2,735.0,2006,9
1114,3109,4.0,4,2,2,341.0,2002,1
1115,2234,3.0,3,2,1,359.0,1982,10
1116,1071,2.0,2,1,1,19.0,1980,2
1117,2501,4.0,4,2,1,59.0,2017,1
1118,4980,6.0,6,3,2,910.0,1967,8
1119,2352,4.0,4,2,1,143.0,1978,5
1120,1790,3.0,3,2,1,151.0,1973,5
1121,4622,6.0,6,3,2,197.0,1999,4
1122,4927,6.0,6,3,2,389.0,1998,2
1123,1677,3.0,3,2,1,143.0,1952,2
1124,1125,2.0,2,1,1,9.0,1964,2
1125,3571,,4,2,2,512.0,1975,5
1126,2565,4.0,4,2,1,395.0,1962,9
1127,2244,,3,2,1,40.0,1967,9
1128,1803,3.0,3,2,1,227.0,1970,1
1129,1525,3.0,3,2,1,,1996,4
1130,3107,4.0,4,2,2,473.0,2011,2
1131,2380,4.0,4,2,1,184.0,1982,10
1132,3223,4.0,4,2,2,314.0,1983,3
1133,4410,,6,2,2,22.0,2022,5
1134,4293,5.0,5,2,2,,2022,5
1135,1425,3.0,3,1,1,119.0,2009,4
1136,4044,5.0,5,2,2,313.0,1960,1
1137,4090,5.0,5,2,2,642.0,1991,6
1138,3842,5.0,5,2,2,507.0,2022,1
1139,3898,5.0,5,2,2,720.0,1950,8
1140,732,1.0,1,1,1,56.0,2002,3
1141,3407,4.0,4,2,2,261.0,2021,10
1142,925,1.0,1,1,1,179.0,2009,5
1143,1976,3.0,3,2,1,,1979,2
1144,2153,3.0,3,2,1,193.0,1980,10
1145,2967,4.0,4,2,1,100.0,1992,6
1146,3855,5.0,5,2,2,397.0,2017,2
1147,2112,3.0,3,2,1,71.0,2006,7
1148,1830,3.0,3,2,1,174.0,1952,9
1149,3101,4.0,4,2,2,168.0,1965,10
1150,1064,,2,1,1,136.0,1988,10
1151,800,1.0,1,1,1,,1972,10
1152,723,1.0,1,1,1,27.0,2013,1
1153,1184,2.0,2,1,1,235.0,1980,7
1154,888,1.0,1,1,1,119.0,1987,8
1155,963,1.0,1,1,1,,1964,9
1156,886,1.0,1,1,1,17.0,2010,10
1157,4293,5.0,5,2,2,204.0,2005,5
1158,2229,3.0,3,2,1,413.0,1965,5
1159,4203,5.0,5,2,2,511.0,2010,7
1160,4892,6.0,6,3,2,941.0,1978,7
1161,4086,5.0,5,2,2,98.0,2001,8
1162,1598,3.0,3,2,1,62.0,2022,2
1163,4387,5.0,5,2,2,67.0,1994,7
1164,2238,3.0,3,2,1,12.0,1952,8
1165,2072,3.0,3,2,1,82.0,1996,8
1166,4762,6.0,6,3,2,229.0,1996,10
1167,2952,4.0,4,2,1,68.0,1962,9
1168,612,,1,1,1,13.0,2004,9
1169,4505,6.0,6,3,2,43.0,1958,8
1170,3818,5.0,5,2,2,160.0,1985,2
1171,3857,5.0,5,2,2,59.0,1965,7
1172,1419,3.0,3,1,1,197.0,2022,5
1173,1268,2.0,2,1,1,50.0,2009,6
1174,2678,4.0,4,2,1,68.0,1960,7
1175,4458,6.0,6,2,2,603.0,1956,7
1176,2885,4.0,4,2,1,533.0,1990,3
1177,4746,6.0,6,3,2,407.0,1974,4
1178,3681,5.0,5,2,2,585.0,1972,9
1179,1995,3.0,3,2,1,106.0,1982,4
1180,1624,,3,2,1,209.0,1994,8
1181,2931,,4,2,1,,1950,3
1182,1948,3.0,3,2,1,68.0,2022,4
1183,3666,5.0,5,2,2,357.0,1969,8
1184,1161,2.0,2,1,1,186.0,1973,5
1185,2751,4.0,4,2,1,230.0,2019,9
1186,2369,4.0,4,2,1,,1951,8
1187,3519,4.0,4,2,2,192.0,1958,4
1188,1154,2.0,2,1,1,,1986,3
1189,1639,3.0,3,2,1,148.0,1982,5
1190,3185,4.0,4,2,2,343.0,2001,1
1191,897,1.0,1,1,1,44.0,2011,4
1192,1801,,3,2,1,,2006,6
1193,1998,3.0,3,2,1,207.0,2005,5
1194,4910,6.0,6,3,2,301.0,2016,8
1195,591,,1,1,1,81.0,1973,3
1196,3496,,4,2,2,645.0,2020,7
1197,1789,3.0,3,2,1,48.0,2007,10
1198,1653,3.0,3,2,1,261.0,1990,10
1199,821,1.0,1,1,1,5.0,2001,10
1200,1617,3.0,3,2,1,299.0,1953,2
