property_id,address_id,owner_id,agent_id,feature_id,listing_date,listing_type,asking_amount
1,411,221,327,1,1/27/2021,Sale,471216.0
2,45,988,384,2,5/6/2022,Sale,362377.0
3,338,181,643,3,6/29/2020,Sale,595328.0
4,26,765,108,4,5/31/2021,Rental,933964.0
5,391,970,832,5,6/9/2019,Sale,
6,851,479,913,6,7/13/2020,Sale,903208.0
7,863,4,288,7,12/12/2023,Rental,141770.0
8,310,118,524,8,2/25/2022,Rental,738200.0
9,208,645,445,9,5/10/2023,Sale,300904.0
10,922,275,149,10,7/8/2023,Rental,168352.0
11,254,982,99,11,10/4/2022,Rental,47395.0
12,801,222,281,12,2/24/2023,Rental,859680.0
13,974,534,556,13,7/8/2022,Rental,271050.0
14,162,977,182,14,10/28/2019,Rental,59082.0
15,702,396,51,15,8/27/2022,Rental,186929.0
16,362,36,357,16,1/7/2022,Sale,226926.0
17,261,518,633,17,1/10/2023,Rental,
18,339,603,13,18,4/5/2020,Sale,647939.0
19,55,515,459,19,3/4/2021,,314776.0
20,811,17,312,20,9/20/2021,Sale,595579.0
21,153,767,314,21,9/28/2021,Sale,383845.0
22,11,568,804,22,7/24/2022,,
23,839,595,125,23,7/3/2020,,
24,85,799,744,24,5/31/2020,,941795.0
25,518,945,217,25,7/26/2019,Sale,889771.0
26,50,918,520,26,12/4/2021,Rental,484836.0
27,935,324,89,27,6/3/2022,,548190.0
28,398,346,320,28,8/11/2021,,515748.0
29,579,590,756,29,10/12/2023,Sale,39361.0
30,844,949,355,30,3/1/2021,Rental,249581.0
31,803,278,508,31,2/20/2022,Sale,53848.0
32,820,567,732,32,8/3/2020,Sale,882362.0
33,290,699,290,33,11/13/2022,Sale,648909.0
34,77,591,448,34,11/16/2019,,114767.0
35,800,319,116,35,3/2/2023,Sale,544243.0
36,204,331,436,36,10/19/2023,Rental,666868.0
37,479,536,546,37,8/4/2021,Rental,874558.0
38,213,933,315,38,4/17/2020,Sale,612120.0
39,955,689,483,39,3/1/2022,,595357.0
40,497,269,46,40,3/11/2019,Rental,235388.0
41,709,336,583,41,4/19/2019,Rental,696196.0
42,359,884,593,42,10/19/2019,Sale,307673.0
43,90,825,114,43,8/10/2021,Rental,154191.0
44,987,719,731,44,11/13/2020,Sale,454918.0
45,166,793,377,45,4/26/2023,,859391.0
46,195,581,398,46,10/25/2021,Sale,691544.0
47,403,701,145,47,3/13/2023,,
48,314,156,655,48,1/7/2022,Rental,922438.0
49,349,87,713,49,2/10/2019,,395844.0
50,674,307,957,50,7/4/2022,Sale,24543.0
51,576,152,247,51,2/25/2023,Rental,421684.0
52,813,451,586,52,6/21/2022,Sale,209683.0
53,358,961,271,53,2/5/2022,Sale,993637.0
54,86,657,690,54,1/15/2019,Sale,751404.0
55,996,931,58,55,7/13/2021,,553240.0
56,97,257,418,56,5/24/2022,Rental,110581.0
57,400,38,47,57,6/6/2019,Rental,365695.0
58,927,573,477,58,6/28/2023,Rental,255264.0
59,808,832,295,59,10/27/2023,Rental,568383.0
60,749,414,23,60,7/13/2021,Sale,483967.0
61,430,957,481,61,12/9/2019,Sale,830073.0
62,915,83,667,62,8/24/2019,Rental,682312.0
63,75,778,330,63,5/8/2020,Rental,584316.0
64,513,743,962,64,12/18/2021,Rental,26141.0
65,424,49,939,65,6/2/2021,Sale,722849.0
66,859,450,729,66,9/6/2020,Sale,874666.0
67,491,608,746,67,8/25/2023,Sale,517605.0
68,548,304,603,68,10/29/2019,Sale,631073.0
69,375,31,835,69,3/25/2021,Rental,389307.0
70,760,692,526,70,3/1/2021,,540901.0
71,994,556,968,71,1/13/2020,Sale,387417.0
72,224,560,933,72,2/12/2023,Sale,197153.0
73,240,623,421,73,1/4/2022,Rental,901799.0
74,672,670,515,74,8/1/2021,Sale,810230.0
75,741,33,864,75,6/30/2019,Rental,127671.0
76,666,409,767,76,11/15/2020,Sale,309431.0
77,968,862,889,77,12/23/2022,Sale,734275.0
78,869,282,124,78,11/19/2022,Rental,901299.0
79,152,702,648,79,5/16/2022,Rental,74098.0
80,83,919,519,80,12/6/2023,Sale,728959.0
81,727,841,6,81,1/20/2019,Sale,
82,28,974,571,82,7/29/2023,Sale,369776.0
83,510,112,986,83,12/18/2021,Rental,357692.0
84,633,557,952,84,6/20/2021,Rental,272099.0
85,903,99,816,85,1/9/2020,Rental,954256.0
86,139,550,349,86,12/17/2020,Sale,73088.0
87,695,973,61,87,10/11/2019,Sale,725207.0
88,750,926,109,88,6/27/2019,Rental,673517.0
89,114,306,557,89,5/31/2020,Sale,971314.0
90,964,868,575,90,2/19/2020,Sale,677291.0
91,549,267,403,91,8/3/2019,Sale,988492.0
92,926,177,159,92,11/28/2019,Sale,314310.0
93,364,41,567,93,3/29/2019,Sale,872689.0
94,535,609,449,94,7/29/2019,Rental,335441.0
95,977,922,183,95,8/22/2021,Rental,669878.0
96,925,908,422,96,7/18/2022,Sale,737508.0
97,486,524,135,97,6/5/2022,Rental,262833.0
98,443,258,836,98,7/7/2021,Rental,894004.0
99,320,769,493,99,2/23/2023,Sale,885559.0
100,704,400,313,100,8/11/2021,,346606.0
101,483,614,635,101,8/30/2019,Rental,58937.0
102,92,587,378,102,6/18/2020,Sale,574771.0
103,794,71,692,103,6/28/2019,Sale,794018.0
104,632,193,755,104,9/17/2022,Rental,
105,972,612,389,105,8/29/2019,Sale,852726.0
106,49,679,854,106,8/27/2022,Rental,690136.0
107,825,766,802,107,7/20/2019,Rental,750716.0
108,993,879,760,108,5/5/2022,Sale,849862.0
109,159,671,248,109,7/22/2020,Sale,789016.0
110,533,946,56,110,5/5/2023,Sale,453230.0
111,756,1000,884,111,8/27/2022,Sale,517512.0
112,277,265,914,112,10/5/2019,,915257.0
113,423,204,989,113,8/20/2021,Sale,380761.0
114,270,467,334,114,4/8/2021,Sale,467636.0
115,711,963,528,115,6/14/2021,Sale,967534.0
116,371,390,612,116,4/8/2021,,755442.0
117,285,677,395,117,1/30/2023,Rental,744242.0
118,161,490,166,118,7/14/2020,Rental,636393.0
119,52,548,796,119,6/7/2023,Rental,479249.0
120,846,528,495,120,3/22/2023,Sale,571014.0
121,163,294,64,121,11/9/2019,Sale,814513.0
122,435,828,954,122,3/17/2022,Rental,27269.0
123,504,370,133,123,1/28/2019,Sale,
124,502,446,191,124,7/9/2022,Sale,987132.0
125,984,499,470,125,9/28/2022,Sale,
126,660,678,17,126,11/28/2019,Sale,363918.0
127,353,780,838,127,6/11/2021,Rental,161675.0
128,630,210,102,128,1/8/2023,Sale,423656.0
129,119,626,79,129,12/4/2021,Sale,863636.0
130,884,89,751,130,3/30/2020,Sale,461651.0
131,459,663,867,131,4/3/2023,Rental,185879.0
132,488,175,990,132,5/30/2021,,831552.0
133,569,644,234,133,1/11/2019,Rental,860361.0
134,167,249,916,134,7/21/2022,Sale,113755.0
135,595,151,984,135,5/11/2019,Sale,773402.0
136,292,171,919,136,3/21/2023,Sale,610342.0
137,209,464,53,137,6/26/2019,Rental,728186.0
138,279,48,610,138,9/29/2021,Sale,966007.0
139,450,773,871,139,5/18/2019,Sale,
140,481,939,502,140,1/21/2019,Rental,564947.0
141,965,737,997,141,1/7/2019,Rental,542886.0
142,731,891,727,142,4/20/2020,Rental,405871.0
143,88,757,127,143,3/19/2023,,905134.0
144,238,123,963,144,3/24/2020,Rental,
145,765,391,888,145,6/18/2020,Rental,648935.0
146,27,927,362,146,7/3/2022,Sale,578419.0
147,15,622,160,147,6/17/2020,Sale,183963.0
148,620,605,602,148,4/21/2023,Sale,937939.0
149,715,930,882,149,12/13/2019,Rental,671510.0
150,117,991,67,150,8/30/2019,Rental,56041.0
151,624,582,878,151,5/25/2021,Rental,377626.0
152,836,653,995,152,9/7/2023,Rental,472284.0
153,933,230,264,153,11/11/2020,Sale,357086.0
154,156,611,242,154,12/4/2019,Sale,132999.0
155,444,749,841,155,8/31/2023,,270445.0
156,748,883,469,156,3/24/2019,Sale,547669.0
157,372,502,419,157,6/10/2023,Rental,827605.0
158,475,194,859,158,12/28/2023,,377629.0
159,511,943,822,159,4/8/2022,Sale,275460.0
160,593,418,123,160,6/26/2023,,896166.0
161,89,607,590,161,2/18/2019,,523599.0
162,601,172,147,162,11/13/2020,Sale,293011.0
163,981,50,819,163,12/17/2020,Sale,532155.0
164,768,833,239,164,9/24/2021,Sale,772239.0
165,971,967,140,165,1/6/2019,,404994.0
166,893,413,266,166,1/4/2020,Sale,238063.0
167,191,850,761,167,1/12/2021,Rental,775335.0
168,477,896,375,168,7/30/2023,Rental,937871.0
169,328,429,293,169,1/11/2020,Rental,497698.0
170,150,907,256,170,12/24/2023,Sale,272109.0
171,246,631,613,171,1/2/2020,Sale,715985.0
172,581,987,137,172,7/13/2023,Sale,690708.0
173,369,866,285,173,8/15/2023,Rental,883530.0
174,726,768,57,174,3/5/2020,,971835.0
175,875,185,823,175,7/26/2019,Rental,563827.0
176,661,410,942,176,8/14/2020,Rental,740298.0
177,809,950,430,177,1/21/2020,Sale,537016.0
178,774,514,174,178,5/19/2023,,747459.0
179,187,283,724,179,10/7/2021,Sale,682522.0
180,563,665,885,180,12/28/2022,Sale,765142.0
181,975,360,226,181,12/15/2022,Rental,68726.0
182,885,522,413,182,1/2/2020,Sale,216212.0
183,439,938,834,183,4/1/2021,Sale,
184,460,417,478,184,8/7/2019,Sale,947499.0
185,605,18,455,185,9/21/2020,Rental,577425.0
186,895,184,443,186,6/18/2020,Rental,381599.0
187,840,800,545,187,9/15/2021,Rental,877826.0
188,516,66,624,188,6/24/2019,Rental,730041.0
189,547,574,31,189,6/16/2021,Rental,790199.0
190,123,234,637,190,11/7/2020,Sale,786458.0
191,628,598,861,191,5/3/2020,Sale,949950.0
192,907,650,425,192,6/7/2021,,81833.0
193,212,559,383,193,3/29/2022,Rental,444909.0
194,323,682,219,194,9/18/2021,Sale,222607.0
195,68,218,201,195,3/26/2020,Sale,649022.0
196,340,845,7,196,9/19/2023,Rental,372298.0
197,492,754,657,197,10/24/2021,,704963.0
198,441,921,766,198,10/7/2021,Sale,952521.0
199,47,872,910,199,12/7/2019,,659178.0
200,343,384,274,200,2/20/2020,Sale,115892.0
201,680,246,656,201,5/7/2022,Sale,
202,781,712,641,202,4/4/2021,Rental,493300.0
203,436,979,664,203,8/13/2019,Sale,122223.0
204,382,738,879,204,9/26/2021,Sale,869419.0
205,738,791,241,205,10/30/2023,Rental,475812.0
206,476,438,649,206,2/11/2021,Sale,995084.0
207,617,953,750,207,11/28/2019,,980864.0
208,225,358,709,208,6/4/2020,,431373.0
209,298,674,45,209,4/9/2019,Rental,
210,960,314,531,210,7/20/2023,Sale,34682.0
211,860,233,431,211,8/20/2022,Sale,698762.0
212,18,12,20,212,3/22/2023,Sale,815638.0
213,276,531,579,213,8/28/2019,Sale,182280.0
214,867,925,662,214,7/11/2023,Rental,905306.0
215,422,137,946,215,4/21/2021,Sale,905192.0
216,589,139,259,216,5/16/2023,Sale,996571.0
217,299,289,214,217,9/4/2020,Sale,686187.0
218,54,804,694,218,11/4/2022,Rental,
219,402,153,674,219,7/2/2020,Rental,274472.0
220,566,90,700,220,10/22/2021,Sale,
221,611,313,553,221,10/16/2019,Sale,517224.0
222,734,357,877,222,10/15/2023,Sale,
223,186,753,286,223,6/24/2020,Sale,
224,135,382,62,224,6/17/2022,Sale,106331.0
225,30,798,442,225,7/2/2023,,386133.0
226,936,272,464,226,7/27/2019,Rental,570211.0
227,676,854,683,227,1/10/2021,Sale,133001.0
228,932,984,922,228,12/7/2020,Sale,864214.0
229,377,544,161,229,8/26/2019,Rental,577866.0
230,783,486,895,230,4/25/2020,,317080.0
231,969,93,76,231,12/5/2021,Sale,30403.0
232,501,286,94,232,1/1/2023,,700928.0
233,552,32,152,233,2/16/2023,Sale,618929.0
234,4,577,175,234,3/4/2022,Sale,
235,121,639,82,235,1/11/2021,Sale,692914.0
236,406,704,158,236,2/7/2019,Sale,193448.0
237,173,805,828,237,11/28/2022,Rental,908200.0
238,172,208,626,238,11/5/2021,Sale,
239,67,260,774,239,10/14/2022,Rental,652913.0
240,920,368,943,240,2/15/2021,,606994.0
241,864,571,818,241,1/31/2023,Rental,706376.0
242,679,56,117,242,4/12/2019,Sale,519555.0
243,698,63,671,243,4/11/2022,Sale,
244,868,563,487,244,3/28/2021,Rental,216078.0
245,886,710,179,245,2/19/2022,Sale,619189.0
246,639,42,185,246,1/21/2020,,601361.0
247,777,721,599,247,12/14/2020,,316271.0
248,35,628,1,248,10/17/2020,Sale,789111.0
249,394,211,25,249,9/27/2019,Rental,357328.0
250,418,814,977,250,7/24/2020,Sale,822403.0
251,793,428,815,251,2/14/2019,Sale,704563.0
252,519,345,332,252,5/15/2021,Sale,150932.0
253,782,372,600,253,1/4/2023,Rental,130364.0
254,946,752,69,254,9/12/2023,Sale,213557.0
255,223,330,940,255,7/22/2020,Sale,35020.0
256,602,707,298,256,9/26/2023,Rental,848651.0
257,725,449,71,257,5/21/2020,Sale,336437.0
258,296,35,773,258,12/22/2021,Sale,690808.0
259,806,383,833,259,3/21/2019,,723791.0
260,524,658,350,260,2/13/2020,Sale,546422.0
261,344,990,151,261,5/5/2022,Rental,657775.0
262,506,597,797,262,5/31/2023,,919219.0
263,95,302,788,263,6/23/2022,Rental,211803.0
264,262,747,206,264,9/3/2021,Rental,291609.0
265,804,439,119,265,12/8/2021,,77977.0
266,278,540,973,266,10/16/2023,Sale,226233.0
267,505,280,38,267,4/6/2020,,395222.0
268,464,237,107,268,8/21/2022,Sale,35543.0
269,84,231,870,269,1/4/2023,Sale,970167.0
270,536,84,235,270,4/19/2019,Sale,995222.0
271,724,378,344,271,11/2/2021,Sale,542297.0
272,568,447,680,272,4/11/2020,Rental,716227.0
273,105,351,644,273,8/21/2023,Sale,740652.0
274,321,332,538,274,1/1/2022,Sale,670724.0
275,861,771,806,275,9/13/2020,Rental,
276,281,579,936,276,8/2/2023,Sale,455686.0
277,480,379,698,277,2/14/2020,Rental,355641.0
278,499,334,851,278,11/25/2022,Rental,503914.0
279,989,288,685,279,2/5/2021,Rental,843556.0
280,976,905,490,280,12/6/2019,Rental,20833.0
281,346,64,34,281,5/10/2022,Rental,997625.0
282,959,91,601,282,3/23/2022,Sale,146954.0
283,417,487,196,283,4/18/2022,Rental,567989.0
284,250,11,956,284,6/6/2021,Rental,
285,948,554,70,285,3/17/2023,Rental,
286,199,442,122,286,1/20/2022,Rental,751815.0
287,80,724,168,287,6/22/2019,Sale,
288,983,116,961,288,5/29/2020,Rental,894400.0
289,707,506,366,289,8/22/2021,,566324.0
290,226,667,522,290,3/8/2023,Sale,657435.0
291,79,14,661,291,4/26/2022,,997212.0
292,373,274,273,292,4/30/2021,Rental,117655.0
293,284,819,706,293,1/26/2020,Sale,175662.0
294,712,904,560,294,9/26/2021,,419021.0
295,904,157,660,295,10/26/2022,Rental,892694.0
296,438,686,4,296,12/1/2021,,17195.0
297,185,102,598,297,6/13/2022,Sale,691574.0
298,244,947,471,298,10/18/2020,Rental,527573.0
299,107,245,608,299,6/26/2023,Sale,667629.0
300,201,851,529,300,5/3/2021,Sale,737511.0
301,44,951,971,301,5/14/2021,Rental,287778.0
302,111,474,476,302,7/25/2023,Rental,722276.0
303,177,141,759,303,9/9/2019,Sale,303103.0
304,986,273,530,304,6/6/2019,Sale,787336.0
305,165,481,886,305,3/22/2022,Sale,335767.0
306,988,958,739,306,9/9/2022,Sale,205340.0
307,716,22,368,307,10/8/2022,,184460.0
308,713,445,517,308,4/5/2019,Sale,362815.0
309,316,604,935,309,9/14/2021,,37844.0
310,837,633,894,310,4/9/2023,Rental,456660.0
311,32,732,121,311,11/21/2022,Rental,409617.0
312,385,114,473,312,7/17/2020,Rental,479247.0
313,537,751,681,313,9/11/2021,,438078.0
314,604,126,932,314,11/10/2019,Rental,276163.0
315,289,792,865,315,10/12/2021,Sale,297305.0
316,470,403,304,316,6/22/2023,Rental,
317,940,67,360,317,9/27/2023,Sale,775092.0
318,125,6,352,318,11/26/2021,Rental,474653.0
319,556,415,535,319,6/13/2020,Sale,764338.0
320,5,610,84,320,12/25/2020,,305318.0
321,168,530,737,321,12/17/2023,Rental,325762.0
322,575,150,485,322,2/6/2022,Rental,60125.0
323,623,376,923,323,3/17/2022,Sale,580211.0
324,445,996,980,324,10/11/2023,Sale,248278.0
325,999,821,501,325,4/24/2020,Sale,91721.0
326,612,161,439,326,4/3/2022,Sale,554706.0
327,560,669,255,327,5/9/2021,Sale,
328,169,886,686,328,9/28/2022,Rental,152376.0
329,787,46,284,329,3/21/2019,Rental,355045.0
330,58,240,104,330,3/4/2023,,482440.0
331,759,103,416,331,1/20/2022,Rental,281791.0
332,720,389,380,332,6/9/2019,Rental,365747.0
333,363,892,691,333,9/16/2019,Rental,325539.0
334,404,422,92,334,8/2/2020,Rental,369775.0
335,467,472,66,335,4/6/2021,Sale,260519.0
336,696,691,784,336,4/20/2022,Rental,463623.0
337,260,899,335,337,5/13/2020,Sale,773597.0
338,675,853,251,338,7/6/2019,Rental,669815.0
339,918,659,132,339,5/30/2021,Sale,621150.0
340,374,871,533,340,2/22/2021,,243359.0
341,554,600,14,341,10/28/2023,Rental,894612.0
342,329,120,275,342,3/15/2020,Sale,984109.0
343,493,145,918,343,9/12/2020,,366363.0
344,301,750,181,344,7/26/2022,Sale,32956.0
345,572,259,904,345,1/30/2021,Sale,330020.0
346,354,532,444,346,10/27/2019,Sale,67382.0
347,565,998,54,347,10/10/2020,Sale,360007.0
348,453,317,16,348,6/13/2023,Rental,424024.0
349,20,986,24,349,3/18/2021,Sale,698610.0
350,951,956,28,350,8/18/2019,Sale,86623.0
351,57,295,199,351,4/1/2023,Sale,929217.0
352,578,373,347,352,1/23/2020,,884216.0
353,973,423,208,353,6/20/2022,Rental,658220.0
354,799,15,820,354,10/8/2023,Rental,681942.0
355,140,2,554,355,6/17/2022,Sale,586140.0
356,561,876,257,356,8/12/2020,Rental,967398.0
357,717,182,647,357,8/3/2022,Sale,47530.0
358,252,811,653,358,2/26/2019,Sale,941383.0
359,899,183,250,359,7/20/2019,Sale,297374.0
360,653,75,631,360,7/19/2021,Sale,338358.0
361,944,60,292,361,12/2/2022,Rental,867543.0
362,366,58,803,362,11/16/2021,Rental,582139.0
363,293,596,385,363,7/8/2022,Sale,761632.0
364,668,7,688,364,6/7/2019,Sale,429542.0
365,621,160,958,365,5/2/2020,,391959.0
366,307,535,486,366,12/31/2021,Rental,633580.0
367,130,173,482,367,1/15/2020,Sale,743654.0
368,25,932,310,368,5/22/2019,Rental,706539.0
369,645,430,893,369,2/26/2019,Rental,465665.0
370,247,95,551,370,3/17/2019,Rental,862857.0
371,640,840,112,371,12/10/2023,Sale,425315.0
372,221,264,434,372,3/9/2023,,848029.0
373,664,823,423,373,1/26/2020,,607660.0
374,207,493,768,374,11/8/2021,Sale,665977.0
375,596,863,303,375,1/30/2020,Sale,362396.0
376,663,98,547,376,1/31/2020,Rental,911073.0
377,688,983,735,377,12/28/2023,Rental,858926.0
378,494,341,976,378,2/8/2019,Rental,917434.0
379,954,764,679,379,4/11/2023,Rental,804581.0
380,577,367,73,380,9/25/2023,Sale,805930.0
381,231,959,843,381,1/19/2023,Sale,895506.0
382,203,912,381,382,1/15/2023,Rental,578589.0
383,546,473,260,383,4/28/2022,Rental,496586.0
384,967,491,317,384,4/5/2022,Rental,887986.0
385,205,694,659,385,8/24/2020,,
386,912,492,424,386,10/28/2022,Sale,292035.0
387,178,76,970,387,12/17/2023,Sale,200882.0
388,248,353,27,388,2/1/2023,,689428.0
389,109,61,549,389,4/5/2020,Sale,687717.0
390,456,776,652,390,2/17/2020,Sale,353813.0
391,598,420,990,391,5/27/2019,Rental,793616.0
392,898,461,177,392,4/28/2019,Sale,674654.0
393,956,615,57,393,1/21/2022,Sale,189901.0
394,667,405,880,394,12/24/2020,Sale,679629.0
395,332,364,236,395,7/27/2022,Sale,257128.0
396,370,421,587,396,5/8/2023,Rental,793633.0
397,701,948,501,397,9/10/2022,Sale,499677.0
398,784,837,248,398,1/15/2022,Rental,
399,465,728,833,399,1/15/2023,,945363.0
400,142,807,922,400,9/13/2021,,258971.0
401,684,722,334,401,1/10/2021,Rental,141036.0
402,591,876,60,402,3/11/2020,Sale,815106.0
403,885,677,489,403,12/4/2023,Sale,108208.0
404,392,418,9,404,2/9/2020,Sale,302783.0
405,901,392,222,405,6/4/2022,Rental,216196.0
406,380,108,420,406,9/14/2019,Sale,974221.0
407,967,674,906,407,8/30/2023,Rental,475580.0
408,326,90,682,408,12/22/2023,Rental,605191.0
409,581,268,367,409,12/18/2021,Sale,101880.0
410,843,242,353,410,10/28/2022,Sale,991518.0
411,370,38,73,411,10/20/2022,Sale,691131.0
