property_id,address_id,owner_id,agent_id,feature_id,listing_date,listing_type,asking_amount
819,66,179,879,819,9/28/2021,Rental,81841.0
820,33,123,265,820,6/26/2023,Rental,899985.0
821,401,365,536,821,6/2/2020,Rental,785979.0
822,105,932,370,822,7/6/2021,Rental,296751.0
823,949,305,355,823,6/29/2022,,569325.0
824,318,295,582,824,1/10/2021,Rental,580597.0
825,971,219,843,825,7/12/2022,Rental,286513.0
826,174,971,805,826,7/26/2021,,344858.0
827,375,315,722,827,5/14/2020,Sale,471773.0
828,956,64,907,828,7/16/2020,Rental,451994.0
829,757,759,794,829,8/9/2020,Rental,627066.0
830,409,298,847,830,4/4/2021,Rental,915785.0
831,552,271,35,831,2/16/2020,Sale,328962.0
832,147,998,28,832,6/21/2020,Sale,395495.0
833,195,241,469,833,9/30/2023,Rental,102799.0
834,122,522,287,834,1/3/2019,Sale,635703.0
835,598,138,52,835,2/18/2021,Sale,393357.0
836,370,31,465,836,1/28/2023,Sale,122986.0
837,430,790,522,837,6/24/2022,Sale,526163.0
838,568,133,146,838,1/9/2023,Rental,447393.0
839,206,54,422,839,6/3/2021,Rental,226459.0
840,134,50,920,840,3/27/2021,Rental,895844.0
841,870,319,645,841,6/30/2021,Sale,131018.0
842,346,127,637,842,12/23/2021,Rental,503138.0
843,396,310,606,843,3/25/2019,Rental,349101.0
844,304,128,277,844,5/8/2022,Rental,
845,941,646,381,845,4/4/2023,Rental,866173.0
846,868,855,535,846,11/2/2021,Rental,347885.0
847,708,399,887,847,10/29/2023,,366354.0
848,402,824,728,848,4/20/2023,Rental,232530.0
849,948,108,438,849,6/17/2020,Rental,259865.0
850,918,859,247,850,12/21/2022,Rental,914681.0
851,824,681,17,851,1/24/2019,Sale,950664.0
852,118,583,930,852,11/12/2022,Sale,795396.0
853,271,506,701,853,12/23/2021,Rental,18522.0
854,812,121,660,854,6/7/2020,Sale,548415.0
855,316,504,204,855,2/4/2021,Sale,653504.0
856,21,436,361,856,3/21/2022,Rental,840076.0
857,977,808,220,857,10/14/2023,Rental,408808.0
858,574,9,227,858,3/11/2021,Sale,747675.0
859,383,455,700,859,8/27/2021,Sale,256935.0
860,322,423,47,860,12/25/2022,Sale,374594.0
861,603,307,109,861,1/6/2022,Sale,54306.0
862,800,934,419,862,1/17/2019,Rental,550363.0
863,550,520,164,863,9/16/2022,Sale,260126.0
864,922,536,202,864,11/17/2022,Sale,552010.0
865,159,880,495,865,8/3/2021,Sale,626722.0
866,827,485,725,866,9/29/2020,Rental,201559.0
867,665,131,991,867,6/20/2022,Rental,139597.0
868,937,871,317,868,7/16/2023,Rental,697748.0
869,694,510,824,869,11/27/2021,Sale,247499.0
870,231,16,133,870,5/5/2021,,786840.0
871,398,39,653,871,8/19/2021,,317578.0
872,997,187,918,872,2/16/2021,Rental,865956.0
873,419,882,583,873,9/19/2019,Sale,855453.0
874,291,264,709,874,1/24/2023,Rental,768196.0
875,725,817,329,875,4/17/2023,,631452.0
876,273,335,379,876,8/5/2022,,819293.0
877,660,246,19,877,1/4/2019,Rental,
878,141,242,534,878,12/22/2022,Sale,856575.0
879,852,614,207,879,4/2/2023,Sale,647250.0
880,494,66,11,880,8/10/2019,,532259.0
881,710,170,971,881,9/5/2022,Rental,261354.0
882,751,132,629,882,7/20/2021,Rental,438078.0
883,360,354,49,883,3/29/2022,,622827.0
884,681,119,389,884,10/11/2021,Rental,630101.0
885,765,512,141,885,10/23/2020,Sale,987562.0
886,75,638,877,886,6/7/2019,Sale,363594.0
887,591,76,654,887,9/4/2021,Sale,584466.0
888,811,989,638,888,12/5/2021,Sale,789450.0
889,784,75,564,889,10/15/2020,Rental,847050.0
890,341,647,798,890,5/30/2020,Rental,255366.0
891,511,818,165,891,9/25/2023,Sale,463636.0
892,193,207,456,892,12/2/2023,Sale,562190.0
893,192,694,487,893,5/4/2019,Rental,509750.0
894,614,826,783,894,12/6/2021,Rental,725919.0
895,998,454,858,895,1/28/2019,,974447.0
896,776,49,549,896,5/1/2022,Rental,951175.0
897,279,572,698,897,11/3/2023,,457466.0
898,960,161,489,898,10/9/2021,,54456.0
899,838,751,952,899,6/2/2021,Sale,116279.0
900,211,8,313,900,9/13/2021,Sale,905193.0
901,462,884,796,901,7/4/2020,Rental,156740.0
902,277,523,115,902,9/19/2022,Rental,129948.0
903,153,439,589,903,3/30/2022,Sale,269817.0
904,348,584,292,904,1/1/2021,Sale,715526.0
905,955,174,925,905,1/26/2020,Rental,319538.0
906,183,969,192,906,1/2/2019,Rental,
907,581,26,970,907,3/28/2021,Sale,912978.0
908,469,482,723,908,5/22/2023,Rental,639628.0
909,967,7,531,909,8/21/2020,Sale,596890.0
910,308,311,537,910,12/3/2021,Sale,698503.0
911,515,164,34,911,11/15/2019,Rental,80219.0
912,740,806,125,912,12/29/2021,Sale,588356.0
913,420,935,939,913,8/30/2022,Sale,62174.0
914,976,183,742,914,5/7/2023,Sale,761972.0
915,855,982,74,915,8/28/2019,Sale,636421.0
916,647,58,859,916,3/31/2021,Rental,43917.0
917,696,629,93,917,8/1/2020,Rental,419253.0
918,713,762,70,918,9/22/2022,Rental,963905.0
919,728,829,365,919,8/29/2022,Rental,664114.0
920,106,757,357,920,9/16/2020,Rental,118014.0
921,249,495,919,921,12/25/2019,Rental,241845.0
922,766,152,145,922,2/9/2022,Sale,839266.0
923,431,351,944,923,7/11/2020,,647207.0
924,123,162,968,924,11/24/2019,Rental,390370.0
925,534,4,761,925,11/12/2020,Sale,330547.0
926,613,578,20,926,9/5/2019,Sale,252020.0
927,877,791,863,927,2/2/2022,,887284.0
928,461,550,665,928,3/2/2020,Sale,886121.0
929,854,415,249,929,9/14/2019,Rental,884938.0
930,181,611,46,930,12/4/2023,Rental,586697.0
931,734,805,95,931,2/20/2021,Rental,747481.0
932,785,619,733,932,6/16/2023,Rental,222662.0
933,242,24,750,933,9/26/2021,Sale,942560.0
934,668,382,699,934,10/17/2022,Rental,968045.0
935,836,765,556,935,6/20/2020,Rental,915669.0
936,202,691,789,936,6/28/2020,Rental,976243.0
937,450,293,870,937,12/26/2019,,343465.0
938,124,488,300,938,4/22/2019,Rental,974967.0
939,138,673,680,939,7/5/2020,Rental,766708.0
940,910,425,231,940,6/25/2022,,202203.0
941,307,745,36,941,9/12/2020,Rental,314906.0
942,791,890,614,942,3/14/2021,Sale,
943,178,384,945,943,4/8/2020,,803855.0
944,387,314,802,944,1/7/2020,Rental,441781.0
945,912,671,760,945,2/21/2021,Sale,409122.0
946,593,209,83,946,10/31/2023,Sale,233699.0
947,876,519,175,947,2/17/2023,Rental,351979.0
948,504,378,347,948,2/25/2023,Sale,686872.0
949,787,633,707,949,4/30/2021,Rental,508243.0
950,702,375,339,950,6/12/2019,Sale,289966.0
951,149,997,705,951,3/11/2022,Sale,735083.0
952,128,359,4,952,2/29/2020,Rental,604107.0
953,321,631,136,953,12/2/2019,Rental,517359.0
954,456,189,672,954,3/17/2023,,877351.0
955,88,400,521,955,1/7/2023,Sale,625653.0
956,300,730,308,956,11/2/2020,Sale,89946.0
957,350,868,497,957,7/29/2022,Sale,
958,808,770,633,958,7/25/2021,Sale,451011.0
959,810,410,447,959,8/16/2022,Sale,707579.0
960,426,988,318,960,10/6/2019,Sale,119961.0
961,5,353,257,961,4/19/2021,,515367.0
962,670,856,439,962,8/2/2023,,185065.0
963,840,388,25,963,2/14/2023,Sale,552705.0
964,654,779,184,964,7/24/2021,Rental,707797.0
965,220,901,960,965,8/27/2022,Sale,70658.0
966,365,224,3,966,10/23/2019,Rental,771604.0
967,455,301,935,967,3/13/2021,Rental,737229.0
968,188,201,120,968,12/12/2022,Rental,951375.0
969,893,687,953,969,7/15/2021,Sale,25899.0
970,240,391,545,970,6/9/2023,,905337.0
971,522,663,905,971,5/10/2021,Rental,935161.0
972,372,639,75,972,4/25/2022,Rental,618510.0
973,177,557,501,973,7/9/2023,Rental,
974,45,731,820,974,1/20/2021,Sale,735082.0
975,51,641,876,975,11/8/2021,Sale,180844.0
976,203,746,474,976,6/17/2022,,453878.0
977,782,582,969,977,5/17/2023,Rental,
978,68,254,482,978,10/25/2020,,662119.0
979,537,728,984,979,10/23/2022,,393204.0
980,805,10,429,980,4/4/2020,Sale,30489.0
981,175,941,852,981,1/25/2020,Rental,612335.0
982,158,90,696,982,10/21/2022,,88005.0
983,572,263,143,983,1/13/2020,Rental,
984,659,922,566,984,10/20/2021,,242466.0
985,973,275,872,985,9/8/2022,Rental,788523.0
986,96,225,266,986,9/18/2020,Sale,556458.0
987,361,558,349,987,4/20/2022,Sale,903336.0
988,663,511,128,988,12/17/2020,Sale,589225.0
989,107,861,302,989,6/21/2020,Rental,193865.0
990,520,743,26,990,10/12/2021,Rental,942198.0
991,49,622,867,991,4/12/2022,,275430.0
992,958,659,972,992,3/10/2021,Sale,103437.0
993,326,21,116,993,7/11/2021,Rental,414128.0
994,987,565,158,994,3/20/2019,Sale,448168.0
995,562,846,943,995,6/26/2020,Rental,
996,40,377,892,996,5/13/2020,Sale,516382.0
997,384,405,604,997,9/29/2022,Sale,72463.0
998,996,601,371,998,11/11/2019,Sale,285800.0
999,898,412,647,999,4/29/2021,Sale,179453.0
1000,137,92,743,1000,10/12/2020,,312480.0
1001,1003,1195,1069,1001,3/16/2024,Rental,134283.0
1002,1179,1105,1089,1002,12/1/2024,Rental,107482.0
1003,1147,1002,1033,1003,9/29/2024,Rental,264384.0
1004,1176,1050,1120,1004,8/19/2024,Sale,761401.0
1005,1142,1186,1142,1005,5/13/2024,Rental,104625.0
1006,1026,1079,1147,1006,12/4/2024,Sale,279157.0
1007,1008,1110,1197,1007,2/17/2024,Sale,57943.0
1008,1197,1009,1152,1008,2/18/2024,Rental,
1009,1131,1044,1052,1009,1/20/2024,Sale,749872.0
1010,1124,1065,1156,1010,9/15/2024,,401712.0
1011,1103,1146,1111,1011,6/17/2024,Rental,688462.0
1012,1141,1165,1062,1012,10/17/2024,Sale,113600.0
1013,1199,1109,1023,1013,10/9/2024,Rental,603996.0
1014,1188,1119,1084,1014,8/22/2024,Sale,264835.0
1015,1162,1102,1005,1015,6/26/2024,Rental,235916.0
1016,1046,1092,1159,1016,12/5/2024,Rental,459470.0
1017,1011,1088,1110,1017,10/20/2024,,902938.0
1018,1198,1167,1029,1018,11/2/2024,Sale,790550.0
1019,1135,1041,1170,1019,8/18/2024,Rental,155151.0
1020,1027,1025,1040,1020,6/8/2024,Sale,437716.0
1021,1039,1064,1012,1021,10/26/2024,Rental,828689.0
1022,1067,1189,1169,1022,10/7/2024,Sale,580666.0
1023,1098,1171,1158,1023,10/9/2024,Sale,749406.0
1024,1013,1089,1011,1024,8/10/2024,Rental,937254.0
1025,1035,1138,1166,1025,8/28/2024,Rental,492891.0
1026,1104,1116,1064,1026,5/24/2024,,804555.0
1027,1148,1083,1082,1027,6/12/2024,Sale,411315.0
1028,1065,1117,1132,1028,7/23/2024,,463521.0
1029,1002,1103,1053,1029,4/27/2024,Rental,146448.0
1030,1001,1125,1038,1030,8/28/2024,Sale,420258.0
1031,1177,1030,1091,1031,12/26/2024,Rental,733583.0
1032,1146,1149,1143,1032,12/10/2024,Rental,707005.0
1033,1127,1015,1031,1033,6/21/2024,Sale,964402.0
1034,1088,1078,1002,1034,1/26/2024,Sale,418136.0
1035,1137,1037,1180,1035,7/20/2024,,766482.0
1036,1012,1162,1150,1036,10/12/2024,Rental,381508.0
1037,1134,1099,1139,1037,8/12/2024,Rental,912826.0
1038,1160,1140,1047,1038,8/14/2024,Sale,277308.0
1039,1120,1141,1148,1039,1/23/2024,Sale,153255.0
1040,1107,1010,1058,1040,3/12/2024,Sale,257513.0
1041,1119,1200,1063,1041,7/20/2024,Rental,675611.0
1042,1034,1188,1041,1042,4/9/2024,Rental,462471.0
1043,1170,1026,1177,1043,12/11/2024,,
1044,1115,1023,1188,1044,9/14/2024,Sale,496697.0
1045,1192,1073,1181,1045,11/22/2024,Rental,290529.0
1046,1062,1147,1044,1046,5/22/2024,Sale,637329.0
1047,1086,1043,1137,1047,8/29/2024,Sale,984694.0
1048,1033,1193,1096,1048,1/14/2024,Rental,689234.0
1049,1189,1170,1036,1049,4/21/2024,Sale,448425.0
1050,1128,1058,1171,1050,11/11/2024,Rental,506182.0
1051,1167,1166,1124,1051,6/23/2024,Rental,901136.0
1052,1130,1077,1193,1052,3/27/2024,Rental,986857.0
1053,1187,1108,1071,1053,10/31/2024,Rental,917592.0
1054,1156,1019,1174,1054,4/10/2024,Sale,113331.0
1055,1096,1048,1199,1055,9/12/2024,Sale,417598.0
1056,1077,1182,1122,1056,6/26/2024,Rental,954437.0
1057,1074,1176,1102,1057,10/10/2024,Sale,123616.0
1058,1091,1156,1109,1058,10/6/2024,Rental,480009.0
1059,1180,1028,1135,1059,11/3/2024,Rental,414739.0
1060,1196,1093,1129,1060,7/6/2024,Sale,203602.0
1061,1139,1005,1042,1061,3/26/2024,,427337.0
1062,1106,1177,1051,1062,10/16/2024,Rental,537716.0
1063,1078,1016,1167,1063,11/27/2024,Sale,515684.0
1064,1126,1120,1116,1064,6/8/2024,Rental,958512.0
1065,1151,1055,1022,1065,5/4/2024,Rental,806917.0
1066,1145,1036,1161,1066,4/21/2024,Rental,36510.0
1067,1153,1051,1155,1067,11/11/2024,Sale,97819.0
1068,1055,1004,1020,1068,12/21/2024,,759010.0
1069,1095,1135,1004,1069,7/25/2024,,255915.0
1070,1071,1017,1001,1070,2/13/2024,Rental,597281.0
1071,1029,1003,1018,1071,10/30/2024,Rental,391600.0
1072,1060,1185,1133,1072,7/28/2024,Rental,196259.0
1073,1186,1190,1190,1073,11/19/2024,Sale,379602.0
1074,1005,1084,1034,1074,2/22/2024,Rental,560089.0
1075,1161,1067,1056,1075,10/2/2024,Rental,358684.0
1076,1080,1175,1105,1076,1/8/2024,Rental,521906.0
1077,1113,1076,1074,1077,4/25/2024,Rental,171978.0
1078,1174,1155,1115,1078,10/24/2024,,279925.0
1079,1173,1061,1093,1079,6/24/2024,Rental,40775.0
1080,1047,1126,1106,1080,7/6/2024,Sale,921496.0
1081,1066,1191,1138,1081,11/27/2024,Rental,
1082,1138,1144,1003,1082,7/12/2024,Sale,770124.0
1083,1090,1086,1157,1083,12/23/2024,Rental,963026.0
1084,1075,1047,1176,1084,12/10/2024,Sale,942153.0
1085,1185,1115,1151,1085,10/20/2024,Rental,735494.0
1086,1105,1027,1127,1086,6/26/2024,Sale,795450.0
1087,1114,1106,1163,1087,3/29/2024,,60833.0
1088,1193,1151,1101,1088,5/11/2024,Rental,383199.0
1089,1053,1087,1007,1089,8/4/2024,Sale,411193.0
1090,1169,1159,1060,1090,10/28/2024,Sale,754054.0
1091,1123,1129,1068,1091,4/16/2024,Rental,785815.0
1092,1082,1094,1192,1092,7/8/2024,,692157.0
1093,1057,1154,1178,1093,4/7/2024,Sale,845039.0
1094,1009,1008,1112,1094,11/4/2024,Rental,635411.0
1095,1166,1054,1184,1095,1/20/2024,Rental,477317.0
1096,1059,1097,1114,1096,5/21/2024,,682239.0
1097,1163,1049,1134,1097,1/10/2024,,367999.0
1098,1110,1142,1140,1098,5/11/2024,Sale,241457.0
1099,1044,1081,1131,1099,7/17/2024,Sale,373282.0
1100,1014,1101,1100,1100,7/25/2024,Rental,106263.0
1101,1157,1057,1175,1101,8/7/2024,Sale,362035.0
1102,1018,1062,1168,1102,11/12/2024,Rental,754249.0
1103,1168,1069,1187,1103,1/25/2024,Rental,982245.0
1104,1019,1161,1008,1104,6/23/2024,Sale,111666.0
1105,1028,1007,1076,1105,3/22/2024,,695418.0
1106,1050,1046,1191,1106,8/27/2024,Rental,917924.0
1107,1061,1104,1077,1107,11/13/2024,Sale,488457.0
1108,1007,1199,1154,1108,5/15/2024,,664737.0
1109,1172,1187,1186,1109,2/2/2024,Sale,786593.0
1110,1064,1107,1107,1110,4/24/2024,Sale,700956.0
1111,1048,1013,1035,1111,8/19/2024,Sale,964816.0
1112,1158,1001,1183,1112,8/4/2024,Rental,694102.0
1113,1191,1181,1055,1113,6/13/2024,Rental,485958.0
1114,1159,1020,1144,1114,2/26/2024,,649426.0
1115,1164,1060,1046,1115,7/15/2024,Rental,
1116,1101,1063,1162,1116,10/30/2024,Sale,205856.0
1117,1097,1180,1078,1117,11/21/2024,,446994.0
1118,1045,1143,1099,1118,7/6/2024,Sale,865515.0
1119,1042,1071,1173,1119,10/15/2024,Rental,121710.0
1120,1024,1123,1145,1120,8/9/2024,Rental,369877.0
1121,1073,1196,1010,1121,3/8/2024,Rental,667591.0
1122,1016,1139,1189,1122,4/3/2024,Rental,88858.0
1123,1133,1128,1048,1123,1/27/2024,Rental,210620.0
1124,1084,1022,1030,1124,8/23/2024,Rental,880683.0
1125,1030,1091,1006,1125,2/18/2024,Rental,227136.0
1126,1052,1018,1146,1126,8/7/2024,Rental,148534.0
1127,1102,1169,1118,1127,4/27/2024,Sale,618138.0
1128,1076,1014,1094,1128,4/29/2024,Rental,137007.0
1129,1043,1024,1054,1129,3/22/2024,Rental,992733.0
1130,1063,1011,1095,1130,11/10/2024,Sale,611126.0
1131,1122,1090,1067,1131,6/30/2024,Rental,459194.0
1132,1200,1074,1024,1132,11/29/2024,Rental,733671.0
1133,1083,1056,1123,1133,4/1/2024,Sale,966450.0
1134,1069,1095,1026,1134,2/26/2024,Sale,320852.0
1135,1132,1124,1196,1135,9/23/2024,Rental,453383.0
1136,1111,1032,1136,1136,9/4/2024,Rental,
1137,1004,1132,1125,1137,11/1/2024,Rental,628730.0
1138,1040,1179,1073,1138,1/13/2024,Rental,769761.0
1139,1015,1172,1014,1139,7/15/2024,Rental,476844.0
1140,1037,1100,1185,1140,12/11/2024,Sale,398939.0
1141,1021,1160,1050,1141,10/18/2024,Sale,764307.0
1142,1038,1153,1088,1142,2/21/2024,Rental,
1143,1140,1130,1195,1143,7/11/2024,,791964.0
1144,1072,1006,1021,1144,9/5/2024,Sale,102054.0
1145,1036,1164,1061,1145,6/25/2024,Sale,25027.0
1146,1068,1197,1194,1146,1/23/2024,Rental,761063.0
1147,1150,1198,1090,1147,4/18/2024,Sale,682974.0
1148,1031,1075,1013,1148,5/27/2024,Sale,931482.0
1149,1154,1033,1070,1149,7/14/2024,,
1150,1092,1111,1028,1150,12/21/2024,,408965.0
1151,1099,1038,1083,1151,9/22/2024,,514689.0
1152,1054,1035,1128,1152,1/6/2024,Rental,621054.0
1153,1136,1174,1025,1153,1/15/2024,Sale,371164.0
1154,1006,1192,1081,1154,6/16/2024,Rental,467611.0
1155,1094,1122,1113,1155,3/29/2024,Rental,853967.0
1156,1155,1053,1149,1156,8/5/2024,Sale,659172.0
1157,1017,1184,1160,1157,5/1/2024,Rental,975828.0
1158,1079,1114,1200,1158,11/21/2024,Sale,278914.0
1159,1081,1045,1117,1159,8/5/2024,Rental,843747.0
1160,1183,1082,1079,1160,12/10/2024,Rental,477747.0
1161,1112,1168,1080,1161,7/18/2024,Rental,854221.0
1162,1182,1040,1065,1162,11/17/2024,Rental,31440.0
1163,1089,1029,1016,1163,12/10/2024,Rental,596549.0
1164,1117,1012,1092,1164,7/18/2024,,952276.0
1165,1049,1150,1086,1165,4/15/2024,,980665.0
1166,1181,1163,1043,1166,9/27/2024,Rental,578612.0
1167,1041,1059,1172,1167,5/31/2024,,801544.0
1168,1056,1136,1165,1168,6/26/2024,Rental,862234.0
1169,1116,1072,1153,1169,9/29/2024,Rental,149901.0
1170,1118,1113,1164,1170,6/12/2024,Rental,407740.0
1171,1022,1133,1141,1171,4/30/2024,Sale,990868.0
1172,1025,1157,1072,1172,5/20/2024,Sale,240657.0
1173,1051,1137,1098,1173,7/14/2024,Sale,881620.0
1174,1020,1121,1027,1174,10/27/2024,,126446.0
1175,1121,1148,1121,1175,2/20/2024,Rental,314156.0
1176,1152,1052,1182,1176,3/2/2024,Sale,859187.0
1177,1058,1158,1066,1177,4/29/2024,Rental,696879.0
1178,1184,1183,1059,1178,3/19/2024,Rental,652494.0
1179,1032,1152,1130,1179,5/19/2024,Sale,292251.0
1180,1195,1173,1085,1180,3/4/2024,Rental,
1181,1129,1080,1049,1181,11/5/2024,Sale,
1182,1165,1085,1104,1182,11/30/2024,Sale,269186.0
1183,1070,1021,1108,1183,8/19/2024,Rental,
1184,1175,1072,1160,1184,9/10/2024,Sale,
1185,1023,1043,1149,1185,8/24/2024,Rental,987531.0
1186,1160,1175,1041,1186,5/22/2024,Rental,617811.0
1187,1171,1105,1047,1187,1/12/2024,,972456.0
1188,1125,1035,1132,1188,2/25/2024,Rental,
1189,1170,1178,1028,1189,7/21/2024,Rental,331180.0
1190,1129,1074,1122,1190,10/8/2024,Sale,869200.0
1191,1108,1011,1156,1191,9/23/2024,Sale,966021.0
1192,1175,1007,1107,1192,3/2/2024,,877065.0
1193,1098,1063,1005,1193,8/30/2024,,57479.0
1194,1115,1049,1083,1194,8/26/2024,Rental,387127.0
1195,1044,1025,1043,1195,1/16/2024,,764931.0
1196,1150,1103,1141,1196,12/28/2024,,858658.0
1197,1003,1153,1131,1197,6/25/2024,Sale,
1198,1065,1181,1189,1198,4/12/2024,,
1199,1152,1189,1155,1199,8/15/2024,Rental,
1200,1184,1002,1088,1200,11/4/2024,,246149.0
