rent_id,property_id,agreement_date,rent_start_date,rent_end_date,rent_amount,client_id,commission_id,contract_id
306,510,2020-08-07,2020-11-02,2024-11-02,41608.0,28,262,306
307,442,2022-11-29,2023-03-03,2025-03-03,33404.0,687,26,307
308,769,2021-08-21,2021-11-30,2024-11-30,16084.0,499,803,308
309,84,2020-01-30,2020-05-06,2022-05-06,70065.0,787,227,309
310,532,2020-06-03,2020-07-28,2022-07-28,65747.0,331,884,310
311,995,2021-03-12,2021-04-25,2022-04-25,62255.0,831,283,311
312,304,2020-06-23,2020-09-24,2022-09-24,15118.0,640,274,312
313,560,2022-10-06,2023-01-10,2028-01-10,73062.0,314,976,313
314,231,2022-11-21,2023-01-25,2027-01-25,17825.0,473,842,314
315,858,2022-03-16,2022-04-25,2027-04-25,37487.0,143,172,315
316,894,2021-05-03,2021-06-25,2024-06-25,68053.0,945,779,316
317,914,2023-05-18,2023-08-31,2026-08-31,57066.0,717,582,317
318,690,2021-01-28,2021-05-22,2024-05-22,35601.0,391,738,318
319,385,2022-08-13,2022-10-26,2024-10-26,56434.0,923,96,319
320,284,2020-07-19,2020-10-07,2023-10-07,,670,588,320
321,971,2022-04-07,2022-08-07,2024-08-07,70253.0,187,753,321
322,570,2020-09-13,2020-12-16,2021-12-16,31028.0,82,999,322
323,763,2023-11-07,2024-02-06,2028-02-06,27096.0,728,164,323
324,887,2021-03-19,2021-07-16,2024-07-16,56091.0,367,920,324
325,270,2024-01-13,2024-02-25,2028-02-25,52238.0,80,997,325
326,625,2020-11-16,2020-12-25,2023-12-25,35051.0,151,733,326
327,315,2024-01-12,2024-04-04,2027-04-04,46756.0,322,60,327
328,966,2023-05-28,2023-08-29,2027-08-29,71550.0,75,707,328
329,293,2020-09-02,2020-11-24,2024-11-24,31597.0,604,977,329
330,254,2021-07-09,2021-11-03,2025-11-03,15237.0,674,447,330
331,677,2019-08-24,2019-10-01,2023-10-01,65086.0,125,908,331
332,789,2021-10-17,2022-02-15,2026-02-15,70438.0,581,677,332
333,645,2024-04-09,2024-07-21,2025-07-21,19596.0,922,381,333
334,489,2019-11-25,2020-01-24,2024-01-24,61698.0,531,92,334
335,277,2023-01-12,2023-03-08,2028-03-08,64344.0,533,619,335
336,828,2023-06-21,2023-09-15,2024-09-15,,998,454,336
337,80,2024-02-06,2024-06-07,2025-06-07,27182.0,947,597,337
338,107,2020-09-14,2020-12-18,2024-12-18,25004.0,867,5,338
339,350,2022-08-17,2022-10-09,2023-10-09,70577.0,351,83,339
340,523,2022-06-23,2022-09-17,2027-09-17,29168.0,171,544,340
341,274,2020-11-01,2020-12-10,2024-12-10,26347.0,768,992,341
342,734,2021-03-09,2021-06-30,2024-06-30,40883.0,412,511,342
343,701,2021-02-24,2021-04-17,2023-04-17,20768.0,245,312,343
344,870,2019-07-23,2019-09-04,2021-09-04,19026.0,617,466,344
345,494,2024-04-23,2024-08-10,2026-08-10,,589,61,345
346,97,2024-04-07,2024-05-08,2026-05-08,53049.0,263,138,346
347,958,2024-04-16,2024-08-05,2026-08-05,,189,645,347
348,418,2021-09-24,2022-01-13,2025-01-13,52976.0,491,811,348
349,834,2020-10-16,2021-01-31,2023-01-31,47970.0,526,858,349
350,159,2022-02-21,2022-06-14,2023-06-14,51672.0,330,550,350
351,750,2024-01-25,2024-03-15,2025-03-15,40169.0,634,376,351
352,744,2022-12-08,2023-02-11,2024-02-11,59608.0,210,775,352
353,117,2019-09-06,2019-10-24,2020-10-24,21115.0,599,922,353
354,880,2020-02-12,2020-05-16,2021-05-16,34173.0,184,161,354
355,889,2022-08-07,2022-11-27,2023-11-27,43811.0,226,87,355
356,401,2022-01-30,2022-05-14,2025-05-14,57285.0,10,81,356
357,135,2019-12-07,2020-03-15,2023-03-15,28381.0,265,375,357
358,487,2023-09-10,2023-12-10,2026-12-10,56684.0,521,905,358
359,984,2021-04-10,2021-08-01,2022-08-01,38414.0,227,65,359
360,846,2019-10-14,2019-12-10,2022-12-10,,111,948,360
361,79,2023-10-08,2024-01-31,2028-01-31,29988.0,895,154,361
362,636,2024-06-19,2024-10-17,2025-10-17,48494.0,192,766,362
363,380,2023-08-04,2023-11-07,2027-11-07,54231.0,648,800,363
364,222,2019-11-12,2020-03-02,2021-03-02,66279.0,449,688,364
365,868,2023-11-11,2023-12-21,2026-12-21,58298.0,388,500,365
366,705,2022-05-13,2022-07-26,2027-07-26,22824.0,333,229,366
367,347,2019-07-07,2019-10-10,2022-10-10,71775.0,827,370,367
368,53,2020-12-09,2021-02-03,2022-02-03,25517.0,828,564,368
369,633,2020-01-07,2020-05-01,2022-05-01,27828.0,360,284,369
370,727,2021-09-28,2022-01-26,2023-01-26,38694.0,167,402,370
371,114,2022-12-14,2023-03-11,2026-03-11,47672.0,146,652,371
372,29,2023-05-18,2023-07-04,2025-07-04,25859.0,508,59,372
373,450,2021-02-14,2021-05-24,2025-05-24,40203.0,152,113,373
374,699,2020-11-23,2021-01-19,2023-01-19,64134.0,517,805,374
375,469,2023-06-09,2023-09-29,2024-09-29,27482.0,678,658,375
376,565,2021-08-24,2021-12-18,2023-12-18,20324.0,779,966,376
377,502,2023-10-10,2023-12-31,2026-12-31,57035.0,363,428,377
378,813,2023-02-17,2023-04-18,2025-04-18,66130.0,620,266,378
379,511,2021-08-27,2021-12-22,2022-12-22,64027.0,608,362,379
380,480,2022-06-23,2022-09-11,2024-09-11,37661.0,925,448,380
381,545,2023-07-15,2023-08-19,2024-08-19,44671.0,944,556,381
382,686,2020-10-30,2020-12-14,2023-12-14,38661.0,154,297,382
383,424,2020-06-29,2020-10-19,2025-10-19,24987.0,655,660,383
384,2,2019-10-30,2020-02-23,2023-02-23,51247.0,762,271,384
385,123,2019-10-02,2019-11-29,2020-11-29,21825.0,7,496,385
386,811,2022-08-28,2022-10-25,2025-10-25,37386.0,792,444,386
387,276,2022-11-11,2022-12-12,2026-12-12,,649,129,387
388,526,2019-11-15,2020-02-16,2022-02-16,34598.0,124,190,388
389,551,2019-09-30,2020-01-22,2025-01-22,53883.0,306,482,389
390,863,2022-06-27,2022-08-01,2027-08-01,42613.0,134,335,390
391,430,2021-09-08,2021-11-16,2026-11-16,54646.0,861,404,391
392,882,2022-02-15,2022-06-12,2023-06-12,27051.0,578,3,392
393,721,2024-05-19,2024-08-26,2028-08-26,73219.0,207,672,393
394,884,2020-08-17,2020-10-29,2021-10-29,,621,425,394
395,191,2023-11-23,2024-02-16,2028-02-16,67971.0,99,38,395
396,816,2021-03-25,2021-07-03,2026-07-03,54122.0,29,85,396
397,600,2020-10-08,2020-12-14,2023-12-14,17569.0,175,566,397
398,154,2023-04-03,2023-05-11,2026-05-11,53730.0,751,53,398
399,856,2021-03-31,2021-05-28,2022-05-28,64333.0,158,975,399
400,99,2022-12-06,2023-02-27,2025-02-27,61287.0,584,58,400
401,32,2021-04-12,2021-07-30,2022-07-30,,480,430,401
402,857,2024-03-18,2024-04-30,2028-04-30,62586.0,132,916,402
403,160,2020-04-15,2020-06-14,2021-06-14,42818.0,647,468,403
404,479,2023-11-28,2024-02-22,2025-02-22,42631.0,109,823,404
405,999,2023-03-26,2023-07-09,2025-07-09,27425.0,853,677,405
406,669,2019-09-15,2019-12-01,2022-12-01,20791.0,895,459,406
407,313,2020-11-10,2021-02-12,2026-02-12,59817.0,922,425,407
408,616,2020-07-14,2020-10-13,2025-10-13,60465.0,278,723,408
409,55,2022-11-25,2023-01-15,2026-01-15,37028.0,662,338,409
410,234,2019-10-21,2019-12-19,2024-12-19,63719.0,586,976,410
411,412,2022-06-10,2022-10-03,2025-10-03,15739.0,829,667,411
412,404,2024-06-07,2024-09-30,2027-09-30,54127.0,374,388,412
413,272,2020-12-02,2021-03-15,2023-03-15,44659.0,238,894,413
414,345,2020-06-02,2020-08-06,2023-08-06,71188.0,884,973,414
415,37,2020-09-10,2020-12-15,2021-12-15,42384.0,83,318,415
416,640,2020-01-10,2020-03-29,2023-03-29,24998.0,336,608,416
417,471,2021-11-06,2022-01-28,2025-01-28,35325.0,800,534,417
418,843,2021-04-03,2021-06-29,2024-06-29,,146,40,418
419,11,2020-04-23,2020-08-08,2023-08-08,45543.0,110,105,419
420,383,2020-08-05,2020-11-12,2023-11-12,39275.0,254,883,420
421,598,2021-10-16,2022-01-25,2023-01-25,67395.0,72,182,421
422,631,2019-09-07,2019-12-19,2021-12-19,21901.0,48,743,422
423,488,2021-05-12,2021-06-24,2022-06-24,17685.0,627,213,423
424,820,2023-02-04,2023-04-11,2028-04-11,45406.0,521,596,424
425,802,2022-06-09,2022-07-10,2023-07-10,27343.0,739,671,425
426,296,2019-11-05,2019-12-08,2020-12-08,41276.0,768,176,426
427,964,2019-09-20,2019-12-06,2023-12-06,38673.0,817,281,427
428,344,2021-04-10,2021-07-28,2023-07-28,,268,814,428
429,641,2022-01-28,2022-05-14,2027-05-14,47701.0,125,953,429
430,854,2021-09-04,2021-12-16,2025-12-16,58092.0,352,597,430
431,780,2023-12-28,2024-04-25,2027-04-25,24300.0,866,656,431
432,550,2020-06-02,2020-07-25,2022-07-25,70348.0,89,941,432
433,20,2020-02-21,2020-05-26,2021-05-26,38763.0,522,618,433
434,796,2021-05-28,2021-07-27,2024-07-27,73193.0,212,820,434
435,478,2021-02-07,2021-05-18,2024-05-18,51087.0,950,452,435
436,836,2022-06-02,2022-09-27,2024-09-27,68293.0,828,724,436
437,64,2020-05-24,2020-08-04,2022-08-04,65724.0,554,16,437
438,710,2020-01-04,2020-03-23,2021-03-23,74181.0,428,233,438
439,275,2020-06-09,2020-09-13,2024-09-13,41581.0,182,8,439
440,947,2022-04-13,2022-06-23,2025-06-23,64997.0,604,515,440
441,524,2019-05-17,2019-09-06,2022-09-06,60955.0,709,383,441
442,195,2020-09-14,2020-11-18,2024-11-18,26613.0,419,701,442
443,447,2020-10-10,2021-01-02,2022-01-02,35432.0,414,609,443
444,86,2021-09-17,2021-12-26,2026-12-26,23596.0,725,136,444
445,847,2020-12-31,2021-02-28,2026-02-28,31373.0,472,106,445
446,626,2022-12-06,2023-03-31,2025-03-31,20255.0,386,918,446
447,31,2020-05-30,2020-08-16,2024-08-16,38250.0,251,328,447
448,225,2021-07-13,2021-09-02,2024-09-02,,318,124,448
449,592,2020-11-08,2021-01-04,2026-01-04,62032.0,598,42,449
450,867,2023-02-18,2023-05-17,2024-05-17,74660.0,1,57,450
451,724,2019-12-08,2020-02-12,2024-02-12,51036.0,678,839,451
452,5,2020-02-17,2020-05-22,2023-05-22,33643.0,792,715,452
453,668,2023-03-02,2023-04-26,2024-04-26,65109.0,315,620,453
454,287,2020-02-15,2020-03-25,2025-03-25,51287.0,893,1000,454
455,156,2019-07-02,2019-10-29,2024-10-29,48927.0,462,283,455
456,116,2021-03-28,2021-07-20,2025-07-20,30991.0,686,758,456
457,828,2023-05-21,2023-08-06,2028-08-06,27864.0,938,440,457
458,917,2021-07-23,2021-10-01,2024-10-01,,932,634,458
459,146,2020-02-15,2020-04-15,2021-04-15,74402.0,799,669,459
460,544,2021-03-05,2021-06-15,2026-06-15,57995.0,31,189,460
461,483,2023-06-08,2023-07-24,2024-07-24,72815.0,912,870,461
462,932,2020-06-29,2020-10-12,2022-10-12,63044.0,155,342,462
463,691,2019-10-08,2019-12-15,2024-12-15,36611.0,8,30,463
464,175,2021-08-29,2021-11-01,2024-11-01,29545.0,615,278,464
465,449,2021-07-14,2021-11-13,2026-11-13,41165.0,289,331,465
466,825,2023-05-04,2023-07-18,2025-07-18,67406.0,176,209,466
467,806,2022-04-15,2022-06-12,2027-06-12,55688.0,657,862,467
468,406,2023-10-17,2023-11-30,2024-11-30,43914.0,973,755,468
469,461,2023-07-20,2023-08-30,2027-08-30,30386.0,241,640,469
470,149,2020-05-12,2020-08-14,2024-08-14,68798.0,148,844,470
471,977,2024-02-06,2024-04-25,2028-04-25,40527.0,223,531,471
472,482,2019-12-25,2020-02-14,2021-02-14,52730.0,341,232,472
473,420,2020-03-11,2020-05-29,2022-05-29,65331.0,517,242,473
474,487,2023-11-10,2024-01-06,2025-01-06,65687.0,754,760,474
475,121,2022-12-23,2023-02-11,2026-02-11,59921.0,361,558,475
476,83,2022-03-04,2022-06-10,2024-06-10,52513.0,169,563,476
477,566,2020-01-14,2020-03-07,2022-03-07,30068.0,825,77,477
478,182,2022-12-22,2023-02-23,2028-02-23,48028.0,250,752,478
479,886,2023-11-13,2024-02-17,2025-02-17,33713.0,883,621,479
480,502,2024-02-10,2024-04-20,2026-04-20,27935.0,890,716,480
481,671,2020-06-03,2020-08-24,2022-08-24,41639.0,731,133,481
482,243,2020-11-26,2021-03-26,2023-03-26,20379.0,184,764,482
483,708,2022-02-11,2022-03-23,2026-03-23,59084.0,924,673,483
484,519,2020-11-03,2020-12-16,2021-12-16,19833.0,70,971,484
485,940,2022-03-25,2022-05-22,2025-05-22,42294.0,644,445,485
486,68,2019-09-23,2019-12-29,2023-12-29,29296.0,135,276,486
487,120,2020-11-28,2021-01-07,2023-01-07,57792.0,573,809,487
488,508,2023-04-13,2023-07-27,2024-07-27,28692.0,358,333,488
489,528,2019-07-11,2019-08-17,2022-08-17,39170.0,673,380,489
490,812,2022-09-02,2022-11-10,2024-11-10,35337.0,649,157,490
491,242,2023-05-17,2023-07-03,2028-07-03,59968.0,989,298,491
492,921,2019-09-15,2019-12-07,2023-12-07,40400.0,267,594,492
493,17,2023-03-29,2023-06-20,2024-06-20,63312.0,587,680,493
494,186,2022-09-25,2023-01-09,2025-01-09,57578.0,591,393,494
495,497,2020-10-02,2020-12-16,2023-12-16,27489.0,245,74,495
496,200,2024-03-07,2024-04-28,2027-04-28,44871.0,52,93,496
497,835,2019-07-27,2019-11-13,2023-11-13,56191.0,367,200,497
498,107,2020-08-14,2020-10-02,2025-10-02,41114.0,349,319,498
499,543,2024-03-19,2024-05-22,2027-05-22,54561.0,408,867,499
500,167,2019-08-21,2019-10-07,2023-10-07,54020.0,821,731,500
501,338,2024-04-04,2024-06-20,2026-06-20,60123.0,88,84,501
502,162,2022-04-08,2022-06-30,2026-06-30,53631.0,747,113,502
503,787,2021-10-04,2022-01-13,2024-01-13,48731.0,216,372,503
504,322,2023-10-13,2023-12-12,2025-12-12,15111.0,684,146,504
505,804,2024-04-07,2024-08-03,2027-08-03,18973.0,793,499,505
506,756,2024-05-21,2024-07-30,2026-07-30,42973.0,701,502,506
507,933,2020-03-17,2020-05-02,2024-05-02,61128.0,978,572,507
508,69,2022-07-30,2022-09-25,2025-09-25,28536.0,530,68,508
509,863,2022-05-27,2022-07-08,2025-07-08,31677.0,60,583,509
510,251,2021-12-24,2022-01-25,2027-01-25,41528.0,334,622,510
511,82,2022-10-19,2023-01-21,2026-01-21,28160.0,36,347,511
512,206,2019-09-08,2019-12-18,2021-12-18,35260.0,751,674,512
513,111,2019-09-01,2019-12-15,2022-12-15,67450.0,985,888,513
514,792,2020-07-19,2020-09-13,2022-09-13,15624.0,507,683,514
515,852,2023-06-06,2023-10-06,2024-10-06,37722.0,622,691,515
516,194,2019-06-27,2019-08-06,2024-08-06,69012.0,779,419,516
517,732,2020-11-29,2021-01-20,2026-01-20,50226.0,244,416,517
518,101,2023-02-13,2023-04-15,2028-04-15,43700.0,682,429,518
519,751,2023-03-13,2023-05-31,2024-05-31,31228.0,889,101,519
520,630,2022-12-19,2023-04-16,2028-04-16,15202.0,159,337,520
521,973,2023-11-20,2024-03-15,2025-03-15,48341.0,261,315,521
522,750,2024-03-25,2024-06-14,2025-06-14,61408.0,401,76,522
523,318,2019-11-14,2020-02-29,2024-02-29,50762.0,24,171,523
524,980,2019-11-10,2019-12-24,2021-12-24,41272.0,483,525,524
525,62,2022-01-12,2022-05-08,2023-05-08,31365.0,626,371,525
526,57,2023-12-30,2024-03-25,2026-03-25,51530.0,94,598,526
527,692,2019-12-19,2020-03-28,2022-03-28,39674.0,819,147,527
528,360,2019-09-21,2020-01-09,2023-01-09,26860.0,687,849,528
529,434,2021-01-27,2021-03-09,2026-03-09,61399.0,580,719,529
530,984,2021-05-10,2021-06-30,2023-06-30,28808.0,783,178,530
531,611,2023-04-30,2023-08-22,2027-08-22,36676.0,395,963,531
532,93,2023-01-22,2023-04-15,2027-04-15,58745.0,392,297,532
533,848,2023-06-20,2023-10-14,2025-10-14,37422.0,826,790,533
534,221,2023-06-09,2023-09-10,2025-09-10,19177.0,565,684,534
535,29,2023-09-18,2023-11-25,2027-11-25,36826.0,504,889,535
536,779,2022-03-30,2022-07-03,2024-07-03,47233.0,981,431,536
537,743,2022-10-15,2022-12-07,2023-12-07,31742.0,491,262,537
538,394,2019-04-14,2019-06-01,2021-06-01,,455,476,538
539,75,2023-12-18,2024-02-27,2025-02-27,18797.0,976,237,539
540,963,2023-08-17,2023-10-24,2025-10-24,72099.0,824,116,540
541,450,2021-01-14,2021-03-09,2025-03-09,20376.0,286,859,541
542,982,2023-02-24,2023-05-28,2027-05-28,69115.0,360,250,542
543,124,2021-07-24,2021-10-13,2022-10-13,27569.0,5,111,543
544,821,2019-09-19,2019-11-21,2023-11-21,63408.0,403,251,544
545,834,2020-11-16,2021-03-13,2023-03-13,40635.0,139,211,545
546,541,2021-03-22,2021-06-15,2026-06-15,,129,314,546
547,645,2024-06-09,2024-08-13,2027-08-13,40702.0,498,868,547
548,569,2019-09-03,2019-12-05,2020-12-05,58121.0,433,865,548
549,953,2020-01-29,2020-05-19,2025-05-19,48522.0,307,34,549
550,278,2023-11-11,2024-02-29,2026-02-28,29497.0,926,473,550
551,170,2022-04-04,2022-06-17,2023-06-17,26977.0,899,769,551
552,842,2020-10-12,2020-11-18,2021-11-18,56034.0,26,224,552
553,985,2024-03-09,2024-05-04,2029-05-04,37354.0,551,479,553
554,250,2021-12-10,2022-02-14,2027-02-14,48326.0,270,508,554
555,454,2024-02-21,2024-04-13,2027-04-13,43995.0,114,121,555
556,443,2023-08-15,2023-10-05,2025-10-05,39084.0,272,648,556
557,638,2021-06-20,2021-09-25,2024-09-25,29671.0,927,627,557
558,65,2019-03-29,2019-06-03,2021-06-03,,265,291,558
559,896,2021-03-13,2021-07-08,2024-07-08,51503.0,881,277,559
560,576,2020-02-29,2020-04-05,2023-04-05,22230.0,350,595,560
561,73,2022-11-13,2023-02-06,2027-02-06,58344.0,594,605,561
562,379,2021-06-30,2021-08-15,2026-08-15,15656.0,460,725,562
563,134,2022-06-13,2022-09-09,2025-09-09,,497,51,563
564,209,2021-06-08,2021-10-05,2024-10-05,33499.0,864,177,564
565,94,2020-09-22,2020-11-04,2021-11-04,66616.0,97,467,565
566,203,2019-09-28,2019-11-09,2020-11-09,24691.0,896,770,566
567,666,2022-03-19,2022-05-09,2025-05-09,60312.0,972,300,567
568,140,2023-01-14,2023-02-28,2024-02-28,54294.0,801,739,568
569,679,2021-05-30,2021-07-24,2023-07-24,58999.0,310,358,569
570,636,2024-03-19,2024-05-03,2025-05-03,36467.0,611,453,570
571,196,2022-04-13,2022-08-09,2027-08-09,23485.0,145,221,571
572,988,2021-08-30,2021-10-23,2026-10-23,51304.0,330,756,572
573,199,2020-09-25,2020-12-23,2025-12-23,37616.0,919,154,573
574,126,2024-04-20,2024-07-26,2026-07-26,38664.0,737,47,574
575,315,2023-11-12,2024-02-05,2028-02-05,73462.0,96,754,575
576,342,2021-09-12,2022-01-10,2025-01-10,21245.0,222,560,576
577,997,2023-03-30,2023-06-20,2025-06-20,30639.0,108,863,577
578,868,2023-08-11,2023-09-30,2024-09-30,70781.0,629,864,578
579,838,2020-07-31,2020-09-10,2021-09-10,16222.0,11,241,579
580,875,2019-10-20,2020-01-09,2022-01-09,44487.0,815,46,580
581,76,2020-06-22,2020-10-07,2022-10-07,60322.0,929,510,581
582,781,2019-08-11,2019-10-22,2024-10-22,56728.0,382,442,582
583,627,2021-10-17,2022-01-13,2024-01-13,35064.0,137,829,583
584,451,2023-08-16,2023-10-31,2025-10-31,52257.0,410,565,584
585,923,2024-05-11,2024-06-20,2029-06-20,22852.0,986,721,585
586,372,2023-07-25,2023-10-09,2024-10-09,26981.0,474,55,586
587,805,2021-08-18,2021-11-05,2025-11-05,72656.0,612,959,587
588,866,2020-09-10,2020-12-19,2023-12-19,60498.0,511,324,588
589,494,2024-04-23,2024-08-16,2025-08-16,71272.0,172,70,589
590,241,2024-02-09,2024-04-07,2027-04-07,33823.0,975,553,590
591,333,2022-11-11,2022-12-19,2024-12-19,58959.0,757,689,591
592,568,2020-06-04,2020-07-05,2021-07-05,71811.0,851,446,592
593,474,2020-05-19,2020-07-10,2022-07-10,65518.0,658,910,593
594,542,2020-07-08,2020-09-07,2025-09-07,35452.0,702,21,594
595,606,2019-07-04,2019-10-21,2020-10-21,57294.0,513,860,595
596,437,2023-05-02,2023-07-14,2025-07-14,47813.0,43,704,596
597,827,2023-12-05,2024-03-03,2025-03-03,60989.0,609,434,597
598,712,2020-01-08,2020-02-22,2024-02-22,33139.0,759,305,598
599,738,2020-09-14,2020-10-15,2023-10-15,47314.0,53,950,599
600,862,2022-06-20,2022-08-01,2024-08-01,44273.0,407,461,600
601,681,2022-01-24,2022-02-26,2023-02-26,73317.0,925,261,601
602,514,2019-09-21,2019-11-27,2023-11-27,50739.0,442,345,602
603,574,2020-07-10,2020-09-30,2023-09-30,64474.0,300,822,603
604,326,2023-02-28,2023-05-08,2025-05-08,48458.0,469,578,604
605,766,2022-09-13,2022-11-10,2027-11-10,23813.0,44,637,605
606,995,2021-01-12,2021-02-26,2025-02-26,27183.0,704,810,606
607,839,2021-02-22,2021-04-08,2022-04-08,37662.0,827,936,607
608,580,2021-02-06,2021-04-16,2023-04-16,52645.0,558,132,608
