rent_id,property_id,agreement_date,rent_start_date,rent_end_date,rent_amount,client_id,commission_id,contract_id
609,591,2022-04-02,2022-06-09,2025-06-09,25389.0,388,258,609
610,448,2022-02-08,2022-04-02,2023-04-02,33245.0,211,965,610
611,990,2022-02-12,2022-06-02,2024-06-02,,535,488,611
612,208,2019-11-20,2020-03-17,2022-03-17,24312.0,326,352,612
613,470,2021-05-31,2021-08-14,2023-08-14,60431.0,144,130,613
614,336,2022-03-30,2022-06-26,2025-06-26,70925.0,988,679,614
615,348,2022-06-26,2022-10-13,2026-10-13,40723.0,39,513,615
616,56,2022-10-24,2023-01-26,2024-01-26,54587.0,435,460,616
617,440,2024-01-03,2024-02-21,2029-02-21,40115.0,796,740,617
618,41,2020-10-11,2020-11-25,2021-11-25,42630.0,82,616,618
619,540,2022-04-14,2022-06-24,2023-06-24,69843.0,576,915,619
620,571,2024-02-13,2024-04-04,2027-04-04,49524.0,746,768,620
621,599,2022-07-16,2022-09-03,2025-09-03,45045.0,533,985,621
622,459,2021-12-17,2022-02-18,2025-02-18,33493.0,671,882,622
623,797,2023-10-02,2023-11-09,2025-11-09,23978.0,605,886,623
624,161,2021-06-10,2021-09-14,2024-09-14,36036.0,90,623,624
625,538,2022-02-09,2022-05-13,2027-05-13,53092.0,376,223,625
626,850,2023-05-24,2023-07-30,2028-07-30,19171.0,436,395,626
627,108,2020-01-23,2020-02-26,2022-02-26,41583.0,343,66,627
628,19,2022-01-30,2022-04-01,2026-04-01,,764,509,628
629,39,2023-10-06,2024-01-14,2029-01-14,45696.0,339,773,629
630,169,2022-01-13,2022-04-30,2027-04-30,70469.0,744,418,630
631,919,2020-02-21,2020-04-17,2022-04-17,36803.0,167,149,631
632,79,2023-07-08,2023-11-04,2028-11-04,32102.0,308,994,632
633,74,2024-02-27,2024-06-07,2026-06-07,71160.0,25,747,633
634,411,2020-03-09,2020-06-02,2021-06-02,19616.0,243,36,634
635,256,2023-10-02,2024-01-13,2027-01-13,36423.0,633,71,635
636,785,2023-06-23,2023-09-28,2028-09-28,27670.0,510,458,636
637,709,2023-11-04,2024-01-06,2027-01-06,21343.0,357,450,637
638,456,2019-04-02,2019-05-03,2024-05-03,29881.0,918,632,638
639,660,2023-05-17,2023-07-08,2024-07-08,29494.0,411,893,639
640,888,2022-05-26,2022-09-14,2024-09-14,32810.0,690,340,640
641,292,2021-07-24,2021-10-03,2025-10-03,49757.0,907,6,641
642,24,2019-12-09,2020-03-19,2023-03-19,63383.0,994,207,642
643,290,2019-12-03,2020-03-19,2021-03-19,55573.0,263,726,643
644,960,2023-11-10,2024-02-02,2025-02-02,71070.0,909,187,644
645,428,2021-01-26,2021-04-04,2023-04-04,31283.0,765,299,645
646,201,2024-04-25,2024-06-20,2025-06-20,59961.0,987,831,646
647,265,2020-01-28,2020-05-26,2023-05-26,46194.0,908,69,647
648,736,2023-06-15,2023-08-02,2026-08-02,34087.0,915,607,648
649,187,2019-11-25,2019-12-30,2021-12-30,59916.0,677,966,649
650,675,2023-05-24,2023-07-17,2028-07-17,19127.0,691,842,650
651,466,2023-11-23,2024-02-24,2028-02-24,26796.0,235,226,651
652,855,2020-06-01,2020-08-24,2025-08-24,33476.0,960,707,652
653,42,2022-07-25,2022-09-22,2027-09-22,63647.0,353,832,653
654,223,2022-10-13,2023-01-16,2027-01-16,28644.0,42,137,654
655,555,2020-09-07,2021-01-01,2023-01-01,,281,38,655
656,913,2020-12-31,2021-02-22,2023-02-22,17546.0,531,838,656
657,142,2021-05-15,2021-08-29,2024-08-29,65523.0,239,958,657
658,858,2022-06-16,2022-07-28,2023-07-28,73180.0,32,129,658
659,302,2023-09-06,2023-11-03,2027-11-03,,774,732,659
660,698,2020-07-19,2020-08-29,2024-08-29,67938.0,992,644,660
661,219,2021-09-28,2021-12-02,2022-12-02,72315.0,68,942,661
662,436,2022-02-25,2022-05-15,2025-05-15,34541.0,134,528,662
663,309,2019-09-28,2019-12-14,2024-12-14,23345.0,640,436,663
664,103,2019-09-02,2019-12-23,2022-12-23,50861.0,971,967,664
665,648,2024-01-06,2024-03-13,2025-03-13,30126.0,111,122,665
666,373,2021-12-05,2022-03-20,2026-03-20,26694.0,409,227,666
667,339,2021-07-13,2021-08-17,2026-08-17,70886.0,218,360,667
668,584,2020-06-21,2020-09-14,2023-09-14,58132.0,248,647,668
669,463,2021-04-11,2021-07-03,2026-07-03,40587.0,266,228,669
670,164,2020-09-17,2020-12-12,2022-12-12,60973.0,914,183,670
671,518,2019-08-17,2019-11-05,2020-11-05,48117.0,282,497,671
672,442,2022-08-29,2022-10-22,2025-10-22,22605.0,151,88,672
673,663,2022-04-10,2022-06-01,2025-06-01,18121.0,525,10,673
674,320,2023-09-27,2023-12-10,2026-12-10,33140.0,955,142,674
675,898,2023-11-29,2024-03-17,2026-03-17,56054.0,688,650,675
676,122,2023-08-08,2023-09-14,2024-09-14,74763.0,838,53,676
677,759,2020-12-13,2021-02-16,2025-02-16,19693.0,305,585,677
678,790,2024-04-01,2024-06-28,2026-06-28,65633.0,149,537,678
679,546,2022-12-08,2023-01-30,2027-01-30,29736.0,346,125,679
680,770,2022-12-12,2023-04-01,2025-04-01,,299,980,680
681,254,2021-06-09,2021-08-09,2026-08-09,68880.0,99,919,681
682,573,2021-03-24,2021-07-17,2024-07-17,43105.0,446,152,682
683,119,2021-01-23,2021-04-22,2026-04-22,18085.0,775,984,683
684,746,2020-11-06,2020-12-30,2025-12-30,38906.0,546,65,684
685,551,2019-10-30,2020-01-22,2025-01-22,71052.0,805,759,685
686,678,2020-04-20,2020-08-17,2025-08-17,16865.0,666,374,686
687,885,2019-04-07,2019-06-24,2021-06-24,53117.0,290,552,687
688,793,2021-06-04,2021-07-07,2025-07-07,41423.0,195,713,688
689,462,2020-08-01,2020-09-20,2023-09-20,25323.0,85,344,689
690,722,2021-10-18,2021-11-24,2025-11-24,70219.0,532,523,690
691,989,2021-12-22,2022-02-23,2023-02-23,74005.0,451,519,691
692,589,2021-02-23,2021-03-28,2025-03-28,32823.0,964,271,692
693,430,2021-10-08,2021-11-19,2023-11-19,55710.0,208,110,693
694,395,2020-02-04,2020-04-13,2022-04-13,29815.0,380,666,694
695,153,2019-07-26,2019-09-06,2021-09-06,48204.0,749,190,695
696,775,2022-12-17,2023-02-28,2025-02-28,24092.0,264,977,696
697,757,2019-09-05,2019-12-10,2020-12-10,71662.0,231,134,697
698,429,2021-01-06,2021-04-10,2025-04-10,49227.0,399,350,698
699,205,2021-01-01,2021-04-02,2025-04-02,48599.0,35,490,699
700,935,2021-03-24,2021-06-18,2025-06-18,56710.0,160,253,700
701,255,2022-08-19,2022-10-02,2023-10-02,,418,856,701
702,523,2022-08-23,2022-10-04,2023-10-04,44274.0,64,641,702
703,210,2020-06-11,2020-09-04,2023-09-04,,940,748,703
704,248,2020-07-28,2020-11-09,2025-11-09,49067.0,430,524,704
705,972,2020-10-31,2020-12-01,2025-12-01,35776.0,154,543,705
706,930,2019-05-20,2019-08-11,2021-08-11,18108.0,38,230,706
707,754,2020-05-26,2020-08-17,2024-08-17,30937.0,700,853,707
708,118,2020-09-09,2020-10-26,2021-10-26,45917.0,541,891,708
709,810,2022-01-02,2022-03-05,2025-03-05,15705.0,492,238,709
710,274,2020-09-01,2020-10-15,2022-10-15,31078.0,593,807,710
711,956,2023-03-20,2023-05-23,2027-05-23,69094.0,706,329,711
712,908,2023-07-07,2023-10-05,2027-10-05,73828.0,283,4,712
713,78,2022-10-08,2022-11-26,2025-11-26,71379.0,320,184,713
714,927,2021-02-16,2021-06-14,2024-06-14,24705.0,807,85,714
715,723,2019-07-07,2019-11-04,2021-11-04,45432.0,784,792,715
716,994,2022-12-02,2023-02-01,2025-02-01,21843.0,995,541,716
717,603,2022-11-02,2022-12-15,2024-12-15,44135.0,214,939,717
718,282,2019-12-14,2020-02-18,2023-02-18,45234.0,524,914,718
719,583,2021-09-20,2021-10-30,2024-10-30,72993.0,548,931,719
720,2,2020-02-29,2020-04-06,2022-04-06,47826.0,738,911,720
721,297,2020-06-08,2020-08-08,2021-08-08,15878.0,337,225,721
722,332,2022-01-08,2022-04-28,2026-04-28,18360.0,412,546,722
723,301,2019-10-28,2019-12-13,2024-12-13,20746.0,515,604,723
724,481,2023-08-10,2023-10-18,2028-10-18,31212.0,21,304,724
725,489,2019-10-25,2019-12-12,2021-12-12,24780.0,667,240,725
726,432,2020-10-21,2020-11-29,2022-11-29,31664.0,143,457,726
727,38,2022-01-02,2022-02-03,2025-02-03,19274.0,901,367,727
728,899,2024-03-17,2024-05-31,2028-05-31,39111.0,712,140,728
729,878,2020-07-04,2020-08-20,2023-08-20,63893.0,876,356,729
730,133,2020-02-29,2020-04-15,2025-04-15,37301.0,467,786,730
731,247,2020-12-01,2021-03-02,2026-03-02,74771.0,830,542,731
732,286,2020-03-22,2020-05-27,2025-05-27,32060.0,780,871,732
733,25,2021-06-04,2021-08-21,2022-08-21,34416.0,555,60,733
734,10,2022-08-16,2022-10-07,2027-10-07,49877.0,297,895,734
735,851,2022-08-16,2022-11-20,2025-11-20,37006.0,413,471,735
736,369,2023-09-16,2023-11-16,2025-11-16,48225.0,482,686,736
737,511,2021-04-27,2021-06-30,2023-06-30,66821.0,479,197,737
738,310,2019-06-19,2019-09-20,2022-09-20,19797.0,494,812,738
739,26,2024-01-01,2024-02-23,2027-02-23,65414.0,887,43,739
740,51,2023-08-05,2023-10-08,2025-10-08,43459.0,620,366,740
741,174,2020-07-23,2020-08-30,2021-08-30,71239.0,858,655,741
742,414,2023-09-26,2023-11-23,2027-11-23,43161.0,303,428,742
743,27,2022-09-14,2022-12-24,2026-12-24,30926.0,306,91,743
744,346,2023-11-15,2023-12-30,2026-12-30,70536.0,178,67,744
745,532,2020-07-03,2020-08-06,2021-08-06,,385,777,745
746,308,2022-06-22,2022-09-03,2027-09-03,50997.0,284,422,746
747,280,2024-05-20,2024-09-03,2025-09-03,40307.0,903,841,747
748,364,2022-10-13,2022-12-29,2027-12-29,61765.0,62,246,748
749,192,2023-08-23,2023-11-15,2028-11-15,32671.0,956,826,749
750,661,2022-01-13,2022-04-07,2023-04-07,16461.0,387,584,750
751,399,2023-09-24,2023-12-09,2025-12-09,68274.0,95,670,751
752,534,2019-10-11,2019-12-02,2020-12-02,,832,212,752
753,853,2023-01-10,2023-05-03,2024-05-03,72888.0,748,82,753
754,23,2022-01-13,2022-05-07,2023-05-07,22931.0,30,322,754
755,264,2020-01-30,2020-03-16,2022-03-16,29159.0,592,518,755
756,319,2020-04-06,2020-07-27,2025-07-27,64431.0,791,14,756
757,317,2023-06-15,2023-09-08,2028-09-08,69846.0,199,945,757
758,987,2022-06-22,2022-10-17,2025-10-17,74460.0,946,559,758
759,335,2021-05-15,2021-06-20,2024-06-20,62467.0,745,567,759
760,981,2023-10-03,2023-12-26,2024-12-26,43656.0,396,491,760
761,729,2020-04-10,2020-07-12,2021-07-12,21034.0,473,273,761
762,257,2020-10-25,2020-12-05,2021-12-05,17015.0,156,326,762
763,707,2021-04-23,2021-07-06,2026-07-06,66027.0,540,720,763
764,220,2023-02-12,2023-05-23,2026-05-23,15958.0,917,577,764
765,889,2022-07-07,2022-08-11,2023-08-11,39476.0,71,975,765
766,986,2021-02-13,2021-04-14,2022-04-14,56784.0,203,833,766
767,719,2022-03-03,2022-06-20,2023-06-20,20014.0,863,978,767
768,829,2023-06-09,2023-09-23,2027-09-23,48781.0,340,892,768
769,125,2019-07-18,2019-09-19,2024-09-19,,931,772,769
770,968,2023-11-03,2024-02-11,2028-02-11,61554.0,589,489,770
771,979,2019-07-01,2019-08-31,2022-08-31,,619,767,771
772,96,2022-09-03,2022-11-28,2027-11-28,,885,765,772
773,624,2023-05-15,2023-07-02,2026-07-02,30076.0,65,582,773
774,137,2021-01-10,2021-05-06,2023-05-06,52614.0,538,252,774
775,295,2024-04-03,2024-07-25,2027-07-25,24388.0,810,852,775
776,904,2020-06-10,2020-10-04,2025-10-04,41114.0,215,294,776
777,409,2019-09-29,2019-12-25,2023-12-25,,463,935,777
778,316,2019-08-28,2019-10-15,2024-10-15,16760.0,4,235,778
779,498,2024-02-15,2024-04-07,2029-04-07,72198.0,777,954,779
780,291,2023-07-16,2023-09-29,2026-09-29,34555.0,847,932,780
781,249,2020-09-25,2020-12-16,2022-12-16,52300.0,400,155,781
782,385,2022-05-13,2022-07-14,2023-07-14,,514,438,782
783,375,2023-04-03,2023-05-13,2028-05-13,20888.0,432,239,783
784,269,2022-02-13,2022-05-05,2024-05-05,55960.0,406,736,784
785,685,2024-04-19,2024-08-05,2027-08-05,,862,426,785
786,873,2021-11-08,2021-12-12,2023-12-12,44661.0,141,921,786
787,270,2023-12-13,2024-02-29,2029-02-28,22076.0,714,676,787
788,892,2022-11-07,2023-02-21,2024-02-21,26283.0,45,13,788
789,332,2022-03-08,2022-04-26,2024-04-26,43941.0,185,581,789
790,886,2023-08-13,2023-11-18,2026-11-18,21210.0,76,624,790
791,774,2021-09-26,2022-01-05,2025-01-05,25159.0,814,448,791
792,750,2024-02-25,2024-06-16,2028-06-16,45980.0,731,901,792
793,903,2021-08-10,2021-10-17,2024-10-17,52034.0,238,63,793
794,721,2024-05-19,2024-08-02,2027-08-02,63227.0,935,243,794
795,749,2023-02-20,2023-04-03,2025-04-03,68966.0,938,649,795
796,186,2022-06-25,2022-08-25,2027-08-25,22547.0,88,556,796
797,403,2022-06-19,2022-08-22,2026-08-22,39080.0,785,90,797
798,451,2023-08-16,2023-10-19,2027-10-19,32956.0,965,643,798
799,796,2021-08-28,2021-10-23,2026-10-23,58638.0,896,50,799
800,70,2021-08-06,2021-12-01,2026-12-01,44773.0,493,772,800
801,518,2019-10-17,2020-01-28,2021-01-28,47401.0,117,924,801
802,824,2021-04-14,2021-06-15,2025-06-15,19020.0,987,636,802
803,882,2021-11-15,2022-02-06,2025-02-06,19540.0,134,557,803
804,350,2022-07-17,2022-08-20,2026-08-20,18058.0,112,386,804
805,22,2022-08-07,2022-09-25,2026-09-25,30921.0,950,42,805
806,157,2021-05-12,2021-06-29,2022-06-29,17719.0,494,781,806
807,916,2020-01-26,2020-02-29,2025-02-28,19617.0,561,920,807
808,20,2020-01-21,2020-02-29,2024-02-29,27675.0,644,300,808
809,159,2022-01-21,2022-04-09,2024-04-09,,210,607,809
810,840,2019-07-31,2019-09-15,2020-09-15,70402.0,370,163,810
811,509,2020-03-02,2020-05-29,2023-05-29,,531,899,811
812,205,2021-02-01,2021-05-10,2026-05-10,56353.0,297,925,812
813,93,2023-02-22,2023-06-11,2026-06-11,35798.0,173,144,813
814,299,2023-01-15,2023-03-10,2025-03-10,35990.0,222,996,814
815,791,2023-12-18,2024-02-02,2027-02-02,42304.0,832,321,815
816,540,2022-01-14,2022-04-19,2025-04-19,65570.0,266,654,816
817,49,2022-01-30,2022-03-08,2025-03-08,21504.0,495,150,817
818,281,2022-12-03,2023-03-20,2027-03-20,69992.0,163,884,818
819,60,2023-05-25,2023-08-27,2025-08-27,21074.0,889,17,819
820,308,2022-09-22,2022-12-18,2026-12-18,50306.0,883,744,820
821,807,2022-01-22,2022-02-28,2027-02-28,18711.0,311,878,821
822,58,2021-09-04,2021-12-21,2022-12-21,67385.0,515,684,822
823,850,2023-03-24,2023-06-07,2028-06-07,43209.0,143,318,823
824,924,2020-01-21,2020-03-10,2022-03-10,21965.0,484,291,824
825,344,2021-02-10,2021-04-03,2023-04-03,41356.0,86,167,825
826,484,2024-01-07,2024-03-17,2027-03-17,54020.0,654,351,826
827,602,2023-07-11,2023-09-22,2028-09-22,50629.0,33,454,827
828,545,2023-09-15,2023-11-30,2025-11-30,55951.0,892,465,828
829,307,2021-03-26,2021-07-17,2023-07-17,71454.0,509,246,829
830,460,2023-09-19,2023-12-02,2024-12-02,17943.0,325,837,830
831,758,2022-06-16,2022-09-23,2027-09-23,41512.0,386,440,831
832,516,2020-08-22,2020-11-20,2025-11-20,61795.0,792,142,832
833,920,2020-01-21,2020-02-29,2021-02-28,23958.0,653,644,833
834,784,2020-04-07,2020-06-30,2025-06-30,36871.0,581,123,834
835,291,2023-05-16,2023-07-08,2027-07-08,40714.0,738,535,835
836,770,2022-10-12,2022-11-18,2023-11-18,63388.0,880,232,836
837,740,2020-11-21,2021-02-15,2026-02-15,50588.0,916,231,837
838,385,2022-05-13,2022-08-06,2024-08-06,26559.0,482,768,838
839,19,2022-02-28,2022-06-28,2026-06-28,29130.0,988,374,839
840,581,2020-02-08,2020-05-20,2023-05-20,44341.0,652,296,840
841,735,2020-11-12,2021-02-02,2024-02-02,73758.0,448,928,841
842,394,2019-07-14,2019-11-01,2022-11-01,56908.0,982,742,842
843,555,2020-07-07,2020-08-18,2024-08-18,49127.0,476,171,843
844,679,2021-04-30,2021-07-09,2023-07-09,19444.0,831,21,844
845,895,2022-10-26,2023-01-09,2026-01-09,60992.0,506,688,845
846,333,2022-09-11,2022-10-15,2026-10-15,43322.0,724,854,846
847,643,2024-02-04,2024-04-07,2028-04-07,49211.0,621,814,847
848,564,2023-06-03,2023-09-28,2028-09-28,45859.0,81,676,848
849,195,2020-11-14,2021-01-11,2025-01-11,65969.0,94,808,849
850,767,2020-09-06,2020-11-30,2024-11-30,39406.0,776,410,850
851,803,2020-05-26,2020-08-21,2021-08-21,74085.0,422,435,851
852,742,2023-09-03,2023-11-16,2027-11-16,,273,47,852
853,949,2024-03-05,2024-04-12,2025-04-12,21489.0,213,825,853
854,101,2023-02-13,2023-04-07,2028-04-07,48230.0,669,496,854
855,867,2022-10-18,2023-02-13,2026-02-13,69316.0,745,65,855
856,845,2022-12-22,2023-04-16,2024-04-16,65506.0,742,41,856
857,684,2020-01-24,2020-02-27,2025-02-27,34930.0,851,604,857
858,341,2023-03-27,2023-07-24,2024-07-24,66532.0,811,278,858
859,985,2024-01-09,2024-04-04,2028-04-04,31902.0,854,946,859
860,885,2019-04-07,2019-07-03,2022-07-03,26858.0,341,215,860
861,52,2022-10-01,2022-12-26,2024-12-26,24453.0,986,717,861
862,812,2022-05-02,2022-08-03,2025-08-03,66059.0,937,646,862
863,209,2021-10-08,2022-01-20,2027-01-20,44950.0,440,572,863
864,14,2020-11-10,2021-01-19,2025-01-19,27509.0,474,84,864
865,606,2019-08-04,2019-11-16,2022-11-16,69715.0,229,875,865
866,115,2019-07-25,2019-11-06,2024-11-06,21477.0,9,909,866
867,3,2022-05-29,2022-07-27,2027-07-27,41070.0,684,139,867
868,476,2022-12-04,2023-01-29,2027-01-29,44705.0,50,468,868
869,719,2022-04-03,2022-05-14,2023-05-14,61605.0,709,427,869
870,542,2020-07-08,2020-09-05,2024-09-05,47181.0,773,610,870
871,860,2024-01-04,2024-02-15,2026-02-15,53581.0,237,901,871
872,927,2021-03-16,2021-07-01,2023-07-01,41051.0,540,791,872
873,986,2021-01-13,2021-03-31,2026-03-31,31738.0,49,601,873
874,478,2021-04-07,2021-06-28,2025-06-28,68513.0,961,738,874
875,224,2020-03-25,2020-07-07,2022-07-07,56349.0,100,519,875
876,407,2020-07-20,2020-10-23,2024-10-23,36466.0,809,289,876
877,255,2022-09-19,2022-12-27,2025-12-27,58689.0,396,219,877
878,610,2021-04-30,2021-08-06,2026-08-06,45495.0,650,608,878
879,926,2023-05-11,2023-08-09,2024-08-09,42996.0,179,760,879
880,837,2022-06-10,2022-10-10,2025-10-10,,156,891,880
881,522,2024-01-05,2024-03-22,2029-03-22,53800.0,333,52,881
882,960,2023-09-10,2023-11-14,2026-11-14,51259.0,771,326,882
883,641,2021-10-28,2022-02-03,2025-02-03,31190.0,700,741,883
884,532,2020-06-03,2020-08-22,2023-08-22,44468.0,280,118,884
885,206,2019-12-08,2020-01-18,2022-01-18,37874.0,124,405,885
886,297,2020-09-08,2020-10-10,2024-10-10,33178.0,674,501,886
887,944,2022-07-11,2022-10-20,2024-10-20,41289.0,317,54,887
888,388,2023-02-08,2023-04-26,2025-04-26,41718.0,627,259,888
889,906,2019-10-12,2020-01-17,2025-01-17,49506.0,822,721,889
890,881,2020-08-20,2020-11-05,2021-11-05,54188.0,557,895,890
891,739,2024-03-29,2024-05-24,2028-05-24,53314.0,275,679,891
892,95,2019-10-08,2019-12-17,2021-12-17,31801.0,290,774,892
893,240,2021-03-26,2021-07-12,2022-07-12,32015.0,925,982,893
894,691,2020-02-08,2020-03-17,2024-03-17,55091.0,598,189,894
895,34,2021-10-22,2022-01-03,2027-01-03,49800.0,528,806,895
896,720,2021-06-21,2021-09-30,2025-09-30,68640.0,527,147,896
897,619,2021-05-04,2021-07-13,2026-07-13,40786.0,946,255,897
898,443,2023-05-15,2023-08-28,2028-08-28,48674.0,676,324,898
899,436,2022-01-25,2022-03-28,2024-03-28,20036.0,166,992,899
900,356,2023-04-30,2023-08-01,2028-08-01,61647.0,146,859,900
901,13,2021-05-27,2021-07-08,2023-07-08,39778.0,882,956,901
902,669,2019-07-15,2019-11-10,2024-11-10,25556.0,901,379,902
903,179,2023-09-12,2023-10-13,2025-10-13,43353.0,978,160,903
904,44,2020-08-27,2020-10-05,2022-10-05,35676.0,283,78,904
905,401,2022-01-30,2022-04-03,2026-04-03,51005.0,596,596,905
906,125,2019-09-18,2019-12-18,2022-12-18,56242.0,114,221,906
907,866,2020-09-10,2020-12-29,2024-12-29,,394,487,907
908,213,2020-09-04,2020-11-15,2023-11-15,45277.0,84,258,908
909,24,2020-01-09,2020-05-01,2024-05-01,37255.0,895,225,909
910,640,2019-11-10,2020-01-26,2022-01-26,,750,332,910
911,425,2021-02-20,2021-04-23,2024-04-23,47144.0,855,965,911
912,490,2021-04-13,2021-07-28,2023-07-28,,221,304,912
