sale_id,property_id,sale_date,client_id,commission_id,sale_amount
1,389,2023-05-11,124,250,593524
2,715,2023-07-30,966,764,223828
3,236,2019-03-23,133,308,924488
4,195,2020-11-14,423,233,607595
5,936,2020-05-25,564,449,824381
6,732,2020-09-29,388,710,332371
7,879,2023-02-17,949,931,288221
8,648,2023-11-06,906,992,352138
9,191,2023-12-23,148,487,247777
10,181,2023-12-09,287,408,364858
11,992,2020-07-19,32,517,218335
12,393,2020-04-20,674,70,390042
13,351,2020-06-21,967,977,175018
14,374,2022-12-02,116,785,621278
15,828,2023-03-21,997,206,406131
16,575,2021-09-10,893,193,607759
17,882,2022-02-15,285,540,486641
18,848,2023-06-20,361,615,277775
19,87,2022-03-24,299,299,254540
20,30,2021-07-16,300,804,755814
21,95,2019-09-08,882,927,753051
22,223,2022-10-13,201,728,815818
23,426,2023-06-09,8,598,220134
24,773,2022-01-05,290,209,620740
25,996,2023-11-25,74,656,391520
26,242,2023-04-17,448,171,785425
27,404,2024-05-07,686,285,668875
28,873,2021-10-08,14,772,180353
29,554,2021-01-15,343,338,591965
30,1000,2022-02-28,492,959,716555
31,1,2022-10-20,937,432,779520
32,474,2020-03-19,198,717,767270
33,925,2022-03-01,342,708,614892
34,897,2020-04-26,885,284,607453
35,502,2024-01-10,337,74,383852
36,56,2022-06-24,877,159,293431
37,137,2021-02-10,528,169,454953
38,548,2022-04-14,332,884,737728
39,577,2020-05-27,629,135,267040
40,214,2021-09-27,912,392,768412
41,970,2019-07-16,362,38,947525
42,369,2023-10-16,79,830,437584
43,656,2020-07-18,689,564,281752
44,964,2019-09-20,182,512,500753
45,32,2021-04-12,323,889,887658
46,889,2022-09-07,166,642,778684
47,892,2022-08-07,123,481,176590
48,968,2023-08-03,787,641,982168
49,112,2024-05-13,421,887,492550
50,290,2020-03-03,458,5,696239
51,255,2022-09-19,377,894,930849
52,900,2021-05-30,748,692,695407
53,658,2020-12-23,530,167,796221
54,332,2022-03-08,440,530,980784
55,533,2022-04-01,955,548,288916
56,117,2019-08-06,591,839,645291
57,868,2023-09-11,606,143,999173
58,600,2020-06-08,266,374,352003
59,736,2023-02-15,660,698,159229
60,976,2020-07-13,264,331,424862
61,319,2020-08-06,884,361,659364
62,152,2023-10-17,376,938,741057
63,624,2023-04-15,903,414,988065
64,299,2022-09-15,325,346,248923
65,969,2024-02-26,628,247,555575
66,534,2019-09-11,288,874,863080
67,659,2020-08-18,170,673,237683
68,43,2023-12-06,573,307,855571
69,812,2022-08-02,356,88,887071
70,618,2021-04-02,24,776,270896
71,768,2021-04-07,229,787,264189
72,3,2022-02-28,439,402,984819
73,414,2023-10-26,820,841,258019
74,110,2019-06-28,331,445,600801
75,665,2019-09-24,755,883,830723
76,82,2022-10-19,623,365,990639
77,305,2024-02-19,257,686,860635
78,851,2022-10-16,317,347,710933
79,824,2021-03-14,829,407,702666
80,612,2022-08-27,961,513,218406
81,59,2023-10-09,797,554,460707
82,995,2021-04-12,551,563,638022
83,64,2020-08-24,985,954,195107
84,796,2021-05-28,519,305,165741
85,35,2020-10-16,512,521,789843
86,407,2020-07-20,114,309,498746
87,589,2021-03-23,895,29,603626
88,601,2022-10-31,454,178,408291
89,161,2021-04-10,778,892,677617
90,655,2022-10-31,157,386,411878
91,113,2023-12-17,957,994,600320
92,672,2019-12-29,541,109,985495
93,166,2021-07-15,474,815,624797
94,651,2021-08-20,942,290,178307
95,678,2020-03-20,990,590,621833
96,825,2023-04-04,351,579,551536
97,653,2020-06-08,540,382,619114
98,866,2021-01-10,891,823,283087
99,838,2020-09-30,47,439,924090
100,524,2019-08-17,866,383,891497
101,691,2019-11-08,916,566,392484
102,212,2023-11-20,844,413,505592
103,628,2022-04-14,806,876,893651
104,835,2019-09-27,87,966,795729
105,646,2023-07-01,774,711,607950
106,335,2021-03-15,804,543,905531
107,759,2020-10-13,897,572,849219
108,286,2020-06-22,618,185,192591
109,151,2021-07-10,526,805,655321
110,121,2022-10-23,501,670,286213
111,654,2024-01-12,107,30,260371
112,291,2023-09-16,489,995,573796
113,956,2023-05-20,241,556,752234
114,617,2019-12-14,434,795,602051
115,769,2021-06-21,763,126,243175
116,326,2023-05-28,619,330,197314
117,639,2023-09-15,17,847,604437
118,167,2019-09-21,175,20,195422
119,400,2021-12-17,854,442,770633
120,739,2024-01-29,753,77,759619
121,849,2021-03-06,491,501,189023
122,820,2023-06-04,30,891,178547
123,549,2021-03-09,810,90,861735
124,572,2019-10-27,739,231,655257
125,952,2024-02-11,502,186,229650
126,583,2021-09-20,581,172,261015
127,503,2021-12-20,608,967,646732
128,693,2022-10-08,678,180,371588
129,226,2019-11-09,941,725,533596
130,249,2020-10-25,823,474,953231
131,677,2019-09-24,465,850,307740
132,757,2019-07-05,560,926,990765
133,687,2020-11-18,307,83,892032
134,419,2021-09-14,869,92,405713
135,154,2023-03-03,320,399,315758
136,31,2020-05-30,294,664,771208
137,315,2023-12-12,239,274,733442
138,159,2022-03-21,387,164,661504
139,210,2020-07-11,861,85,787546
140,744,2023-01-08,253,950,850060
141,41,2020-08-11,457,353,710409
142,244,2021-02-28,909,716,231613
143,980,2019-12-10,590,483,420759
144,445,2020-06-18,552,945,762190
145,180,2020-06-30,699,46,311897
146,921,2019-07-15,496,696,762944
147,629,2020-10-13,384,816,219496
148,578,2022-08-01,398,704,579546
149,287,2020-01-15,48,82,993348
150,483,2023-09-08,302,44,814222
151,303,2023-07-22,826,619,224015
152,535,2020-12-23,889,885,532280
153,997,2023-03-30,269,626,203070
154,598,2021-09-16,153,219,426131
155,785,2023-06-23,929,783,608791
156,209,2021-10-08,612,557,261322
157,36,2022-05-12,639,485,441169
158,463,2021-04-11,368,99,379635
159,690,2021-03-28,99,855,410792
160,330,2024-02-23,762,866,718911
161,565,2021-07-24,409,113,478464
162,763,2023-09-07,691,214,266155
163,91,2021-07-06,731,552,860843
164,597,2021-10-11,832,720,642735
165,383,2020-07-05,242,316,953542
166,310,2019-05-19,188,518,363556
167,702,2022-05-17,27,404,870392
168,943,2024-01-12,167,727,511864
169,845,2022-12-22,105,981,739184
170,272,2020-09-02,548,128,751218
171,748,2019-09-06,696,39,155975
172,7,2021-06-13,416,726,169219
173,560,2022-09-06,636,610,330017
174,643,2024-03-04,52,437,734009
175,302,2023-11-06,13,197,454684
176,143,2023-12-19,842,792,447386
177,375,2023-04-03,611,722,281905
178,267,2021-05-11,213,138,573533
179,510,2020-11-07,697,72,894343
180,456,2019-05-02,161,569,615771
181,663,2022-03-10,189,118,607535
182,68,2019-09-23,680,390,187067
183,760,2023-08-01,235,985,196373
184,101,2023-04-13,202,762,394647
185,765,2021-04-08,989,613,179187
186,29,2023-09-18,940,22,338815
187,914,2023-06-18,557,740,154850
188,791,2023-10-18,216,515,918425
189,301,2019-12-28,390,181,275795
190,613,2020-12-04,720,915,239206
191,324,2023-07-03,373,249,349588
192,65,2019-04-29,61,971,277084
193,232,2021-01-15,975,104,634230
194,664,2023-09-02,40,59,171345
195,719,2021-12-03,38,136,938874
196,762,2023-03-20,931,58,701206
197,202,2022-04-02,304,195,326793
198,937,2020-06-21,584,464,972959
199,427,2019-08-29,932,448,646644
200,611,2022-12-30,946,803,447194
201,923,2024-04-11,484,194,342609
202,149,2020-09-12,194,882,967022
203,24,2019-12-09,453,184,553429
204,11,2020-05-23,200,699,497314
205,772,2022-06-29,363,630,801282
206,250,2021-08-10,874,53,632135
207,706,2019-08-20,705,907,351820
208,523,2022-07-23,25,936,306642
209,342,2021-07-12,943,27,978702
210,48,2023-08-11,82,520,532635
211,680,2019-10-31,790,122,594096
212,124,2021-08-24,965,571,990559
213,422,2023-10-20,727,498,671557
214,770,2023-01-12,769,320,415666
215,558,2020-07-27,852,957,185335
216,531,2022-02-20,221,421,767418
217,837,2022-07-10,6,930,463622
218,511,2021-06-27,149,310,993188
219,588,2024-03-21,993,914,641405
220,259,2019-09-05,601,834,453600
221,632,2020-07-11,101,455,225344
222,8,2020-03-31,655,671,741654
223,962,2023-02-20,926,225,462190
224,553,2021-12-27,154,499,790083
225,895,2022-12-26,522,326,652111
226,338,2024-03-04,845,974,325302
227,850,2023-02-24,283,411,331757
228,955,2023-01-26,429,121,208218
229,738,2020-07-14,799,760,922559
230,69,2022-05-30,205,991,702038
231,343,2024-01-08,104,848,611217
232,111,2019-09-01,265,536,201236
233,819,2020-04-02,828,634,864427
234,756,2024-05-21,651,491,432059
235,235,2020-10-06,180,277,397810
236,480,2022-06-23,911,163,631727
237,674,2020-08-03,900,742,857878
238,70,2021-05-06,393,120,274420
239,910,2021-01-07,311,939,864185
240,22,2022-10-07,718,243,850858
241,737,2020-11-16,642,640,651026
242,237,2020-01-04,996,65,283108
243,182,2022-09-22,542,500,484800
244,213,2021-01-04,777,796,568284
245,901,2019-09-09,809,378,564619
246,130,2019-10-14,988,628,398066
247,9,2023-09-13,649,589,549146
248,89,2022-11-19,596,463,590804
249,448,2022-04-08,178,723,474739
250,460,2023-06-19,857,778,658344
251,134,2022-06-13,644,423,781683
252,681,2022-02-24,270,730,332649
253,12,2022-11-09,330,766,494974
254,387,2020-06-20,298,358,947099
255,505,2024-04-23,428,526,558911
256,46,2023-09-18,46,190,320032
257,574,2020-09-10,56,666,776327
258,915,2022-11-12,333,523,159701
259,372,2023-05-25,938,424,329542
260,697,2020-11-16,1000,328,458137
261,616,2020-09-14,677,182,562755
262,871,2019-11-30,781,94,538482
263,402,2023-07-22,357,150,365534
264,727,2021-10-28,767,511,353011
265,458,2021-09-30,776,948,499330
266,377,2023-07-28,3,298,902423
267,684,2020-01-24,647,646,394670
268,492,2019-07-17,576,304,650882
269,713,2019-12-18,602,263,750934
270,227,2020-12-20,933,102,170061
271,948,2021-04-16,789,321,776761
272,357,2020-03-06,119,782,359451
273,218,2023-03-21,951,430,973166
274,58,2021-09-04,690,581,548825
275,634,2020-02-16,306,997,906726
276,176,2024-04-04,922,516,777519
277,318,2019-12-14,692,952,253027
278,723,2019-08-07,575,75,857107
279,821,2019-08-19,565,496,273112
280,243,2020-12-26,276,161,328135
281,252,2021-05-09,193,368,736121
282,437,2023-02-02,163,348,661624
283,297,2020-09-08,634,188,719196
284,392,2020-05-18,414,418,212636
285,449,2021-06-14,208,224,774277
286,217,2024-03-26,609,495,881980
287,26,2024-01-01,277,881,669704
288,556,2021-12-22,245,351,590448
289,912,2020-02-19,340,978,175883
290,881,2020-05-20,613,820,679447
291,397,2023-09-07,527,4,584151
292,711,2021-12-12,786,902,726591
293,561,2020-11-20,998,230,692694
294,408,2019-12-07,864,684,765874
295,644,2023-05-01,169,385,674721
296,234,2019-08-21,816,996,829698
297,863,2022-07-27,76,265,785121
298,486,2023-04-16,543,580,636382
299,810,2021-12-02,102,857,379396
300,430,2021-12-08,471,211,529381
301,619,2021-02-04,456,112,825415
302,229,2022-07-05,69,527,248122
303,954,2020-04-04,666,826,283778
304,129,2022-10-12,16,130,942555
305,670,2023-08-03,952,110,258172
306,957,2019-10-11,422,450,772330
307,434,2021-01-27,394,23,889480
308,977,2023-10-06,754,452,368039
309,722,2021-10-18,798,387,843567
310,800,2021-02-13,145,469,812139
311,872,2020-08-08,735,471,221594
312,519,2021-03-03,292,532,342775
313,76,2020-03-22,81,406,851298
314,988,2021-12-30,682,731,531067
315,461,2023-06-20,908,292,314843
316,802,2022-06-09,726,155,819905
317,786,2021-12-26,914,758,924349
318,852,2023-05-06,33,312,677000
319,131,2024-04-04,899,674,665313
320,751,2023-05-13,181,817,885666
321,196,2022-05-13,919,381,625737
322,363,2019-06-08,494,460,741309
323,844,2023-05-27,878,905,658079
324,277,2023-02-12,785,372,414657
325,679,2021-04-30,595,906,506839
326,367,2022-12-15,827,157,816126
327,333,2022-08-11,369,944,223756
328,122,2023-07-08,477,549,917787
329,128,2021-10-27,183,170,347268
330,479,2023-07-28,83,871,862217
331,185,2023-02-18,171,819,814017
332,610,2021-06-30,676,529,466418
333,887,2021-02-19,534,535,842675
334,958,2024-01-16,614,218,607098
335,74,2024-03-27,407,431,359698
336,309,2019-11-28,222,459,995092
337,799,2021-10-02,625,289,374241
338,431,2022-04-24,704,375,729357
339,205,2020-11-01,447,134,444321
340,587,2022-02-16,143,441,664322
341,194,2019-06-27,108,111,667853
342,282,2019-12-14,31,410,328790
343,870,2019-06-23,130,236,210850
344,540,2022-03-14,177,158,229505
345,127,2021-10-22,420,84,820448
346,183,2021-08-04,881,93,152888
347,485,2021-08-26,868,141,190714
348,603,2022-11-02,401,428,750240
349,777,2021-06-29,738,761,240429
350,495,2019-10-22,230,217,243021
351,529,2022-09-29,262,842,403417
352,256,2023-09-02,364,261,351095
353,50,2022-05-05,2,793,484805
354,103,2019-12-02,838,617,488886
355,596,2021-11-05,190,718,952285
356,973,2024-02-20,556,575,263659
357,418,2021-11-24,158,295,382682
358,726,2020-01-16,322,417,400340
359,934,2020-06-16,113,276,848035
360,946,2022-02-12,442,933,903729
361,920,2020-02-21,305,354,712380
362,707,2021-08-23,980,105,247802
363,150,2019-08-30,88,649,983863
364,667,2020-06-05,667,342,368644
365,875,2019-11-20,987,262,578215
366,353,2023-02-28,963,909,746327
367,307,2021-05-26,112,71,277757
368,268,2022-11-06,545,679,574318
369,695,2020-03-12,999,227,441495
370,49,2021-10-30,803,470,454808
371,271,2019-12-30,248,176,585657
372,325,2020-08-01,212,700,599304
373,530,2022-10-05,397,818,862838
374,641,2022-02-28,547,401,387532
375,931,2023-09-30,238,133,959678
376,184,2019-11-29,709,468,645385
377,867,2022-10-18,818,363,917329
378,806,2022-03-15,746,162,556545
379,741,2023-06-11,191,920,611077
380,63,2022-02-10,219,258,524520
381,792,2020-06-19,349,539,748325
382,987,2022-06-22,812,78,733919
383,599,2022-07-16,459,415,677597
384,2,2019-10-30,1,864,626034
385,253,2020-08-11,783,635,780836
386,494,2023-12-23,995,103,973958
387,247,2021-03-01,839,259,485490
388,631,2019-06-07,934,541,299348
389,109,2019-05-13,371,91,834613
390,316,2019-10-28,268,561,926371
391,410,2020-04-12,254,719,214628
392,801,2023-01-24,626,37,930761
393,60,2023-03-25,374,862,842323
394,99,2022-12-06,72,770,479946
395,478,2021-02-07,658,379,239570
396,239,2022-12-13,476,393,784265
397,231,2023-02-21,713,343,711140
398,567,2022-09-07,217,50,552673
399,751,2023-03-13,359,57,336543
400,958,2024-05-16,311,272,657101
401,745,2022-11-07,245,603,909031
402,619,2021-05-04,386,618,449262
403,580,2021-05-06,627,267,431363
404,877,2022-07-20,904,480,361541
405,744,2022-11-08,810,514,404810
406,319,2020-06-06,241,560,395639
407,506,2021-01-27,471,505,687253
408,275,2020-04-09,696,647,690194
409,603,2023-01-02,901,235,972023
410,522,2024-02-05,48,629,842696
411,52,2022-08-01,90,964,301549
412,809,2022-07-09,49,395,153974
413,741,2023-03-11,19,307,666678
414,230,2021-01-19,629,690,720157
415,653,2020-09-08,731,181,912251
416,639,2023-06-15,792,609,307480
417,967,2020-01-12,216,507,368341
418,298,2023-09-21,102,839,459479
419,911,2021-01-10,332,997,191374
420,604,2023-09-19,679,730,610408
421,784,2019-12-07,168,500,334404
422,355,2022-12-27,959,344,926316
423,432,2020-09-21,356,368,871826
424,904,2020-02-10,328,714,623134
425,899,2024-02-17,662,391,619046
426,42,2022-08-25,288,165,343864
427,952,2024-03-11,415,103,513014
428,102,2019-05-12,512,525,788009
429,757,2019-10-05,411,159,723760
430,599,2022-07-16,30,89,948230
431,788,2020-06-27,201,942,754108
432,203,2019-09-28,947,255,980172
433,529,2022-09-29,625,459,325806
434,331,2021-05-06,357,506,505300
435,352,2023-07-07,609,302,477774
436,308,2022-10-22,436,10,933556
437,581,2019-12-08,925,539,385369
438,852,2023-04-06,692,345,956571
439,586,2020-09-16,550,774,591801
440,736,2023-06-15,366,461,270991
441,361,2023-11-29,150,808,586585
442,85,2020-09-08,303,577,712169
443,987,2022-03-22,590,861,704818
444,682,2023-04-25,108,222,933620
445,623,2021-06-28,71,112,237664
446,358,2021-02-27,659,608,882246
447,582,2021-05-31,156,654,781539
448,883,2022-01-15,533,982,577987
449,183,2021-05-04,47,298,339819
450,531,2022-02-20,238,595,828194
451,368,2023-08-20,788,922,496468
452,144,2022-03-05,101,833,717396
453,720,2021-08-21,109,933,261679
454,247,2021-01-01,79,52,470752
455,484,2024-02-07,743,716,444911
456,841,2023-09-14,876,957,749852
457,696,2020-04-03,267,971,430675
458,674,2020-06-03,123,167,256755
459,165,2021-05-21,162,210,298302
460,638,2021-02-20,822,392,567782
461,772,2022-05-29,78,221,831762
462,7,2021-03-13,38,862,290534
463,262,2022-07-22,931,315,503289
464,464,2021-05-19,14,999,938359
465,933,2020-02-17,594,311,424328
466,445,2020-06-18,271,58,590837
467,755,2019-08-30,309,98,813396
468,344,2021-06-10,132,738,565735
469,13,2021-06-27,359,433,602542
470,775,2022-09-17,157,941,317996
471,51,2023-07-05,270,292,531072
472,712,2020-01-08,403,921,473938
473,431,2022-04-24,926,746,459009
474,26,2024-01-01,698,794,298076
475,654,2023-10-12,869,950,293901
476,834,2020-07-16,174,7,511741
477,346,2023-11-15,379,484,420826
478,525,2021-04-26,694,868,352673
479,306,2022-04-18,41,185,604562
480,609,2021-09-01,521,35,953400
481,118,2020-11-09,467,90,891878
482,964,2019-05-20,46,811,527461
483,667,2020-09-05,221,848,978955
484,54,2024-03-26,878,396,179086
485,887,2021-04-19,148,383,173931
486,734,2021-02-09,153,616,639622
487,866,2020-09-10,160,914,724313
488,81,2021-07-14,675,951,665003
489,671,2020-07-03,305,370,516854
490,632,2020-11-11,344,120,960351
491,763,2023-07-07,289,912,404092
492,561,2021-01-20,684,511,163501
493,735,2020-09-12,525,126,300371
494,4,2023-10-12,808,275,809543
495,812,2022-06-02,176,481,967818
496,538,2022-05-09,619,953,799182
497,388,2023-02-08,52,890,774203
498,981,2023-11-03,262,164,228719
499,635,2021-06-22,137,436,935064
500,143,2023-12-19,23,244,895796
501,668,2023-01-02,995,472,315891
502,251,2021-12-24,784,713,534372
503,681,2021-11-24,830,545,500980
504,435,2020-08-05,346,813,261003
505,606,2019-04-04,351,909,832534
506,185,2023-06-18,783,752,538298
507,748,2019-12-06,341,203,499929
508,909,2022-01-13,697,427,151497
509,641,2021-10-28,325,842,990118
510,642,2019-12-29,924,754,819285
511,43,2023-12-06,850,100,626481
512,555,2020-08-07,300,929,577014
513,918,2023-06-10,459,619,568181
514,226,2019-11-09,365,404,315407
515,947,2022-05-13,295,339,545722
516,874,2023-04-26,585,688,727675
517,209,2021-06-08,202,40,583464
518,750,2024-02-25,149,352,895233
519,951,2019-09-13,786,220,823218
520,497,2020-11-02,922,825,156691
521,853,2023-02-10,733,915,338925
522,227,2021-01-20,556,707,269192
523,287,2019-11-15,598,468,351313
524,354,2021-10-18,369,39,581406
525,269,2022-06-13,897,32,982491
526,335,2021-06-15,463,174,287173
527,574,2020-07-10,520,917,443813
528,840,2019-08-31,178,591,855015
529,425,2021-04-20,989,798,350268
530,675,2023-02-24,17,946,355060
531,451,2023-05-16,644,841,384756
532,294,2020-11-30,20,333,503327
533,846,2019-07-14,460,183,486299
534,163,2022-07-11,282,494,672064
535,618,2021-05-02,942,434,399398
536,836,2022-07-02,766,241,896959
537,991,2019-06-02,661,863,754874
538,166,2021-07-15,151,470,204879
539,421,2023-02-16,935,763,721052
540,962,2023-05-20,566,362,864908
541,966,2023-06-28,803,283,560262
542,418,2021-10-24,915,644,892201
543,172,2021-11-25,58,925,298959
544,556,2021-08-22,955,693,365460
545,1,2022-08-20,505,483,863603
546,338,2024-05-04,59,127,584203
547,149,2020-05-12,32,122,216572
548,880,2019-10-12,494,13,801018
549,587,2021-12-16,397,603,514826
550,819,2019-12-02,887,264,203957
551,801,2023-02-24,55,563,695469
552,396,2024-01-06,94,251,459736
553,550,2020-05-02,194,428,798406
554,138,2022-03-30,553,777,483659
555,685,2024-01-19,225,225,206577
556,832,2023-04-23,702,926,378762
557,535,2020-11-23,377,376,744397
558,727,2021-10-28,890,338,825958
559,400,2021-09-17,912,74,231843
560,47,2023-09-01,540,939,741011
561,980,2019-11-10,243,680,587899
562,833,2020-07-09,666,661,316106
563,563,2023-05-28,54,884,583665
564,48,2023-04-11,416,510,313895
565,804,2024-03-07,164,108,170402
566,813,2023-02-17,42,457,959540
567,68,2019-07-23,347,389,819719
568,740,2021-02-21,919,891,827085
569,872,2020-04-08,860,838,986640
570,63,2022-01-10,672,26,869660
571,386,2022-10-24,281,317,392115
572,349,2021-01-04,816,592,911748
573,761,2021-03-23,126,930,167086
574,573,2021-03-24,538,415,507966
575,900,2021-09-30,155,231,233425
576,850,2023-03-24,571,623,817243
577,383,2020-06-05,180,552,597572
578,117,2019-11-06,232,812,767409
579,59,2023-08-09,449,271,608402
580,863,2022-07-27,130,118,989282
581,67,2022-11-21,331,503,558550
582,270,2024-01-13,317,666,172889
583,543,2024-03-19,105,502,222413
584,591,2022-02-02,881,630,889943
585,369,2023-10-16,787,68,539150
586,404,2024-05-07,350,531,956330
587,579,2023-04-25,607,444,497731
588,882,2022-01-15,382,621,434248
589,330,2024-01-23,575,51,849733
590,174,2020-06-23,111,517,500480
591,747,2022-07-02,472,678,396057
592,564,2023-02-03,767,153,457535
593,220,2023-02-12,146,984,167718
594,345,2020-05-02,735,662,955365
595,928,2022-09-29,988,208,209939
596,190,2021-07-08,22,29,547806
597,942,2019-09-05,957,384,511541
598,320,2023-07-27,769,542,986280
599,726,2020-01-16,73,287,336670
600,588,2024-01-21,983,927,452283
601,932,2020-06-29,749,160,493279
602,831,2023-12-01,812,536,764203
603,379,2021-05-31,501,724,812653
604,901,2019-11-09,314,248,754040
605,679,2021-04-30,998,305,844662
606,64,2020-08-24,199,998,922869
607,692,2019-09-19,886,797,758288
608,462,2020-08-01,969,893,905121
609,851,2022-11-16,807,407,600247
610,806,2022-04-15,635,705,300126
611,407,2020-06-20,997,489,630460
612,155,2023-03-22,806,975,938224
613,924,2020-02-21,214,171,431595
