sale_id,property_id,sale_date,client_id,commission_id,sale_amount
614,382,2019-12-17,776,175,532980
615,362,2021-06-16,499,514,925935
616,429,2021-02-06,559,211,409220
617,539,2022-02-16,871,219,940368
618,903,2021-08-10,227,758,277087
619,771,2023-11-10,280,593,290079
620,105,2021-04-18,163,306,520681
621,467,2021-01-28,601,789,603113
622,478,2021-03-07,911,677,620336
623,334,2020-04-21,859,458,309877
624,792,2020-06-19,482,411,845760
625,960,2024-01-10,37,675,988762
626,381,2022-01-08,83,445,640605
627,647,2022-10-24,458,541,321275
628,150,2019-09-30,841,970,508646
629,657,2022-03-01,861,985,366202
630,415,2021-04-23,710,544,855439
631,592,2021-01-08,10,356,385605
632,434,2020-10-27,228,25,225541
633,816,2021-02-25,51,569,492195
634,228,2020-04-30,451,226,922601
635,822,2022-03-08,686,588,825506
636,370,2023-07-14,200,786,718044
637,930,2019-08-20,838,492,925218
638,533,2022-07-01,858,767,604737
639,24,2019-10-09,920,961,440971
640,318,2020-02-14,287,776,391394
641,25,2021-05-04,583,880,608351
642,245,2020-05-29,144,316,164262
643,137,2021-01-10,799,556,487822
644,871,2019-12-30,591,402,154166
645,378,2020-03-15,626,682,766094
646,280,2024-05-20,586,520,320751
647,21,2020-05-05,321,740,780898
648,722,2021-08-18,444,429,217722
649,377,2023-07-28,649,442,305761
650,56,2022-10-24,393,847,192293
651,433,2019-06-24,917,69,201141
652,459,2021-11-17,751,409,687746
653,752,2024-01-10,759,692,580283
654,795,2020-06-30,966,857,517096
655,274,2020-11-01,895,92,705906
656,517,2019-05-03,297,367,704982
657,333,2022-12-11,592,413,353232
658,8,2020-01-31,854,136,253855
659,145,2023-11-27,909,390,844941
660,231,2022-11-21,943,372,969513
661,140,2023-02-14,641,113,185526
662,207,2021-06-14,677,364,677701
663,1000,2022-04-30,432,996,479760
664,384,2021-11-08,338,134,675378
665,309,2019-08-28,680,887,564762
666,767,2020-09-06,256,988,741231
667,255,2022-08-19,406,49,328014
668,69,2022-05-30,605,217,308525
669,695,2020-04-12,128,523,545227
670,441,2023-09-23,932,146,662476
671,785,2023-08-23,832,877,517212
672,953,2020-02-29,421,490,814739
673,132,2022-08-27,814,989,498441
674,719,2022-01-03,84,679,192391
675,55,2023-02-25,703,380,859236
676,186,2022-07-25,381,965,318726
677,212,2023-09-20,669,980,808442
678,477,2022-05-16,457,278,319379
679,731,2021-12-05,581,83,326144
680,705,2022-02-13,440,878,781032
681,17,2023-02-28,340,881,457458
682,624,2023-05-15,2,981,722691
683,878,2020-07-04,933,22,723612
684,665,2019-09-24,610,229,490556
685,374,2023-02-02,89,322,907392
686,96,2022-07-03,606,414,700383
687,600,2020-09-08,882,45,677826
688,912,2020-01-19,726,289,303935
689,229,2022-03-05,791,331,917728
690,597,2021-11-11,748,81,195934
691,793,2021-05-04,469,734,611496
692,554,2020-12-15,269,499,772920
693,496,2021-11-21,580,408,269404
694,824,2021-04-14,263,549,843092
695,321,2023-12-09,964,129,326280
696,60,2023-07-25,622,466,817389
697,256,2023-10-02,18,712,585099
698,397,2024-01-07,400,698,783160
699,643,2024-01-04,840,843,400371
700,408,2019-09-07,742,342,790748
701,789,2021-08-17,81,435,536286
702,216,2023-12-26,750,853,849149
703,357,2020-02-06,443,986,190718
704,131,2024-04-04,913,973,946009
705,560,2022-06-06,549,400,617755
706,507,2019-10-05,189,328,741389
707,104,2022-07-06,375,318,729218
708,153,2019-08-26,785,286,789904
709,436,2022-01-25,993,756,596111
710,678,2020-01-20,57,272,417085
711,859,2023-07-29,324,602,686755
712,724,2019-08-08,541,653,288639
713,474,2020-05-19,611,420,690918
714,937,2020-04-21,368,745,364229
715,885,2019-06-07,478,836,670168
716,782,2023-01-08,664,699,684556
717,697,2020-08-16,495,430,490663
718,583,2021-06-20,114,303,152127
719,941,2022-06-17,254,667,518206
720,50,2022-05-05,872,972,641501
721,516,2020-09-22,197,954,558284
722,934,2020-06-16,244,138,645171
723,49,2021-10-30,177,60,371542
724,907,2023-04-12,121,201,343190
725,83,2021-12-04,337,924,651270
726,158,2022-06-25,234,844,743593
727,717,2023-07-05,205,182,997927
728,649,2022-10-16,717,831,386535
729,518,2019-06-17,385,854,480949
730,797,2023-11-02,242,641,630320
731,34,2022-01-22,630,388,958236
732,725,2020-09-14,273,555,515926
733,715,2023-07-30,276,696,445064
734,401,2022-03-30,842,12,184139
735,622,2024-04-14,699,424,835173
736,566,2020-01-14,632,242,389888
737,31,2020-04-30,652,473,569879
738,91,2021-08-06,135,828,673054
739,326,2023-03-28,420,31,887033
740,342,2021-06-12,551,968,294133
741,664,2023-09-02,834,706,940586
742,608,2020-07-08,154,437,348265
743,540,2022-01-14,367,896,973989
744,501,2021-02-08,313,87,204879
745,447,2020-09-10,117,518,245620
746,332,2022-01-08,152,768,420665
747,97,2024-04-07,322,216,713577
748,82,2022-12-19,578,651,151033
749,700,2019-08-02,568,992,832909
750,471,2021-11-06,524,387,186740
751,405,2020-09-17,965,67,767179
752,114,2022-12-14,532,104,762008
753,656,2020-09-18,487,239,844154
754,460,2023-08-19,863,91,576866
755,857,2024-03-18,681,823,867799
756,458,2021-06-30,138,865,209190
757,246,2023-06-20,758,412,926502
758,182,2023-01-22,678,469,720183
759,935,2021-06-24,638,325,508831
760,39,2023-10-06,800,650,442967
761,71,2019-07-27,991,485,981956
762,578,2022-07-01,941,212,294548
763,439,2023-07-26,217,761,879562
764,651,2021-11-20,809,114,911484
765,129,2022-10-12,536,566,445035
766,978,2024-04-19,190,801,788665
767,296,2019-11-05,468,527,334902
768,72,2023-04-26,896,257,662528
769,704,2020-07-29,918,796,534310
770,910,2021-01-07,481,324,503135
771,204,2020-03-11,544,560,913479
772,80,2023-10-06,302,969,925703
773,954,2020-02-04,528,851,403596
774,171,2020-01-15,239,334,344505
775,365,2023-10-28,410,177,633473
776,442,2022-11-29,956,790,328932
777,426,2023-10-09,761,995,200768
778,931,2023-10-31,954,648,741857
779,267,2021-03-11,640,785,881121
780,107,2020-11-14,50,36,617781
781,494,2024-01-23,418,864,753356
782,252,2021-08-09,504,601,310417
783,504,2021-09-20,664,47,653077
784,613,2021-01-04,595,24,157186
785,805,2021-08-18,158,620,734503
786,99,2023-02-06,250,599,599834
787,523,2022-06-23,1,895,922459
788,442,2022-12-29,705,15,967668
789,309,2019-09-28,383,840,170587
790,838,2020-07-31,165,236,955240
791,991,2019-07-02,854,180,830310
792,223,2022-12-13,481,30,735938
793,550,2020-02-02,424,976,972800
794,635,2021-09-22,207,397,438349
795,626,2023-02-06,989,451,750003
796,798,2023-04-07,649,959,606162
797,869,2024-01-05,353,718,681540
798,633,2020-03-07,100,670,225162
799,72,2023-03-26,564,700,523924
800,209,2021-08-08,751,72,436002
801,244,2021-05-31,450,151,233991
802,151,2021-04-10,898,70,684917
803,789,2021-10-17,981,489,903749
804,779,2022-03-30,340,928,241686
805,282,2019-11-14,256,655,385173
806,274,2020-08-01,146,586,791652
807,834,2020-09-16,222,801,478227
808,606,2019-06-04,98,572,647408
809,945,2020-06-14,922,710,606607
810,656,2020-10-18,343,639,700049
811,517,2019-05-03,811,148,827314
812,455,2021-06-16,613,468,167868
813,572,2019-11-27,409,856,225170
814,213,2020-09-04,324,507,544055
815,265,2020-03-28,692,805,414115
816,106,2022-02-27,639,610,164284
817,960,2023-11-10,670,355,719705
818,225,2021-06-13,85,243,973795
819,513,2021-01-16,180,282,908161
820,544,2021-01-05,346,717,725466
821,499,2023-10-24,862,450,601588
822,441,2023-08-23,93,127,754016
823,137,2021-01-10,38,313,341111
824,678,2020-01-20,903,197,962618
825,392,2020-04-18,391,677,160407
826,970,2019-08-16,795,977,232398
827,13,2021-06-27,486,748,853997
828,40,2022-02-07,381,566,613595
829,914,2023-03-18,314,632,614264
830,552,2022-09-28,611,966,603841
831,856,2021-03-31,123,146,720616
832,361,2023-11-29,358,55,259365
833,192,2023-05-23,108,386,219367
834,994,2023-01-02,547,975,445703
835,9,2023-09-13,988,395,988919
836,436,2022-03-25,40,871,461687
837,482,2019-10-25,99,845,986671
838,231,2023-03-21,824,465,566470
839,539,2021-11-16,199,398,753889
840,20,2019-12-21,365,308,521398
841,788,2020-07-27,529,157,422842
842,253,2020-06-11,310,699,239213
843,791,2023-09-18,80,214,982816
844,697,2020-08-16,56,785,716930
845,594,2019-12-28,986,523,281383
846,847,2020-12-31,737,82,830719
847,418,2021-10-24,542,365,794664
848,321,2023-08-09,629,37,813091
849,451,2023-09-16,439,690,781805
850,120,2020-10-28,744,702,416623
851,676,2021-06-08,65,768,477450
852,50,2022-05-05,162,894,661973
853,291,2023-05-16,64,328,306572
854,479,2023-08-28,688,535,623081
855,194,2019-06-27,137,430,677683
856,907,2023-05-12,290,704,256140
857,548,2022-05-14,658,51,680901
858,350,2022-10-17,414,469,223384
859,48,2023-05-11,319,492,851480
860,439,2023-10-26,143,953,151687
861,961,2022-09-24,783,790,326890
862,900,2021-08-30,544,735,499984
863,954,2020-04-04,507,360,727169
864,423,2020-06-20,587,917,398732
865,600,2020-10-08,659,744,261559
866,464,2021-05-19,125,716,834834
867,362,2021-09-16,710,412,864584
868,285,2023-09-15,315,67,181899
869,108,2020-01-23,521,449,379813
870,140,2023-01-14,551,345,535991
871,246,2023-09-20,187,530,341081
872,621,2023-03-26,296,305,486078
873,582,2021-02-28,5,694,538558
874,80,2024-02-06,351,97,409002
875,698,2020-08-19,115,171,564086
876,180,2020-03-31,908,644,630624
877,334,2020-04-21,838,925,926949
878,711,2022-01-12,502,13,910414
879,443,2023-09-15,620,991,219851
880,445,2020-07-18,882,974,194089
881,703,2021-12-15,842,352,335102
882,930,2019-05-20,871,592,223489
883,290,2020-01-03,195,729,215834
884,10,2022-07-16,990,889,655047
885,308,2022-08-22,771,491,471231
886,162,2021-12-08,761,509,545382
887,777,2021-04-29,440,944,733475
888,293,2020-09-02,753,373,999186
889,831,2023-12-01,183,786,415755
890,462,2020-11-01,18,120,713556
891,639,2023-07-15,117,63,204087
892,896,2020-12-13,21,712,852247
893,487,2023-07-10,721,711,526541
894,814,2024-01-16,425,486,906609
895,169,2021-12-13,316,985,199099
896,734,2021-05-09,626,613,892886
897,478,2021-02-07,202,350,186013
898,897,2020-03-26,969,719,645078
899,680,2019-10-31,963,416,653087
900,382,2020-03-17,77,270,573740
901,712,2020-04-08,285,80,417512
902,646,2023-09-01,235,19,368960
903,153,2019-08-26,217,309,216593
904,949,2024-01-05,540,681,438255
905,636,2024-02-19,916,724,258019
906,342,2021-10-12,977,672,506541
907,984,2021-06-10,170,625,745442
908,725,2021-01-14,131,587,459419
909,152,2023-10-17,809,185,499328
910,297,2020-05-08,518,635,163367
911,845,2022-09-22,887,394,425076
912,946,2022-04-12,494,687,696393
913,986,2020-12-13,227,384,381452
914,408,2019-11-07,263,503,959653
915,562,2022-05-26,709,89,304189
916,421,2023-03-16,106,870,742008
917,36,2022-07-12,331,353,402899
918,934,2020-08-16,113,411,991623
919,70,2021-08-06,84,415,823293
920,957,2019-10-11,697,25,899560
921,546,2023-01-08,759,288,367834
922,662,2020-11-22,819,444,324453
923,795,2020-03-30,430,577,259017
924,773,2022-01-05,883,896,528334
925,719,2022-01-03,936,452,556837
926,236,2019-04-23,230,474,441692
927,22,2022-09-07,565,618,586800
928,622,2024-02-14,289,726,292135
929,476,2023-01-04,779,546,912413
930,733,2022-05-15,19,266,643559
931,390,2024-02-14,951,299,924319
932,73,2022-11-13,743,359,957723
933,877,2022-08-20,685,261,390293
934,49,2021-10-30,330,554,792834
935,955,2022-11-26,386,747,423250
936,393,2020-03-20,46,291,999042
937,892,2022-11-07,618,289,563293
938,344,2021-05-10,71,443,666071
939,726,2020-01-16,603,69,494386
940,32,2021-04-12,856,643,697767
941,241,2024-02-09,999,957,801229
942,216,2024-01-26,302,142,422968
943,459,2021-12-17,750,555,404748
944,576,2019-12-30,28,441,992272
945,198,2021-10-29,154,265,267939
946,386,2022-10-24,569,48,345143
947,196,2022-04-13,24,186,885691
948,457,2022-03-25,662,49,824876
949,813,2022-12-17,858,478,446284
950,854,2022-01-04,695,11,261318
951,44,2020-09-27,614,374,753847
952,273,2022-10-05,389,998,283860
953,281,2022-10-03,150,215,423836
954,767,2020-12-06,914,637,765838
955,891,2020-08-13,325,126,542950
956,222,2019-08-12,461,811,813702
957,903,2021-04-10,784,336,860086
958,407,2020-06-20,560,76,598764
959,871,2019-11-30,579,205,910431
960,272,2020-11-02,155,187,981295
961,333,2022-09-11,907,334,692549
962,911,2021-05-10,228,903,890514
963,551,2019-06-30,727,570,737540
964,902,2019-07-04,76,77,497417
965,531,2022-03-20,702,779,952952
966,57,2023-12-30,34,121,648595
967,793,2021-06-04,476,422,290025
968,128,2021-08-27,646,542,668985
969,319,2020-05-06,44,173,682914
970,729,2020-06-10,210,872,563108
971,456,2019-06-02,979,652,619862
972,326,2023-02-28,592,888,239173
973,283,2023-07-08,496,842,984426
974,581,2019-11-08,488,245,862067
975,512,2022-09-13,390,347,574420
976,790,2024-03-01,935,496,255527
977,164,2020-09-17,635,484,169610
978,843,2021-04-03,370,915,778106
979,668,2023-03-02,867,307,517760
980,746,2021-01-06,902,178,677918
981,144,2022-05-05,787,853,995402
982,97,2024-03-07,752,343,186274
983,158,2022-05-25,596,47,533499
984,688,2020-04-06,991,773,593284
985,710,2020-01-04,758,528,696209
986,601,2022-09-30,968,235,677022
987,672,2019-10-29,433,890,576841
988,780,2023-11-28,379,671,422369
989,88,2021-07-22,266,826,997536
990,52,2022-07-01,572,330,884817
991,922,2021-07-16,191,721,643952
992,161,2021-02-10,304,105,608872
993,469,2023-05-09,965,260,367573
994,630,2022-11-19,797,745,155056
995,689,2023-07-13,152,927,796181
996,343,2024-04-08,893,992,492988
997,235,2020-07-06,962,377,790311
998,243,2020-09-26,275,90,282153
999,938,2023-11-13,836,863,371631
1000,982,2023-03-24,164,211,970660
1001,1108,2024-10-15,1003,1011,585697
1002,1173,2024-10-17,1056,1155,224439
1003,1120,2024-12-12,1062,1084,687263
1004,1091,2025-06-26,1036,1026,272620
1005,1044,2024-09-18,1091,1107,415792
1006,1064,2024-12-25,1089,1171,647518
1007,1054,2024-08-26,1139,1009,921282
1008,1011,2024-07-08,1164,1050,936617
1009,1123,2024-10-01,1082,1187,593130
1010,1119,2024-08-25,1125,1090,237064
1011,1122,2024-09-18,1058,1025,776053
1012,1105,2024-08-21,1158,1076,740516
1013,1093,2024-04-20,1049,1088,828542
1014,1023,2025-04-27,1166,1134,198137
1015,1013,2024-11-15,1021,1150,796605
1016,1096,2024-12-07,1159,1123,501278
1017,1192,2024-08-24,1083,1119,742649
1018,1116,2025-03-22,1151,1034,972705
1019,1162,2024-10-01,1028,1108,883505
1020,1045,2024-10-26,1199,1135,702280
1021,1048,2024-07-17,1124,1101,301540
1022,1180,2025-01-12,1029,1064,363875
1023,1049,2024-05-28,1192,1105,207113
1024,1159,2024-09-04,1080,1082,421872
1025,1138,2025-06-16,1119,1113,606520
1026,1143,2024-10-03,1172,1182,402151
1027,1121,2024-10-03,1069,1066,341402
1028,1024,2024-04-22,1067,1021,503382
1029,1078,2024-07-08,1116,1104,957168
1030,1124,2024-11-22,1162,1192,296450
1031,1165,2024-08-17,1020,1035,205064
1032,1195,2024-12-22,1109,1172,378287
1033,1094,2024-08-13,1197,1030,652089
1034,1194,2025-03-11,1186,1006,333571
1035,1158,2024-09-07,1100,1056,467009
1036,1003,2024-07-21,1120,1183,991154
1037,1172,2024-09-20,1191,1048,455464
1038,1163,2024-07-02,1099,1007,412927
1039,1102,2025-01-03,1141,1074,951546
1040,1002,2024-11-25,1198,1130,479019
1041,1151,2024-11-14,1095,1181,382468
1042,1113,2024-06-24,1098,1166,963101
1043,1027,2024-09-28,1018,1070,842713
1044,1128,2024-11-09,1047,1032,271042
1045,1006,2025-03-03,1107,1140,913764
1046,1098,2025-04-16,1033,1102,835678
1047,1187,2025-05-06,1053,1047,760983
1048,1107,2025-03-12,1025,1137,189205
1049,1111,2025-02-23,1111,1069,666779
1050,1135,2024-06-19,1169,1142,945821
1051,1089,2025-03-14,1011,1197,869949
1052,1070,2025-01-04,1085,1027,432845
1053,1186,2024-07-13,1006,1015,812904
1054,1053,2024-05-06,1071,1037,205326
1055,1125,2024-11-11,1007,1103,901960
1056,1031,2025-05-10,1078,1058,938355
1057,1200,2025-06-30,1031,1013,680387
1058,1150,2024-04-15,1070,1067,894194
1059,1068,2025-01-18,1106,1095,533416
1060,1171,2024-07-01,1196,1139,197729
1061,1008,2024-06-26,1133,1156,485905
1062,1083,2025-01-18,1050,1033,577133
1063,1033,2024-08-11,1079,1129,616138
1064,1017,2024-09-07,1042,1154,418401
1065,1012,2024-10-21,1024,1096,646806
1066,1178,2025-05-24,1152,1195,997318
1067,1127,2024-08-06,1190,1131,954301
1068,1067,2024-09-03,1188,1120,829809
1069,1185,2024-12-08,1001,1143,365635
1070,1129,2024-12-27,1118,1077,483267
1071,1065,2024-10-22,1173,1173,387753
1072,1104,2025-02-07,1065,1068,800399
1073,1147,2025-04-14,1183,1016,850480
1074,1095,2024-10-26,1137,1106,955081
1075,1109,2024-07-02,1150,1110,479421
1076,1076,2025-04-02,1093,1124,664028
1077,1032,2024-07-08,1117,1151,405875
1078,1052,2024-07-18,1113,1184,986169
1079,1191,2025-03-08,1142,1087,894229
1080,1009,2024-12-10,1097,1092,902650
1081,1141,2024-07-22,1015,1175,383133
1082,1079,2024-10-20,1063,1045,356987
1083,1025,2024-11-26,1112,1198,273773
1084,1117,2024-12-05,1146,1136,186925
1085,1146,2025-02-20,1077,1128,558122
1086,1026,2024-07-05,1163,1186,480332
1087,1112,2024-06-08,1184,1199,726644
1088,1036,2025-02-07,1004,1073,883331
1089,1189,2024-07-21,1066,1078,372029
1090,1066,2025-05-08,1090,1023,311350
1091,1130,2024-06-20,1157,1168,932847
1092,1086,2024-11-07,1101,1019,205554
1093,1199,2025-04-28,1014,1005,954120
1094,1132,2024-05-16,1171,1049,850878
1095,1101,2024-12-16,1037,1041,884070
1096,1090,2024-12-28,1086,1081,328540
1097,1072,2024-05-14,1010,1190,172101
1098,1118,2024-09-27,1092,1018,496699
1099,1114,2024-05-28,1045,1097,722125
1100,1030,2024-10-10,1017,1098,286532
1101,1018,2024-07-31,1165,1185,368355
1102,1145,2025-02-09,1182,1028,506255
1103,1021,2025-02-24,1187,1075,311553
1104,1137,2024-11-06,1057,1117,454971
1105,1046,2024-05-31,1023,1147,592007
1106,1174,2025-02-18,1130,1063,458017
1107,1022,2024-05-02,1143,1089,399679
1108,1152,2024-10-08,1200,1116,947552
1109,1167,2025-05-27,1046,1008,809854
1110,1099,2024-10-22,1177,1071,650827
1111,1063,2024-06-23,1180,1044,602416
1112,1188,2024-07-20,1161,1115,993641
1113,1073,2024-12-09,1148,1149,628569
1114,1019,2025-03-13,1129,1162,488583
1115,1056,2025-01-26,1185,1043,374035
1116,1106,2024-10-30,1052,1046,878848
1117,1038,2024-09-25,1048,1146,205823
1118,1157,2024-05-04,1051,1111,811529
1119,1037,2025-02-28,1170,1099,347038
1120,1020,2024-05-13,1114,1062,344270
1121,1047,2025-03-16,1041,1112,306630
1122,1103,2024-05-30,1088,1100,178718
1123,1001,2024-11-17,1104,1188,824788
1124,1085,2024-04-22,1175,1191,299374
1125,1035,2024-08-11,1134,1055,159236
1126,1055,2024-08-08,1030,1004,273323
1127,1092,2024-09-25,1013,1122,860334
1128,1010,2025-04-20,1140,1093,566065
1129,1097,2025-03-21,1076,1003,509840
1130,1198,2024-11-17,1035,1177,337551
1131,1197,2025-01-14,1132,1072,533402
1132,1156,2024-11-10,1138,1079,244804
1133,1057,2024-08-26,1073,1167,612957
1134,1060,2025-06-14,1160,1065,154365
1135,1142,2024-03-26,1074,1126,996179
1136,1061,2024-04-22,1009,1180,244747
1137,1015,2024-12-16,1061,1109,638353
1138,1059,2024-06-24,1147,1164,886842
1139,1164,2025-02-09,1153,1178,336921
1140,1014,2024-06-20,1131,1193,240584
1141,1170,2024-12-17,1123,1189,785765
1142,1081,2024-05-14,1181,1059,458188
1143,1182,2024-06-26,1081,1029,333245
1144,1176,2024-06-16,1094,1176,621309
1145,1184,2024-06-20,1019,1086,323367
1146,1190,2024-12-04,1055,1017,678303
1147,1050,2024-12-02,1189,1157,753950
1148,1029,2024-03-18,1122,1091,284503
1149,1039,2024-06-03,1176,1125,711402
1150,1100,2025-02-28,1040,1022,464669
1151,1126,2024-06-05,1149,1169,516175
1152,1153,2025-05-26,1136,1132,866501
1153,1181,2024-06-29,1054,1094,354351
1154,1154,2024-11-07,1195,1080,699412
1155,1071,2025-01-09,1179,1114,476951
1156,1175,2025-06-21,1064,1161,958587
1157,1075,2025-04-27,1178,1083,470174
1158,1028,2024-03-30,1022,1085,650979
1159,1110,2024-07-14,1155,1012,603590
1160,1168,2025-03-05,1145,1010,809289
1161,1069,2024-11-17,1087,1153,531559
1162,1155,2025-03-11,1027,1054,649192
1163,1016,2025-02-21,1194,1158,189149
1164,1131,2024-10-29,1039,1020,339404
1165,1161,2024-11-04,1128,1160,745881
1166,1082,2024-08-21,1008,1163,951102
1167,1034,2024-09-09,1026,1053,849917
1168,1062,2025-02-26,1060,1165,875219
1169,1051,2025-06-02,1005,1174,638943
1170,1166,2025-02-19,1144,1194,898398
1171,1144,2024-08-26,1084,1014,504368
1172,1169,2024-05-24,1110,1024,279809
1173,1077,2024-12-01,1126,1061,425937
1174,1040,2024-08-26,1012,1138,532261
1175,1115,2025-02-08,1105,1118,728086
1176,1042,2024-10-12,1044,1141,595763
1177,1179,2025-03-11,1154,1121,900606
1178,1196,2024-06-03,1059,1200,877853
1179,1160,2024-11-11,1167,1170,512058
1180,1041,2024-05-24,1072,1038,449945
1181,1183,2024-06-25,1032,1152,256926
1182,1080,2025-06-16,1115,1057,518450
1183,1087,2024-12-29,1185,1179,213902
1184,1074,2024-04-06,1183,1031,433779
1185,1177,2024-08-02,1070,1159,434871
1186,1005,2025-01-28,1046,1062,336959
1187,1139,2024-06-04,1077,1159,279625
1188,1007,2024-09-10,1182,1133,641758
1189,1167,2025-02-27,1027,1003,831265
1190,1061,2024-05-22,1184,1199,755418
1191,1058,2024-08-21,1145,1057,511201
1192,1180,2025-04-12,1193,1010,532973
1193,1136,2024-07-23,1028,1103,296612
1194,1051,2025-02-02,1042,1130,533534
1195,1191,2025-02-08,1163,1188,175989
1196,1138,2025-03-16,1014,1066,653155
1197,1020,2024-05-13,1190,1032,151893
1198,1077,2024-10-01,1089,1098,255707
1199,1075,2025-01-27,1055,1140,176604
1200,1109,2024-06-02,1099,1181,503534
