visit_id,property_id,visit_date,client_id,description
1,110,2019-03-14,316,Moderately Interested in Rent
2,61,2022-04-22,258,Moderately Interested in Purchase
3,3,2021-12-16,185,Moderately Interested in Purchase
4,683,2019-08-10,762,Not Interested in Property
5,728,2022-05-09,534,Highly Interested in Rent
6,940,2021-10-26,922,Highly Interested in Rent
7,796,2021-04-17,957,Requires Significant Changes or Renovations
8,411,2019-09-20,861,Interested but Price is a Concern
9,185,2022-12-29,469,Highly Interested in Rent
10,92,2023-09-15,372,Requires Significant Changes or Renovations
11,646,2023-06-24,949,Interested but Price is a Concern
12,806,2021-11-03,991,Requires Significant Changes or Renovations
13,923,2024-01-25,3,Highly Interested in Purchase
14,334,2020-03-12,570,Waiting on External Factors
15,438,2020-10-14,990,Highly Interested in Rent
16,405,2020-08-01,886,Waiting on External Factors
17,373,2021-07-26,38,Interested but Price is a Concern
18,865,2023-03-04,250,Interested in a Different Type of Property
19,928,2022-08-01,759,Requires Significant Changes or Renovations
20,367,2022-08-11,498,Not Interested in Property
21,555,2020-04-23,567,Waiting on External Factors
22,606,2019-03-17,347,Highly Interested in Purchase
23,899,2023-09-27,355,Moderately Interested in Purchase
24,488,2021-03-23,177,Moderately Interested in Purchase
25,941,2022-05-10,568,Requires Significant Changes or Renovations
26,779,2021-12-21,583,Interested but Needs More Information
27,226,2019-05-20,36,Not Interested in Property
28,919,2019-11-22,580,Not Interested in Property
29,382,2019-11-25,212,Interested but Needs More Information
30,414,2023-08-02,199,Interested but Needs More Information
31,599,2022-05-09,695,Moderately Interested in Rent
32,691,2019-08-17,475,Moderately Interested in Purchase
33,136,2021-03-02,139,Interested but Price is a Concern
34,236,2019-03-18,512,Waiting on External Factors
35,825,2022-12-13,989,Interested but Needs More Information
36,10,2022-04-24,428,Highly Interested in Rent
37,553,2021-10-09,63,Waiting on External Factors
38,953,2019-11-13,91,Highly Interested in Rent
39,880,2019-08-15,834,Moderately Interested in Purchase
40,72,2022-11-30,829,Not Interested in Property
41,255,2022-07-26,459,Interested but Needs More Information
42,974,2021-05-04,476,Interested but Price is a Concern
43,13,2021-02-07,263,Interested but Price is a Concern
44,237,2019-09-16,429,Highly Interested in Rent
45,663,2021-11-01,590,Highly Interested in Rent
46,490,2020-11-25,716,Interested in a Different Type of Property
47,861,2019-12-12,532,Not Interested in Property
48,575,2021-06-26,10,Highly Interested in Rent
49,483,2023-04-09,668,Interested in a Different Type of Property
50,774,2021-05-17,600,Interested but Price is a Concern
51,753,2021-10-01,901,Interested but Price is a Concern
52,603,2022-10-10,20,Highly Interested in Purchase
53,659,2020-03-19,920,Interested but Price is a Concern
54,449,2021-04-20,591,Requires Significant Changes or Renovations
55,320,2023-05-05,573,Waiting on External Factors
56,200,2023-11-02,361,Highly Interested in Purchase
57,689,2023-02-07,456,Not Interested in Property
58,945,2019-12-25,592,Highly Interested in Purchase
59,827,2023-09-01,690,Interested but Needs More Information
60,478,2020-10-19,223,Interested in a Different Type of Property
61,482,2019-10-08,739,Highly Interested in Rent
62,701,2020-11-30,527,Moderately Interested in Purchase
63,564,2022-12-17,335,Moderately Interested in Rent
64,384,2021-08-11,755,Highly Interested in Rent
65,790,2023-12-07,231,Interested in a Different Type of Property
66,196,2022-02-17,409,Interested in a Different Type of Property
67,39,2023-08-03,578,Requires Significant Changes or Renovations
68,587,2021-11-02,988,Highly Interested in Rent
69,912,2019-11-14,961,Moderately Interested in Purchase
70,336,2022-03-21,155,Moderately Interested in Rent
71,378,2019-09-21,462,Moderately Interested in Rent
72,782,2022-10-17,249,Not Interested in Property
73,301,2019-09-14,82,Interested in a Different Type of Property
74,16,2023-02-07,857,Highly Interested in Rent
75,294,2020-06-29,49,Not Interested in Property
76,183,2021-03-23,700,Highly Interested in Rent
77,415,2021-04-09,224,Interested in a Different Type of Property
78,286,2020-03-12,31,Moderately Interested in Rent
79,435,2020-04-25,262,Interested but Needs More Information
80,394,2019-03-01,95,Interested but Needs More Information
81,990,2021-10-26,191,Waiting on External Factors
82,802,2021-12-30,55,Interested but Needs More Information
83,329,2023-12-08,790,Interested but Needs More Information
84,780,2023-07-20,774,Interested but Needs More Information
85,32,2020-11-20,815,Moderately Interested in Purchase
86,376,2021-03-04,889,Highly Interested in Purchase
87,817,2019-05-11,388,Interested but Needs More Information
88,503,2021-08-03,610,Interested in a Different Type of Property
89,738,2020-06-19,288,Requires Significant Changes or Renovations
90,667,2020-04-08,862,Interested but Price is a Concern
91,674,2020-03-05,702,Highly Interested in Purchase
92,737,2020-06-19,156,Not Interested in Property
93,353,2022-12-10,846,Highly Interested in Rent
94,579,2023-04-05,266,Interested in a Different Type of Property
95,686,2020-09-11,832,Highly Interested in Rent
96,803,2020-01-31,724,Requires Significant Changes or Renovations
97,141,2022-06-22,612,Waiting on External Factors
98,619,2020-12-29,660,Highly Interested in Rent
99,304,2020-04-23,492,Interested in a Different Type of Property
100,409,2019-07-19,430,Moderately Interested in Purchase
101,618,2020-12-18,18,Moderately Interested in Rent
102,989,2021-10-31,398,Interested but Price is a Concern
103,612,2022-05-14,883,Interested but Needs More Information
104,290,2019-10-01,796,Interested in a Different Type of Property
105,961,2022-06-14,509,Not Interested in Property
106,584,2020-03-06,859,Highly Interested in Purchase
107,90,2021-10-23,873,Moderately Interested in Rent
108,498,2023-08-21,40,Interested in a Different Type of Property
109,303,2023-05-04,564,Moderately Interested in Purchase
110,755,2019-08-11,127,Waiting on External Factors
111,758,2022-04-10,854,Moderately Interested in Purchase
112,957,2019-07-30,735,Highly Interested in Purchase
113,970,2019-03-26,396,Moderately Interested in Purchase
114,140,2022-10-17,969,Requires Significant Changes or Renovations
115,445,2020-01-24,730,Not Interested in Property
116,357,2019-12-17,368,Interested but Needs More Information
117,134,2022-05-17,189,Interested but Price is a Concern
118,905,2020-07-28,874,Moderately Interested in Rent
119,363,2019-04-17,805,Not Interested in Property
120,727,2021-07-08,176,Interested but Price is a Concern
121,323,2022-09-24,334,Requires Significant Changes or Renovations
122,720,2021-02-22,291,Interested but Needs More Information
123,684,2019-12-09,997,Moderately Interested in Rent
124,209,2021-05-24,552,Interested but Price is a Concern
125,597,2021-09-16,539,Requires Significant Changes or Renovations
126,641,2021-09-25,619,Moderately Interested in Rent
127,231,2022-11-12,876,Moderately Interested in Purchase
128,299,2022-08-19,741,Moderately Interested in Rent
129,965,2019-07-31,68,Not Interested in Property
130,246,2023-06-03,190,Moderately Interested in Purchase
131,903,2021-03-09,644,Moderately Interested in Rent
132,931,2023-07-14,342,Interested in a Different Type of Property
133,590,2020-07-14,935,Moderately Interested in Purchase
134,491,2023-12-11,229,Waiting on External Factors
135,681,2021-11-03,685,Not Interested in Property
136,886,2023-06-05,69,Interested but Needs More Information
137,239,2022-06-20,140,Interested in a Different Type of Property
138,205,2020-10-08,778,Interested but Price is a Concern
139,142,2021-01-04,80,Moderately Interested in Rent
140,66,2019-09-11,431,Moderately Interested in Purchase
141,626,2022-09-21,515,Interested but Price is a Concern
142,604,2023-04-27,554,Not Interested in Property
143,349,2020-12-17,162,Waiting on External Factors
144,651,2021-07-06,390,Interested in a Different Type of Property
145,904,2020-01-26,446,Moderately Interested in Purchase
146,465,2020-06-10,449,Interested in a Different Type of Property
147,22,2022-06-19,239,Requires Significant Changes or Renovations
148,235,2020-05-18,157,Interested but Needs More Information
149,799,2021-07-11,892,Interested but Needs More Information
150,655,2022-07-21,479,Waiting on External Factors
151,954,2019-10-12,627,Requires Significant Changes or Renovations
152,198,2021-10-03,137,Moderately Interested in Purchase
153,773,2021-12-23,349,Interested in a Different Type of Property
154,991,2019-02-24,750,Interested in a Different Type of Property
155,857,2023-10-14,389,Interested but Price is a Concern
156,400,2021-07-31,124,Highly Interested in Purchase
157,43,2023-09-04,470,Highly Interested in Rent
158,228,2020-02-16,484,Requires Significant Changes or Renovations
159,471,2021-07-28,354,Interested in a Different Type of Property
160,522,2023-11-14,301,Waiting on External Factors
161,506,2020-11-12,119,Waiting on External Factors
162,642,2019-08-21,437,Highly Interested in Purchase
163,671,2020-03-25,305,Interested but Price is a Concern
164,52,2022-04-16,611,Waiting on External Factors
165,673,2023-10-27,295,Interested in a Different Type of Property
166,538,2022-01-28,838,Waiting on External Factors
167,94,2020-07-13,836,Requires Significant Changes or Renovations
168,139,2021-06-01,489,Not Interested in Property
169,509,2019-11-06,652,Moderately Interested in Rent
170,443,2023-03-25,914,Moderately Interested in Rent
171,586,2020-04-21,187,Highly Interested in Rent
172,578,2022-05-05,86,Interested in a Different Type of Property
173,122,2023-03-25,929,Interested in a Different Type of Property
174,195,2020-08-05,678,Not Interested in Property
175,546,2022-10-05,613,Requires Significant Changes or Renovations
176,346,2023-08-29,315,Requires Significant Changes or Renovations
177,853,2022-11-20,24,Interested in a Different Type of Property
178,364,2022-05-15,595,Interested but Needs More Information
179,713,2019-11-08,609,Requires Significant Changes or Renovations
180,344,2021-01-09,807,Moderately Interested in Purchase
181,543,2023-11-03,447,Not Interested in Property
182,456,2019-02-19,52,Not Interested in Property
183,273,2022-07-10,736,Highly Interested in Rent
184,843,2020-12-25,83,Interested but Price is a Concern
185,464,2020-12-12,219,Interested but Needs More Information
186,105,2020-12-03,951,Interested but Price is a Concern
187,88,2021-04-06,259,Interested but Price is a Concern
188,124,2021-02-28,722,Highly Interested in Purchase
189,552,2022-08-11,803,Moderately Interested in Rent
190,709,2023-08-24,624,Highly Interested in Rent
191,514,2019-05-10,808,Highly Interested in Purchase
192,191,2023-10-07,880,Moderately Interested in Rent
193,326,2022-12-15,221,Moderately Interested in Rent
194,455,2021-05-03,210,Interested in a Different Type of Property
195,433,2019-02-09,723,Waiting on External Factors
196,370,2023-05-03,434,Interested but Needs More Information
197,5,2019-08-22,204,Interested but Price is a Concern
198,392,2020-01-04,664,Moderately Interested in Purchase
199,600,2020-04-18,183,Interested but Needs More Information
200,390,2024-01-07,681,Moderately Interested in Purchase
201,274,2020-06-25,378,Moderately Interested in Rent
202,997,2023-02-03,801,Interested but Needs More Information
203,866,2020-07-21,88,Moderately Interested in Rent
204,232,2020-10-26,112,Requires Significant Changes or Renovations
205,878,2020-04-15,954,Interested but Needs More Information
206,832,2023-03-12,543,Not Interested in Property
207,634,2019-10-01,975,Not Interested in Property
208,272,2020-06-07,540,Highly Interested in Rent
209,703,2021-07-20,977,Moderately Interested in Rent
210,21,2020-01-18,233,Moderately Interested in Purchase
211,557,2022-06-08,201,Not Interested in Property
212,895,2022-09-17,120,Waiting on External Factors
213,968,2023-07-19,905,Not Interested in Property
214,789,2021-07-02,904,Requires Significant Changes or Renovations
215,283,2023-01-11,420,Waiting on External Factors
216,355,2022-12-18,887,Highly Interested in Rent
217,429,2020-10-23,364,Moderately Interested in Purchase
218,829,2023-03-23,451,Interested but Needs More Information
219,398,2020-02-26,675,Not Interested in Property
220,229,2022-01-17,330,Highly Interested in Rent
221,768,2021-01-31,64,Highly Interested in Purchase
222,685,2023-12-12,100,Highly Interested in Rent
223,992,2020-04-20,703,Moderately Interested in Purchase
224,574,2020-05-22,915,Highly Interested in Rent
225,495,2019-08-04,663,Moderately Interested in Rent
226,807,2022-01-14,284,Interested but Price is a Concern
227,163,2022-01-28,197,Interested in a Different Type of Property
228,396,2023-12-16,99,Moderately Interested in Rent
229,342,2021-05-14,676,Not Interested in Property
230,541,2020-12-02,161,Moderately Interested in Purchase
231,31,2020-02-22,537,Requires Significant Changes or Renovations
232,309,2019-06-22,579,Interested but Price is a Concern
233,116,2021-03-21,765,Interested but Needs More Information
234,795,2020-03-22,148,Waiting on External Factors
235,407,2020-04-26,180,Requires Significant Changes or Renovations
236,107,2020-07-23,625,Waiting on External Factors
237,816,2021-01-19,71,Moderately Interested in Purchase
238,80,2023-08-27,584,Interested in a Different Type of Property
239,786,2021-07-26,565,Highly Interested in Rent
240,444,2022-03-23,737,Highly Interested in Rent
241,581,2019-08-15,916,Interested but Price is a Concern
242,944,2022-04-21,353,Waiting on External Factors
243,976,2020-05-17,11,Interested but Needs More Information
244,275,2020-02-14,374,Highly Interested in Rent
245,929,2023-06-15,622,Moderately Interested in Purchase
246,936,2019-12-29,346,Highly Interested in Rent
247,766,2022-08-03,628,Waiting on External Factors
248,814,2023-11-04,359,Requires Significant Changes or Renovations
249,50,2022-03-14,440,Moderately Interested in Purchase
250,621,2023-03-17,60,Moderately Interested in Rent
251,366,2021-10-10,467,Requires Significant Changes or Renovations
252,993,2021-11-05,882,Requires Significant Changes or Renovations
253,481,2023-05-24,955,Interested in a Different Type of Property
254,836,2022-04-18,452,Interested but Needs More Information
255,678,2019-12-19,45,Interested but Price is a Concern
256,337,2021-10-29,97,Interested in a Different Type of Property
257,54,2023-11-07,597,Moderately Interested in Rent
258,368,2023-03-03,360,Moderately Interested in Purchase
259,665,2019-08-18,198,Moderately Interested in Purchase
260,531,2021-11-09,604,Interested but Price is a Concern
261,524,2019-05-05,327,Waiting on External Factors
262,153,2019-04-22,70,Interested but Price is a Concern
263,891,2020-04-16,375,Highly Interested in Purchase
264,809,2022-05-22,461,Moderately Interested in Rent
265,588,2023-10-11,168,Moderately Interested in Purchase
266,868,2023-05-30,455,Moderately Interested in Purchase
267,126,2023-12-28,117,Requires Significant Changes or Renovations
268,706,2019-05-14,538,Interested in a Different Type of Property
269,328,2020-02-26,8,Moderately Interested in Purchase
270,243,2020-07-26,442,Highly Interested in Purchase
271,486,2023-03-13,405,Highly Interested in Purchase
272,913,2020-08-01,950,Requires Significant Changes or Renovations
273,874,2023-04-16,826,Not Interested in Property
274,594,2019-09-12,225,Moderately Interested in Rent
275,194,2019-04-22,956,Moderately Interested in Rent
276,91,2021-02-25,934,Not Interested in Property
277,561,2020-08-26,504,Interested in a Different Type of Property
278,169,2021-09-17,994,Not Interested in Property
279,812,2022-03-10,984,Waiting on External Factors
280,560,2022-04-08,251,Interested but Needs More Information
281,811,2022-06-19,773,Moderately Interested in Purchase
282,74,2023-12-14,618,Requires Significant Changes or Renovations
283,979,2019-05-22,831,Moderately Interested in Purchase
284,55,2022-11-08,42,Requires Significant Changes or Renovations
285,440,2023-08-16,134,Interested but Price is a Concern
286,823,2023-11-30,264,Interested but Needs More Information
287,93,2022-11-16,384,Not Interested in Property
288,534,2019-06-04,941,Highly Interested in Purchase
289,648,2023-09-07,993,Highly Interested in Purchase
290,182,2022-08-14,864,Highly Interested in Rent
291,253,2020-03-12,784,Moderately Interested in Rent
292,804,2023-12-24,357,Interested in a Different Type of Property
293,319,2020-03-08,382,Interested but Needs More Information
294,439,2023-06-08,558,Interested but Needs More Information
295,510,2020-07-20,142,Interested in a Different Type of Property
296,436,2021-10-25,845,Interested in a Different Type of Property
297,257,2020-05-27,169,Highly Interested in Rent
298,544,2020-10-15,856,Interested but Needs More Information
299,653,2020-03-30,363,Requires Significant Changes or Renovations
300,1,2022-07-08,294,Highly Interested in Rent
301,664,2023-07-21,132,Interested in a Different Type of Property
302,973,2023-09-05,338,Waiting on External Factors
303,150,2019-07-27,220,Not Interested in Property
304,492,2019-05-22,651,Highly Interested in Purchase
305,460,2023-03-23,878,Not Interested in Property
306,831,2023-10-11,670,Interested but Needs More Information
307,461,2023-05-02,481,Interested in a Different Type of Property
308,693,2022-06-17,637,Moderately Interested in Rent
309,573,2020-12-05,928,Waiting on External Factors
310,939,2022-09-12,29,Requires Significant Changes or Renovations
311,285,2023-06-13,276,Highly Interested in Rent
312,645,2023-12-29,105,Requires Significant Changes or Renovations
313,660,2023-04-15,849,Moderately Interested in Rent
314,639,2023-04-09,499,Interested but Needs More Information
315,442,2022-07-12,970,Moderately Interested in Rent
316,224,2019-11-23,179,Moderately Interested in Purchase
317,84,2019-09-18,789,Waiting on External Factors
318,723,2019-06-06,599,Interested but Needs More Information
319,934,2020-03-29,909,Interested but Needs More Information
320,699,2020-09-14,308,Not Interested in Property
321,717,2023-03-30,965,Moderately Interested in Purchase
322,265,2019-11-14,777,Requires Significant Changes or Renovations
323,403,2022-06-04,358,Interested but Price is a Concern
324,950,2022-01-25,47,Moderately Interested in Purchase
325,98,2021-08-06,313,Interested but Price is a Concern
326,858,2022-02-01,340,Interested in a Different Type of Property
327,855,2020-01-20,307,Interested in a Different Type of Property
328,864,2020-10-18,136,Highly Interested in Purchase
329,458,2021-04-13,932,Not Interested in Property
330,172,2021-06-21,995,Highly Interested in Rent
331,972,2020-10-11,692,Highly Interested in Rent
332,910,2020-09-12,642,Moderately Interested in Rent
333,249,2020-06-05,665,Not Interested in Property
334,628,2022-01-21,783,Moderately Interested in Purchase
335,911,2020-12-22,478,Highly Interested in Purchase
336,999,2022-10-27,422,Not Interested in Property
337,115,2019-04-12,581,Moderately Interested in Purchase
338,269,2022-02-01,824,Moderately Interested in Rent
339,89,2022-09-04,280,Waiting on External Factors
340,220,2022-11-02,122,Moderately Interested in Rent
341,252,2021-03-16,577,Highly Interested in Rent
342,25,2021-03-17,958,Interested in a Different Type of Property
343,292,2021-06-09,830,Requires Significant Changes or Renovations
344,489,2019-08-19,788,Highly Interested in Rent
345,725,2020-08-22,785,Not Interested in Property
346,862,2022-03-23,763,Requires Significant Changes or Renovations
347,576,2019-10-04,672,Highly Interested in Purchase
348,776,2020-11-11,881,Highly Interested in Purchase
349,203,2019-09-20,153,Highly Interested in Rent
350,102,2019-03-28,54,Interested but Needs More Information
351,507,2019-06-19,798,Not Interested in Property
352,312,2021-08-24,269,Highly Interested in Purchase
353,629,2020-06-22,66,Highly Interested in Purchase
354,128,2021-08-04,848,Requires Significant Changes or Renovations
355,742,2023-07-01,541,Waiting on External Factors
356,643,2023-12-02,309,Requires Significant Changes or Renovations
357,62,2021-09-15,903,Interested but Price is a Concern
358,216,2023-08-30,794,Highly Interested in Purchase
359,707,2021-04-05,899,Interested but Price is a Concern
360,692,2019-08-11,907,Interested but Needs More Information
361,980,2019-09-25,837,Highly Interested in Purchase
362,558,2020-07-21,317,Interested in a Different Type of Property
363,81,2021-04-20,596,Interested in a Different Type of Property
364,145,2023-06-10,93,Waiting on External Factors
365,12,2022-09-28,768,Moderately Interested in Purchase
366,431,2021-12-30,850,Waiting on External Factors
367,943,2023-12-01,76,Interested but Price is a Concern
368,595,2019-06-29,979,Interested in a Different Type of Property
369,381,2021-11-30,247,Highly Interested in Rent
370,244,2021-02-20,296,Interested but Needs More Information
371,160,2020-01-14,689,Not Interested in Property
372,193,2022-10-28,416,Interested in a Different Type of Property
373,852,2023-01-29,12,Not Interested in Property
374,783,2021-04-16,560,Moderately Interested in Purchase
375,577,2020-02-16,510,Interested in a Different Type of Property
376,527,2020-04-25,756,Waiting on External Factors
377,966,2023-04-24,114,Interested in a Different Type of Property
378,951,2019-08-07,130,Interested but Price is a Concern
379,215,2021-12-11,563,Highly Interested in Purchase
380,851,2022-07-02,458,Highly Interested in Rent
381,846,2019-05-26,318,Interested in a Different Type of Property
382,624,2023-04-02,108,Waiting on External Factors
383,308,2022-04-23,786,Highly Interested in Purchase
384,350,2022-06-19,867,Moderately Interested in Purchase
385,539,2021-10-02,380,Interested but Price is a Concern
386,494,2023-11-26,959,Moderately Interested in Rent
387,971,2021-12-17,271,Not Interested in Property
388,387,2020-04-09,385,Interested but Price is a Concern
389,569,2019-08-12,425,Highly Interested in Purchase
390,386,2022-05-22,601,Highly Interested in Purchase
391,705,2022-02-03,399,Interested but Needs More Information
392,505,2023-12-06,37,Requires Significant Changes or Renovations
393,915,2022-10-02,870,Interested in a Different Type of Property
394,840,2019-06-20,683,Highly Interested in Purchase
395,914,2023-02-22,1,Moderately Interested in Rent
396,711,2021-10-01,216,Interested but Needs More Information
397,388,2022-10-26,109,Highly Interested in Purchase
398,227,2020-09-10,945,Waiting on External Factors
399,604,2023-05-30,557,Highly Interested in Purchase
400,159,2021-11-03,869,Highly Interested in Rent
401,283,2023-01-19,794,Not Interested in Property
402,568,2020-05-18,299,Interested but Price is a Concern
403,555,2020-05-19,954,Moderately Interested in Purchase
