visit_id,property_id,visit_date,client_id,description
404,465,2020-05-21,509,Highly Interested in Rent
405,40,2021-08-10,839,Highly Interested in Purchase
406,347,2019-02-25,271,Waiting on External Factors
407,311,2021-07-12,364,Waiting on External Factors
408,50,2022-03-17,685,Interested but Price is a Concern
409,856,2021-02-21,764,Moderately Interested in Rent
410,479,2023-07-11,570,Moderately Interested in Purchase
411,724,2019-06-27,664,Moderately Interested in Rent
412,969,2023-12-12,751,Highly Interested in Purchase
413,947,2022-03-13,910,Moderately Interested in Purchase
414,495,2019-08-10,450,Interested but Price is a Concern
415,930,2019-05-12,157,Moderately Interested in Rent
416,39,2023-08-12,694,Highly Interested in Rent
417,490,2020-11-23,577,Highly Interested in Rent
418,332,2021-11-29,624,Requires Significant Changes or Renovations
419,616,2020-07-08,409,Not Interested in Property
420,65,2019-03-03,645,Moderately Interested in Rent
421,967,2019-08-13,904,Waiting on External Factors
422,631,2019-05-01,750,Interested in a Different Type of Property
423,143,2023-09-24,339,Highly Interested in Rent
424,945,2020-01-18,568,Highly Interested in Rent
425,12,2022-08-31,950,Interested but Needs More Information
426,825,2022-12-07,652,Waiting on External Factors
427,980,2019-10-22,943,Interested but Price is a Concern
428,64,2020-04-10,25,Not Interested in Property
429,557,2022-06-12,426,Interested but Price is a Concern
430,881,2020-02-24,75,Not Interested in Property
431,305,2023-09-25,459,Moderately Interested in Purchase
432,57,2023-10-08,687,Moderately Interested in Purchase
433,912,2019-12-06,323,Interested but Price is a Concern
434,600,2020-05-26,791,Highly Interested in Purchase
435,115,2019-04-13,999,Not Interested in Property
436,261,2023-03-28,829,Moderately Interested in Rent
437,292,2021-05-14,96,Interested but Price is a Concern
438,573,2020-11-25,698,Interested but Needs More Information
439,476,2022-08-05,957,Moderately Interested in Purchase
440,396,2023-11-28,237,Interested but Price is a Concern
441,307,2021-01-31,560,Moderately Interested in Rent
442,744,2022-07-10,892,Requires Significant Changes or Renovations
443,464,2020-12-09,965,Moderately Interested in Purchase
444,854,2021-08-09,56,Moderately Interested in Rent
445,361,2023-11-07,993,Not Interested in Property
446,302,2023-07-03,673,Not Interested in Property
447,727,2021-08-11,605,Waiting on External Factors
448,391,2021-03-20,865,Interested but Price is a Concern
449,937,2020-01-31,397,Not Interested in Property
450,975,2023-01-14,571,Moderately Interested in Rent
451,412,2022-03-26,600,Requires Significant Changes or Renovations
452,668,2022-10-25,38,Waiting on External Factors
453,976,2020-05-28,232,Not Interested in Property
454,430,2021-06-11,122,Interested but Price is a Concern
455,192,2023-05-14,557,Moderately Interested in Rent
456,121,2022-09-13,785,Not Interested in Property
457,492,2019-05-07,686,Not Interested in Property
458,43,2023-09-17,359,Not Interested in Property
459,379,2021-02-07,1000,Waiting on External Factors
460,452,2021-04-10,218,Interested in a Different Type of Property
461,129,2022-05-29,11,Not Interested in Property
462,228,2020-02-22,160,Interested but Price is a Concern
463,415,2021-04-04,633,Interested in a Different Type of Property
464,892,2022-07-12,149,Interested but Price is a Concern
465,27,2022-09-04,648,Moderately Interested in Purchase
466,873,2021-08-21,86,Moderately Interested in Rent
467,505,2023-11-09,374,Highly Interested in Rent
468,386,2022-05-08,828,Moderately Interested in Rent
469,719,2021-11-09,612,Waiting on External Factors
470,872,2020-03-07,324,Highly Interested in Rent
471,589,2021-01-08,825,Interested but Price is a Concern
472,907,2022-12-10,766,Highly Interested in Rent
473,142,2020-12-08,798,Waiting on External Factors
474,800,2020-11-28,380,Highly Interested in Rent
475,657,2021-10-03,743,Interested but Needs More Information
476,274,2020-06-05,139,Interested but Price is a Concern
477,165,2021-04-01,366,Not Interested in Property
478,288,2023-10-28,194,Not Interested in Property
479,636,2023-12-23,266,Moderately Interested in Purchase
480,748,2019-07-19,691,Requires Significant Changes or Renovations
481,477,2022-03-19,767,Requires Significant Changes or Renovations
482,331,2020-12-07,868,Not Interested in Property
483,456,2019-02-07,176,Moderately Interested in Purchase
484,946,2022-02-03,414,Moderately Interested in Rent
485,606,2019-02-18,921,Interested but Needs More Information
486,590,2020-06-17,556,Requires Significant Changes or Renovations
487,865,2023-03-03,748,Moderately Interested in Purchase
488,486,2023-03-10,780,Highly Interested in Purchase
489,806,2021-11-26,39,Waiting on External Factors
490,265,2019-12-19,547,Moderately Interested in Purchase
491,523,2022-05-16,398,Interested but Needs More Information
492,747,2022-03-31,169,Waiting on External Factors
493,337,2021-10-25,285,Interested but Needs More Information
494,552,2022-09-18,877,Waiting on External Factors
495,990,2021-10-24,228,Not Interested in Property
496,814,2023-11-15,613,Highly Interested in Rent
497,470,2021-03-20,40,Highly Interested in Rent
498,670,2023-03-19,104,Highly Interested in Rent
499,553,2021-10-15,740,Interested but Price is a Concern
500,842,2020-06-16,799,Interested but Needs More Information
501,870,2019-04-17,15,Highly Interested in Purchase
502,70,2021-02-14,931,Not Interested in Property
503,459,2021-09-19,280,Interested in a Different Type of Property
504,959,2020-09-07,693,Interested in a Different Type of Property
505,857,2023-10-12,308,Highly Interested in Rent
506,250,2021-07-16,899,Highly Interested in Purchase
507,485,2021-07-19,816,Moderately Interested in Rent
508,122,2023-03-03,235,Waiting on External Factors
509,61,2022-04-25,963,Interested but Needs More Information
510,699,2020-09-04,843,Not Interested in Property
511,598,2021-07-30,400,Interested but Needs More Information
512,761,2020-11-28,559,Highly Interested in Rent
513,530,2022-05-20,250,Not Interested in Property
514,594,2019-09-15,730,Not Interested in Property
515,166,2021-04-13,533,Interested but Needs More Information
516,401,2021-12-06,467,Not Interested in Property
517,948,2020-11-10,888,Not Interested in Property
518,556,2021-07-18,371,Waiting on External Factors
519,891,2020-05-21,657,Moderately Interested in Purchase
520,428,2020-08-06,563,Highly Interested in Purchase
521,603,2022-10-13,146,Waiting on External Factors
522,539,2021-09-29,805,Highly Interested in Rent
523,994,2022-09-21,171,Highly Interested in Purchase
524,709,2023-08-17,567,Requires Significant Changes or Renovations
525,239,2022-08-06,388,Highly Interested in Rent
526,246,2023-05-15,598,Not Interested in Property
527,805,2021-04-18,760,Interested but Needs More Information
528,725,2020-08-02,317,Waiting on External Factors
529,888,2022-02-20,986,Interested but Price is a Concern
530,770,2022-07-22,897,Highly Interested in Purchase
531,313,2020-06-30,641,Requires Significant Changes or Renovations
532,5,2019-09-19,358,Moderately Interested in Purchase
533,610,2021-02-25,94,Highly Interested in Purchase
534,205,2020-09-09,22,Highly Interested in Rent
535,830,2022-09-02,725,Not Interested in Property
536,927,2020-11-10,889,Moderately Interested in Rent
537,245,2020-03-21,296,Interested in a Different Type of Property
538,832,2023-04-07,822,Waiting on External Factors
539,243,2020-07-12,248,Interested but Needs More Information
540,627,2021-05-11,346,Waiting on External Factors
541,440,2023-08-20,876,Requires Significant Changes or Renovations
542,363,2019-04-14,804,Requires Significant Changes or Renovations
543,469,2023-01-05,238,Highly Interested in Rent
544,273,2022-06-18,78,Interested but Needs More Information
545,712,2019-12-21,621,Interested in a Different Type of Property
546,229,2022-02-08,173,Interested but Needs More Information
547,886,2023-07-05,793,Interested but Needs More Information
548,701,2020-11-17,863,Requires Significant Changes or Renovations
549,722,2021-06-21,496,Highly Interested in Rent
550,756,2024-02-11,356,Requires Significant Changes or Renovations
551,314,2020-07-22,298,Highly Interested in Rent
552,964,2019-04-28,968,Moderately Interested in Purchase
553,804,2024-01-06,769,Highly Interested in Purchase
554,592,2020-10-15,885,Highly Interested in Rent
555,191,2023-11-05,581,Interested in a Different Type of Property
556,340,2023-11-19,272,Highly Interested in Purchase
557,499,2023-09-05,920,Highly Interested in Rent
558,422,2023-08-29,989,Waiting on External Factors
559,106,2021-11-30,960,Interested in a Different Type of Property
560,894,2021-03-07,733,Interested in a Different Type of Property
561,473,2022-04-23,249,Highly Interested in Rent
562,253,2020-04-25,322,Highly Interested in Purchase
563,174,2020-04-14,340,Highly Interested in Purchase
564,392,2019-12-22,701,Moderately Interested in Rent
565,170,2021-12-28,851,Highly Interested in Rent
566,691,2019-09-24,167,Requires Significant Changes or Renovations
567,163,2022-02-07,471,Requires Significant Changes or Renovations
568,325,2020-06-06,984,Not Interested in Property
569,90,2021-10-31,5,Highly Interested in Purchase
570,899,2023-10-12,995,Highly Interested in Purchase
571,810,2021-11-14,59,Interested in a Different Type of Property
572,659,2020-03-23,610,Interested in a Different Type of Property
573,147,2019-06-17,935,Moderately Interested in Purchase
574,500,2023-07-25,739,Waiting on External Factors
575,277,2022-10-07,564,Moderately Interested in Rent
576,526,2019-07-08,223,Interested but Needs More Information
577,330,2023-12-03,548,Highly Interested in Purchase
578,95,2019-07-24,263,Highly Interested in Rent
579,634,2019-09-18,451,Waiting on External Factors
580,875,2019-09-09,531,Moderately Interested in Rent
581,599,2022-05-05,442,Requires Significant Changes or Renovations
582,667,2020-03-23,234,Interested but Price is a Concern
583,327,2020-09-03,437,Interested but Price is a Concern
584,44,2020-08-02,762,Interested but Needs More Information
585,914,2023-02-07,516,Highly Interested in Rent
586,765,2020-11-22,477,Moderately Interested in Purchase
587,98,2021-07-14,433,Moderately Interested in Purchase
588,943,2023-10-21,401,Interested but Needs More Information
589,695,2019-12-26,752,Requires Significant Changes or Renovations
590,680,2019-09-27,951,Highly Interested in Rent
591,583,2021-04-28,602,Waiting on External Factors
592,446,2022-11-24,510,Highly Interested in Rent
593,211,2022-10-27,415,Highly Interested in Rent
594,819,2019-10-23,914,Highly Interested in Purchase
595,285,2023-06-23,824,Interested in a Different Type of Property
596,621,2023-03-22,660,Interested in a Different Type of Property
597,849,2021-01-05,671,Interested but Needs More Information
598,807,2022-01-05,487,Highly Interested in Purchase
599,151,2021-03-26,695,Interested but Price is a Concern
600,692,2019-06-26,192,Highly Interested in Rent
601,377,2023-05-30,967,Interested but Price is a Concern
602,588,2023-09-22,774,Interested in a Different Type of Property
603,979,2019-05-12,519,Not Interested in Property
604,431,2022-01-11,703,Interested in a Different Type of Property
605,241,2023-08-22,757,Moderately Interested in Purchase
606,443,2023-03-29,834,Highly Interested in Purchase
607,105,2020-12-07,101,Interested in a Different Type of Property
608,417,2020-11-27,424,Moderately Interested in Rent
609,798,2023-02-21,611,Requires Significant Changes or Renovations
610,954,2019-10-08,536,Interested but Needs More Information
611,62,2021-09-25,746,Moderately Interested in Rent
612,942,2019-05-20,1,Moderately Interested in Purchase
613,633,2019-09-11,872,Requires Significant Changes or Renovations
614,811,2022-06-29,321,Interested but Price is a Concern
615,383,2020-02-20,392,Interested but Needs More Information
616,364,2022-07-04,108,Waiting on External Factors
617,664,2023-06-23,127,Not Interested in Property
618,200,2023-11-06,715,Moderately Interested in Purchase
619,671,2020-03-14,14,Requires Significant Changes or Renovations
620,19,2021-11-21,975,Interested but Price is a Concern
621,745,2022-10-03,112,Requires Significant Changes or Renovations
622,150,2019-07-02,665,Moderately Interested in Purchase
623,730,2019-08-08,240,Interested but Needs More Information
624,102,2019-04-23,788,Interested but Price is a Concern
625,408,2019-08-07,656,Interested but Needs More Information
626,640,2019-08-21,469,Requires Significant Changes or Renovations
627,507,2019-06-08,964,Interested but Price is a Concern
628,73,2022-05-20,710,Requires Significant Changes or Renovations
629,83,2021-10-26,128,Interested but Needs More Information
630,518,2019-04-24,796,Highly Interested in Rent
631,546,2022-09-15,528,Moderately Interested in Purchase
632,78,2022-08-02,310,Highly Interested in Rent
633,793,2020-12-12,152,Requires Significant Changes or Renovations
634,726,2019-12-05,130,Interested but Price is a Concern
635,42,2022-05-19,87,Waiting on External Factors
636,84,2019-09-18,423,Waiting on External Factors
637,932,2020-02-12,121,Highly Interested in Purchase
638,808,2023-01-23,566,Interested but Price is a Concern
639,137,2020-09-14,974,Highly Interested in Rent
640,126,2023-12-22,432,Highly Interested in Rent
641,338,2023-12-25,722,Highly Interested in Purchase
642,380,2023-05-16,488,Highly Interested in Purchase
643,498,2023-08-27,166,Interested but Needs More Information
644,149,2020-04-15,515,Interested but Price is a Concern
645,601,2022-08-14,649,Requires Significant Changes or Renovations
646,868,2023-07-03,681,Requires Significant Changes or Renovations
647,112,2023-12-30,619,Moderately Interested in Purchase
648,451,2023-03-30,855,Highly Interested in Purchase
649,795,2020-03-11,275,Moderately Interested in Purchase
650,729,2020-02-02,737,Interested but Needs More Information
651,579,2023-02-27,49,Not Interested in Property
652,817,2019-06-05,344,Moderately Interested in Purchase
653,550,2020-01-20,24,Requires Significant Changes or Renovations
654,281,2022-06-10,485,Not Interested in Property
655,983,2022-02-27,720,Requires Significant Changes or Renovations
656,24,2019-08-16,773,Interested but Price is a Concern
657,202,2021-11-13,76,Waiting on External Factors
658,88,2021-05-16,945,Moderately Interested in Rent
659,224,2019-12-15,115,Moderately Interested in Purchase
660,26,2023-10-12,410,Highly Interested in Purchase
661,581,2019-08-16,227,Highly Interested in Rent
662,279,2019-06-05,252,Highly Interested in Purchase
663,698,2020-05-09,36,Interested but Needs More Information
664,420,2019-10-30,311,Requires Significant Changes or Renovations
665,847,2020-08-25,675,Moderately Interested in Purchase
666,439,2023-06-17,73,Highly Interested in Rent
667,900,2021-04-17,517,Moderately Interested in Rent
668,848,2023-03-24,929,Not Interested in Property
669,966,2023-03-22,647,Requires Significant Changes or Renovations
670,617,2019-07-10,456,Requires Significant Changes or Renovations
671,643,2023-11-17,226,Moderately Interested in Rent
672,111,2019-05-22,709,Waiting on External Factors
673,68,2019-04-27,330,Waiting on External Factors
674,524,2019-03-29,406,Interested but Needs More Information
675,783,2021-03-12,216,Moderately Interested in Rent
676,608,2020-01-28,189,Interested in a Different Type of Property
677,53,2020-08-25,630,Waiting on External Factors
678,707,2021-04-11,718,Not Interested in Property
679,723,2019-06-03,847,Waiting on External Factors
680,778,2023-06-27,478,Not Interested in Property
681,354,2021-06-08,502,Waiting on External Factors
682,414,2023-08-24,269,Highly Interested in Purchase
683,461,2023-05-15,445,Interested but Price is a Concern
684,132,2022-03-28,429,Not Interested in Property
685,993,2021-10-24,168,Moderately Interested in Rent
686,884,2020-04-03,148,Requires Significant Changes or Renovations
687,223,2022-08-17,384,Interested in a Different Type of Property
688,558,2020-06-27,165,Moderately Interested in Rent
689,816,2021-01-09,134,Interested but Price is a Concern
690,941,2022-05-20,431,Waiting on External Factors
691,923,2024-01-07,544,Highly Interested in Purchase
692,255,2022-07-13,468,Moderately Interested in Purchase
693,713,2019-10-19,498,Highly Interested in Rent
694,882,2021-08-30,908,Interested in a Different Type of Property
695,915,2022-10-12,977,Highly Interested in Purchase
696,426,2023-04-12,113,Interested but Price is a Concern
697,968,2023-07-09,653,Highly Interested in Rent
698,809,2022-04-11,313,Interested in a Different Type of Property
699,652,2023-11-13,524,Not Interested in Property
700,869,2023-11-06,300,Waiting on External Factors
701,402,2023-05-08,905,Requires Significant Changes or Renovations
702,31,2020-02-14,684,Interested but Needs More Information
703,890,2022-05-19,891,Not Interested in Property
704,339,2021-05-11,183,Not Interested in Property
705,114,2022-11-21,792,Moderately Interested in Rent
706,802,2022-01-25,608,Interested but Price is a Concern
707,708,2021-12-09,820,Highly Interested in Purchase
708,398,2020-02-11,123,Not Interested in Property
709,187,2019-11-05,542,Not Interested in Property
710,840,2019-07-23,204,Waiting on External Factors
711,6,2022-03-13,490,Interested but Price is a Concern
712,580,2020-12-22,69,Requires Significant Changes or Renovations
713,270,2023-09-18,614,Highly Interested in Purchase
714,188,2023-07-16,683,Highly Interested in Purchase
715,77,2021-08-08,962,Highly Interested in Rent
716,481,2023-06-20,460,Waiting on External Factors
717,605,2021-08-05,576,Moderately Interested in Purchase
718,355,2022-11-01,759,Highly Interested in Purchase
719,167,2019-05-15,255,Interested in a Different Type of Property
720,977,2023-09-14,808,Requires Significant Changes or Renovations
721,786,2021-07-27,838,Interested in a Different Type of Property
722,418,2021-07-28,452,Interested in a Different Type of Property
723,317,2023-03-04,319,Moderately Interested in Rent
724,256,2023-05-07,180,Highly Interested in Purchase
725,734,2020-12-16,650,Waiting on External Factors
726,275,2020-01-28,175,Requires Significant Changes or Renovations
727,82,2022-10-09,558,Highly Interested in Purchase
728,447,2020-08-17,873,Moderately Interested in Rent
729,52,2022-04-11,585,Moderately Interested in Rent
730,679,2021-02-10,669,Interested but Needs More Information
731,319,2020-02-14,473,Interested in a Different Type of Property
732,672,2019-08-20,837,Highly Interested in Purchase
733,746,2020-08-28,41,Highly Interested in Purchase
734,733,2022-04-05,362,Moderately Interested in Purchase
735,230,2020-09-03,980,Requires Significant Changes or Renovations
736,294,2020-07-15,205,Interested but Needs More Information
737,1,2022-06-24,708,Moderately Interested in Rent
738,799,2021-07-15,615,Highly Interested in Purchase
739,789,2021-07-31,765,Requires Significant Changes or Renovations
740,965,2019-07-03,512,Moderately Interested in Rent
741,240,2021-02-15,20,Interested but Needs More Information
742,442,2022-07-16,534,Waiting on External Factors
743,660,2023-04-14,390,Requires Significant Changes or Renovations
744,913,2020-08-18,125,Moderately Interested in Rent
745,353,2022-12-10,215,Highly Interested in Rent
746,171,2019-10-16,749,Moderately Interested in Purchase
747,136,2021-02-03,795,Not Interested in Property
748,419,2021-04-20,655,Not Interested in Property
749,676,2021-03-21,584,Highly Interested in Rent
750,214,2021-05-29,257,Moderately Interested in Purchase
751,107,2020-06-18,940,Highly Interested in Purchase
752,480,2022-04-14,699,Interested but Price is a Concern
753,944,2022-04-10,481,Interested but Needs More Information
754,876,2019-06-22,350,Requires Significant Changes or Renovations
755,619,2020-11-25,486,Highly Interested in Purchase
756,34,2021-09-08,21,Requires Significant Changes or Renovations
757,696,2020-02-18,342,Highly Interested in Rent
758,925,2022-01-16,333,Interested in a Different Type of Property
759,769,2021-06-11,997,Requires Significant Changes or Renovations
760,400,2021-06-18,801,Requires Significant Changes or Renovations
761,593,2022-05-12,63,Highly Interested in Rent
762,235,2020-05-15,54,Not Interested in Property
763,226,2019-05-11,421,Interested but Price is a Concern
764,262,2022-02-03,461,Not Interested in Property
765,45,2019-07-11,721,Waiting on External Factors
766,349,2020-11-09,849,Interested but Needs More Information
767,373,2021-07-27,781,Moderately Interested in Rent
768,335,2021-01-25,572,Interested but Price is a Concern
769,939,2022-08-31,862,Interested but Needs More Information
770,371,2020-05-29,870,Highly Interested in Purchase
771,351,2020-06-04,998,Not Interested in Property
772,803,2020-02-03,700,Highly Interested in Purchase
773,597,2021-08-18,714,Interested but Needs More Information
774,544,2020-09-15,969,Interested but Price is a Concern
775,852,2023-02-09,254,Requires Significant Changes or Renovations
776,673,2023-11-21,35,Interested but Price is a Concern
777,996,2023-07-18,818,Moderately Interested in Purchase
778,89,2022-09-01,278,Highly Interested in Rent
779,471,2021-07-17,89,Moderately Interested in Purchase
780,236,2019-03-14,185,Requires Significant Changes or Renovations
781,681,2021-09-30,800,Requires Significant Changes or Renovations
782,206,2019-07-12,501,Moderately Interested in Rent
783,743,2022-09-14,565,Interested but Needs More Information
784,318,2019-10-18,579,Highly Interested in Purchase
785,917,2021-02-27,815,Interested but Price is a Concern
786,926,2022-12-31,389,Waiting on External Factors
787,93,2022-10-27,219,Moderately Interested in Purchase
788,676,2021-02-14,938,Moderately Interested in Rent
789,9,2023-07-06,971,Requires Significant Changes or Renovations
790,740,2020-10-08,132,Highly Interested in Purchase
791,938,2023-06-30,506,Interested but Needs More Information
792,800,2020-10-20,385,Not Interested in Property
793,678,2020-01-14,518,Interested but Needs More Information
794,308,2022-05-01,77,Requires Significant Changes or Renovations
795,656,2020-06-15,711,Moderately Interested in Rent
796,930,2019-04-07,728,Requires Significant Changes or Renovations
797,247,2020-10-18,256,Waiting on External Factors
798,707,2021-04-07,778,Interested but Price is a Concern
799,217,2024-02-12,302,Interested but Needs More Information
800,704,2020-03-31,471,Moderately Interested in Purchase
801,897,2020-02-19,798,Requires Significant Changes or Renovations
802,792,2020-01-29,437,Waiting on External Factors
803,234,2019-05-02,894,Not Interested in Property
804,173,2019-02-16,524,Moderately Interested in Rent
805,210,2020-04-10,316,Waiting on External Factors
806,507,2019-05-16,33,Interested but Needs More Information
807,585,2021-05-20,273,Moderately Interested in Rent
808,259,2019-07-15,648,Waiting on External Factors
809,580,2021-01-21,100,Highly Interested in Rent
