visit_id,property_id,visit_date,client_id,description
810,604,2023-06-07,559,Highly Interested in Purchase
811,768,2020-12-12,715,Not Interested in Property
812,599,2022-03-30,598,Not Interested in Property
813,918,2023-03-17,550,Interested in a Different Type of Property
814,641,2021-09-08,697,Moderately Interested in Rent
815,490,2020-12-27,435,Moderately Interested in Purchase
816,136,2021-02-08,795,Not Interested in Property
817,346,2023-08-20,390,Requires Significant Changes or Renovations
818,195,2020-06-21,923,Waiting on External Factors
819,60,2023-02-02,691,Highly Interested in Rent
820,516,2020-05-15,780,Waiting on External Factors
821,206,2019-08-24,151,Interested in a Different Type of Property
822,155,2023-01-24,476,Interested but Needs More Information
823,518,2019-04-22,272,Interested but Price is a Concern
824,466,2023-09-09,162,Interested but Needs More Information
825,231,2022-10-20,146,Interested in a Different Type of Property
826,788,2020-06-11,28,Moderately Interested in Purchase
827,463,2020-11-19,141,Highly Interested in Rent
828,294,2020-07-07,842,Requires Significant Changes or Renovations
829,968,2023-07-06,211,Interested but Price is a Concern
830,424,2020-03-20,271,Highly Interested in Rent
831,265,2019-11-09,77,Requires Significant Changes or Renovations
832,794,2022-11-27,51,Highly Interested in Purchase
833,344,2021-01-25,998,Interested but Price is a Concern
834,142,2020-12-02,466,Interested but Needs More Information
835,406,2023-09-15,733,Interested but Needs More Information
836,601,2022-08-30,170,Requires Significant Changes or Renovations
837,851,2022-08-10,983,Requires Significant Changes or Renovations
838,770,2022-07-16,344,Interested but Price is a Concern
839,13,2021-02-03,838,Requires Significant Changes or Renovations
840,701,2020-11-13,487,Interested in a Different Type of Property
841,506,2020-12-02,475,Waiting on External Factors
842,680,2019-10-02,989,Requires Significant Changes or Renovations
843,815,2020-10-14,513,Requires Significant Changes or Renovations
844,451,2023-04-17,74,Highly Interested in Purchase
845,528,2019-06-17,22,Not Interested in Property
846,194,2019-05-09,705,Interested but Needs More Information
847,447,2020-07-11,764,Not Interested in Property
848,508,2023-01-28,302,Highly Interested in Purchase
849,737,2020-06-13,11,Requires Significant Changes or Renovations
850,685,2023-12-08,772,Not Interested in Property
851,40,2021-09-16,986,Not Interested in Property
852,6,2022-03-04,946,Interested but Price is a Concern
853,64,2020-04-15,629,Interested but Needs More Information
854,660,2023-04-03,173,Requires Significant Changes or Renovations
855,374,2022-11-12,258,Moderately Interested in Rent
856,474,2019-12-15,292,Highly Interested in Purchase
857,386,2022-04-29,84,Interested but Needs More Information
858,412,2022-02-16,172,Waiting on External Factors
859,77,2021-07-08,543,Not Interested in Property
860,450,2020-11-20,222,Interested in a Different Type of Property
861,850,2023-02-15,728,Interested in a Different Type of Property
862,974,2021-06-09,360,Highly Interested in Rent
863,817,2019-05-15,776,Not Interested in Property
864,523,2022-05-08,574,Waiting on External Factors
865,673,2023-10-21,612,Interested but Price is a Concern
866,560,2022-05-01,46,Interested in a Different Type of Property
867,530,2022-05-26,2,Not Interested in Property
868,666,2021-11-25,661,Interested in a Different Type of Property
869,276,2022-06-20,805,Waiting on External Factors
870,164,2020-05-30,594,Interested but Price is a Concern
871,716,2021-03-13,940,Interested but Price is a Concern
872,324,2023-04-14,37,Interested in a Different Type of Property
873,154,2022-10-13,741,Moderately Interested in Purchase
874,215,2021-12-20,636,Interested in a Different Type of Property
875,587,2021-10-05,120,Not Interested in Property
876,159,2021-10-19,926,Requires Significant Changes or Renovations
877,104,2022-01-29,394,Interested but Needs More Information
878,106,2021-11-20,378,Interested but Needs More Information
879,989,2021-10-09,763,Waiting on External Factors
880,878,2020-05-22,860,Waiting on External Factors
881,987,2022-03-08,119,Interested but Needs More Information
882,771,2023-06-27,549,Moderately Interested in Purchase
883,583,2021-06-04,572,Requires Significant Changes or Renovations
884,50,2022-03-19,721,Interested in a Different Type of Property
885,513,2020-09-24,210,Highly Interested in Rent
886,611,2022-12-23,876,Moderately Interested in Purchase
887,1,2022-07-13,152,Highly Interested in Purchase
888,993,2021-10-15,315,Interested but Price is a Concern
889,999,2022-11-11,925,Moderately Interested in Rent
890,240,2021-01-01,786,Interested in a Different Type of Property
891,748,2019-07-21,626,Waiting on External Factors
892,56,2022-06-05,233,Interested but Needs More Information
893,889,2022-05-09,664,Interested but Price is a Concern
894,481,2023-06-24,169,Highly Interested in Purchase
895,87,2021-12-08,708,Highly Interested in Rent
896,636,2023-12-27,982,Moderately Interested in Rent
897,254,2021-02-13,505,Interested but Needs More Information
898,957,2019-07-31,593,Waiting on External Factors
899,742,2023-06-30,941,Not Interested in Property
900,553,2021-11-20,204,Waiting on External Factors
901,860,2023-07-07,967,Highly Interested in Purchase
902,335,2021-01-31,820,Moderately Interested in Rent
903,522,2023-11-11,462,Interested but Price is a Concern
904,997,2023-03-20,602,Moderately Interested in Purchase
905,328,2020-02-07,788,Not Interested in Property
906,321,2023-06-11,296,Highly Interested in Purchase
907,781,2019-04-26,177,Moderately Interested in Rent
908,316,2019-06-06,618,Moderately Interested in Purchase
909,467,2020-09-07,279,Moderately Interested in Purchase
910,798,2023-03-14,563,Highly Interested in Purchase
911,871,2019-09-19,334,Interested in a Different Type of Property
912,760,2023-03-20,747,Interested but Price is a Concern
913,714,2020-09-03,260,Moderately Interested in Rent
914,784,2019-10-09,301,Moderately Interested in Purchase
915,378,2019-09-27,630,Interested in a Different Type of Property
916,582,2021-02-04,976,Requires Significant Changes or Renovations
917,470,2021-03-14,82,Not Interested in Property
918,2,2019-10-02,4,Moderately Interested in Rent
919,96,2022-05-02,908,Interested in a Different Type of Property
920,280,2023-11-28,328,Not Interested in Property
921,300,2022-08-23,963,Highly Interested in Purchase
922,969,2023-11-28,932,Interested but Needs More Information
923,373,2021-07-26,232,Waiting on External Factors
924,880,2019-10-06,118,Not Interested in Property
925,554,2020-09-18,299,Highly Interested in Rent
926,243,2020-07-28,320,Highly Interested in Rent
927,364,2022-07-02,915,Interested in a Different Type of Property
928,3,2022-01-17,257,Interested in a Different Type of Property
929,633,2019-10-21,220,Moderately Interested in Rent
930,548,2021-12-25,650,Moderately Interested in Rent
931,491,2023-12-23,863,Moderately Interested in Purchase
932,251,2021-11-11,489,Highly Interested in Rent
933,574,2020-06-19,422,Moderately Interested in Rent
934,663,2021-10-27,62,Waiting on External Factors
935,459,2021-09-27,34,Interested in a Different Type of Property
936,233,2023-10-22,624,Interested in a Different Type of Property
937,896,2020-11-27,98,Interested but Price is a Concern
938,975,2023-02-06,897,Interested in a Different Type of Property
939,905,2020-06-21,856,Highly Interested in Purchase
940,505,2023-12-06,126,Interested but Needs More Information
941,393,2019-11-22,544,Requires Significant Changes or Renovations
942,509,2019-11-14,355,Not Interested in Property
943,151,2021-03-22,345,Waiting on External Factors
944,242,2023-02-23,163,Waiting on External Factors
945,462,2020-06-02,425,Moderately Interested in Rent
946,205,2020-10-02,542,Interested in a Different Type of Property
947,320,2023-04-15,238,Waiting on External Factors
948,972,2020-09-27,749,Waiting on External Factors
949,833,2020-05-31,228,Requires Significant Changes or Renovations
950,479,2023-06-21,122,Interested but Price is a Concern
951,699,2020-10-01,97,Highly Interested in Rent
952,357,2020-01-12,748,Moderately Interested in Rent
953,277,2022-09-13,175,Requires Significant Changes or Renovations
954,659,2020-05-06,189,Moderately Interested in Rent
955,392,2019-12-09,960,Interested but Price is a Concern
956,353,2022-12-09,347,Waiting on External Factors
957,492,2019-05-31,807,Waiting on External Factors
958,842,2020-06-27,825,Moderately Interested in Rent
959,178,2022-10-08,364,Moderately Interested in Purchase
960,795,2020-03-14,958,Requires Significant Changes or Renovations
961,273,2022-06-18,871,Waiting on External Factors
962,326,2022-12-20,785,Requires Significant Changes or Renovations
963,867,2022-09-03,531,Highly Interested in Rent
964,786,2021-07-07,970,Moderately Interested in Purchase
965,69,2022-03-09,492,Requires Significant Changes or Renovations
966,524,2019-03-22,794,Moderately Interested in Purchase
967,668,2022-10-11,284,Highly Interested in Rent
968,731,2021-08-18,520,Moderately Interested in Purchase
969,559,2019-11-22,251,Requires Significant Changes or Renovations
970,464,2020-11-20,486,Requires Significant Changes or Renovations
971,936,2020-02-11,267,Moderately Interested in Purchase
972,167,2019-05-02,808,Waiting on External Factors
973,902,2019-02-03,319,Waiting on External Factors
974,421,2022-12-01,934,Interested but Needs More Information
975,649,2022-07-08,161,Requires Significant Changes or Renovations
976,145,2023-06-28,885,Highly Interested in Rent
977,743,2022-09-24,205,Requires Significant Changes or Renovations
978,959,2020-08-25,909,Moderately Interested in Rent
979,228,2020-01-31,655,Moderately Interested in Purchase
980,230,2020-09-03,677,Requires Significant Changes or Renovations
981,400,2021-07-09,818,Interested in a Different Type of Property
982,21,2019-12-26,750,Moderately Interested in Purchase
983,550,2020-01-07,26,Highly Interested in Rent
984,39,2023-08-19,928,Requires Significant Changes or Renovations
985,139,2021-05-13,431,Moderately Interested in Purchase
986,256,2023-05-12,796,Moderately Interested in Rent
987,924,2019-12-20,879,Interested but Price is a Concern
988,156,2019-03-19,159,Interested but Price is a Concern
989,713,2019-09-28,456,Waiting on External Factors
990,946,2022-01-07,383,Requires Significant Changes or Renovations
991,419,2021-04-15,619,Requires Significant Changes or Renovations
992,584,2020-03-22,216,Moderately Interested in Purchase
993,556,2021-07-25,281,Interested but Needs More Information
994,235,2020-05-11,517,Not Interested in Property
995,19,2021-11-10,720,Moderately Interested in Rent
996,801,2022-12-09,840,Interested but Price is a Concern
997,623,2021-04-13,495,Highly Interested in Purchase
998,697,2020-06-21,745,Not Interested in Property
999,874,2023-03-25,607,Moderately Interested in Purchase
1000,728,2022-05-11,443,Not Interested in Property
1001,1175,2025-02-11,1137,Not Interested in Property
1002,1099,2024-06-27,1178,Interested in a Different Type of Property
1003,1129,2024-08-12,1048,Moderately Interested in Purchase
1004,1024,2024-02-15,1029,Interested in a Different Type of Property
1005,1158,2024-05-14,1013,Waiting on External Factors
1006,1118,2024-08-20,1172,Waiting on External Factors
1007,1108,2024-08-30,1155,Waiting on External Factors
1008,1058,2024-03-15,1174,Waiting on External Factors
1009,1107,2024-12-15,1189,Interested in a Different Type of Property
1010,1109,2024-03-05,1030,Highly Interested in Rent
1011,1087,2024-07-23,1004,Interested but Price is a Concern
1012,1152,2024-05-04,1003,Highly Interested in Purchase
1013,1114,2024-03-27,1059,Interested in a Different Type of Property
1014,1167,2025-01-05,1125,Highly Interested in Purchase
1015,1124,2024-10-17,1180,Not Interested in Property
1016,1061,2024-03-30,1069,Not Interested in Property
1017,1034,2024-03-25,1088,Interested in a Different Type of Property
1018,1012,2024-08-23,1140,Highly Interested in Purchase
1019,1169,2024-01-28,1132,Requires Significant Changes or Renovations
1020,1031,2025-01-22,1017,Interested in a Different Type of Property
1021,1122,2024-04-28,1126,Interested but Needs More Information
1022,1133,2024-08-07,1109,Requires Significant Changes or Renovations
1023,1126,2024-01-25,1016,Requires Significant Changes or Renovations
1024,1018,2024-06-10,1150,Interested but Needs More Information
1025,1007,2024-06-15,1042,Requires Significant Changes or Renovations
1026,1151,2024-10-07,1119,Moderately Interested in Purchase
1027,1029,2024-02-19,1133,Waiting on External Factors
1028,1072,2024-02-27,1100,Waiting on External Factors
1029,1181,2024-06-20,1143,Waiting on External Factors
1030,1077,2024-06-02,1012,Interested in a Different Type of Property
1031,1005,2024-11-29,1098,Waiting on External Factors
1032,1170,2024-10-12,1187,Interested but Needs More Information
1033,1065,2024-10-13,1144,Moderately Interested in Purchase
1034,1176,2024-05-27,1084,Highly Interested in Rent
1035,1090,2024-11-19,1031,Not Interested in Property
1036,1165,2024-03-10,1195,Interested but Needs More Information
1037,1127,2024-06-08,1070,Highly Interested in Purchase
1038,1189,2024-06-16,1068,Moderately Interested in Purchase
1039,1111,2024-10-24,1152,Moderately Interested in Rent
1040,1155,2024-09-28,1141,Waiting on External Factors
1041,1050,2024-10-19,1123,Not Interested in Property
1042,1198,2024-06-18,1186,Waiting on External Factors
1043,1025,2024-07-15,1160,Highly Interested in Purchase
1044,1003,2024-04-01,1131,Interested in a Different Type of Property
1045,1161,2024-05-27,1091,Interested in a Different Type of Property
1046,1196,2024-02-26,1177,Highly Interested in Rent
1047,1063,2024-03-12,1106,Requires Significant Changes or Renovations
1048,1040,2024-05-10,1116,Waiting on External Factors
1049,1120,2024-07-30,1009,Moderately Interested in Rent
1050,1116,2025-01-12,1199,Interested but Price is a Concern
1051,1001,2024-06-03,1192,Interested but Price is a Concern
1052,1142,2024-01-28,1134,Not Interested in Property
1053,1187,2024-11-15,1151,Highly Interested in Rent
1054,1193,2024-10-15,1148,Interested but Needs More Information
1055,1043,2024-11-05,1078,Highly Interested in Rent
1056,1094,2024-04-19,1046,Moderately Interested in Rent
1057,1048,2024-02-05,1025,Moderately Interested in Rent
1058,1171,2024-02-19,1023,Highly Interested in Purchase
1059,1194,2025-01-05,1129,Requires Significant Changes or Renovations
1060,1135,2024-01-24,1194,Moderately Interested in Rent
1061,1082,2024-07-26,1138,Highly Interested in Rent
1062,1088,2024-09-29,1198,Highly Interested in Rent
1063,1086,2024-10-30,1103,Requires Significant Changes or Renovations
1064,1098,2024-12-20,1082,Interested in a Different Type of Property
1065,1143,2024-08-24,1063,Not Interested in Property
1066,1033,2024-04-22,1011,Waiting on External Factors
1067,1190,2024-09-15,1038,Interested in a Different Type of Property
1068,1147,2024-12-16,1040,Interested in a Different Type of Property
1069,1172,2024-05-28,1120,Interested but Needs More Information
1070,1064,2024-09-14,1060,Interested in a Different Type of Property
1071,1100,2024-10-10,1072,Moderately Interested in Rent
1072,1097,2024-12-13,1081,Moderately Interested in Purchase
1073,1177,2024-04-26,1118,Highly Interested in Rent
1074,1139,2024-05-08,1028,Moderately Interested in Rent
1075,1200,2025-02-21,1067,Interested but Needs More Information
1076,1110,2024-02-10,1175,Interested in a Different Type of Property
1077,1145,2025-01-01,1074,Not Interested in Property
1078,1026,2024-02-25,1176,Moderately Interested in Rent
1079,1192,2024-06-27,1104,Moderately Interested in Purchase
1080,1144,2024-06-06,1171,Waiting on External Factors
1081,1093,2024-03-18,1065,Moderately Interested in Purchase
1082,1056,2024-09-16,1170,Moderately Interested in Purchase
1083,1141,2024-06-23,1161,Moderately Interested in Rent
1084,1078,2024-02-15,1041,Interested but Price is a Concern
1085,1138,2024-12-23,1058,Highly Interested in Purchase
1086,1032,2024-01-24,1008,Not Interested in Property
1087,1089,2024-10-19,1086,Not Interested in Property
1088,1153,2024-12-29,1105,Highly Interested in Purchase
1089,1076,2024-12-15,1039,Requires Significant Changes or Renovations
1090,1149,2024-04-12,1090,Waiting on External Factors
1091,1162,2024-08-05,1169,Interested but Needs More Information
1092,1105,2024-03-07,1191,Not Interested in Property
1093,1049,2024-02-16,1092,Interested in a Different Type of Property
1094,1103,2024-03-31,1034,Not Interested in Property
1095,1178,2025-01-30,1112,Interested in a Different Type of Property
1096,1186,2024-06-10,1032,Waiting on External Factors
1097,1188,2024-05-11,1167,Interested in a Different Type of Property
1098,1154,2024-07-30,1162,Interested but Needs More Information
1099,1183,2024-02-03,1022,Highly Interested in Purchase
1100,1113,2024-02-01,1083,Moderately Interested in Rent
1101,1079,2024-09-16,1179,Highly Interested in Rent
1102,1066,2025-01-01,1024,Moderately Interested in Purchase
1103,1140,2024-09-01,1135,Highly Interested in Rent
1104,1006,2024-12-13,1108,Moderately Interested in Purchase
1105,1117,2024-10-30,1093,Moderately Interested in Rent
1106,1037,2025-01-04,1062,Highly Interested in Rent
1107,1191,2025-01-17,1188,Highly Interested in Rent
1108,1028,2024-02-05,1055,Moderately Interested in Purchase
1109,1115,2024-12-13,1005,Interested but Needs More Information
1110,1011,2024-02-11,1099,Moderately Interested in Purchase
1111,1008,2024-04-14,1047,Interested but Price is a Concern
1112,1081,2024-02-19,1124,Moderately Interested in Purchase
1113,1112,2024-02-06,1049,Moderately Interested in Purchase
1114,1027,2024-07-16,1110,Not Interested in Property
1115,1023,2025-02-17,1102,Interested but Needs More Information
1116,1052,2024-03-07,1073,Interested in a Different Type of Property
1117,1156,2024-06-05,1159,Interested but Needs More Information
1118,1039,2024-04-22,1001,Interested but Price is a Concern
1119,1053,2024-03-25,1043,Interested in a Different Type of Property
1120,1119,2024-07-26,1085,Waiting on External Factors
1121,1157,2024-02-17,1035,Requires Significant Changes or Renovations
1122,1136,2024-06-21,1076,Interested but Needs More Information
1123,1020,2024-03-31,1164,Interested but Needs More Information
1124,1047,2024-12-08,1010,Waiting on External Factors
1125,1038,2024-06-09,1045,Waiting on External Factors
1126,1179,2025-01-01,1121,Moderately Interested in Purchase
1127,1069,2024-11-06,1184,Highly Interested in Purchase
1128,1131,2024-08-14,1053,Highly Interested in Rent
1129,1055,2024-04-26,1026,Moderately Interested in Rent
1130,1128,2024-07-10,1061,Interested but Needs More Information
1131,1051,2025-01-21,1166,Interested but Needs More Information
1132,1030,2024-08-01,1153,Highly Interested in Rent
1133,1042,2024-08-07,1136,Interested in a Different Type of Property
1134,1070,2024-07-05,1197,Not Interested in Property
1135,1150,2024-02-22,1036,Waiting on External Factors
1136,1017,2024-04-24,1115,Interested in a Different Type of Property
1137,1015,2024-07-22,1157,Moderately Interested in Rent
1138,1057,2024-04-07,1122,Not Interested in Property
1139,1083,2024-08-24,1158,Moderately Interested in Purchase
1140,1123,2024-06-12,1044,Moderately Interested in Purchase
1141,1004,2024-12-12,1196,Interested but Needs More Information
1142,1125,2024-08-03,1075,Not Interested in Property
1143,1173,2024-08-07,1111,Waiting on External Factors
1144,1160,2024-07-16,1154,Moderately Interested in Purchase
1145,1182,2024-06-06,1193,Requires Significant Changes or Renovations
1146,1010,2025-01-09,1190,Interested but Price is a Concern
1147,1016,2024-11-26,1077,Interested but Needs More Information
1148,1163,2024-02-28,1146,Not Interested in Property
1149,1180,2024-11-21,1173,Requires Significant Changes or Renovations
1150,1013,2024-07-28,1066,Interested in a Different Type of Property
1151,1036,2024-11-26,1019,Interested but Needs More Information
1152,1102,2024-08-08,1114,Highly Interested in Rent
1153,1174,2024-10-05,1014,Interested but Price is a Concern
1154,1148,2024-04-26,1183,Interested but Price is a Concern
1155,1002,2024-08-26,1037,Highly Interested in Rent
1156,1184,2024-03-15,1128,Not Interested in Property
1157,1197,2024-12-18,1130,Highly Interested in Rent
1158,1075,2024-12-21,1149,Interested but Needs More Information
1159,1068,2024-09-29,1079,Interested in a Different Type of Property
1160,1199,2024-12-12,1020,Interested but Price is a Concern
1161,1067,2024-08-20,1015,Interested in a Different Type of Property
1162,1073,2024-11-14,1127,Highly Interested in Rent
1163,1096,2024-07-31,1145,Interested but Price is a Concern
1164,1062,2024-12-30,1200,Interested in a Different Type of Property
1165,1091,2025-01-20,1057,Not Interested in Property
1166,1134,2024-12-24,1139,Not Interested in Property
1167,1021,2024-12-05,1142,Highly Interested in Purchase
1168,1121,2024-05-15,1185,Moderately Interested in Rent
1169,1054,2024-03-09,1018,Waiting on External Factors
1170,1045,2024-09-27,1182,Requires Significant Changes or Renovations
1171,1059,2024-02-20,1117,Waiting on External Factors
1172,1044,2024-04-06,1165,Interested but Price is a Concern
1173,1164,2024-11-21,1050,Interested but Needs More Information
1174,1092,2024-05-08,1071,Moderately Interested in Purchase
1175,1159,2024-05-24,1056,Highly Interested in Rent
1176,1132,2024-02-05,1080,Interested in a Different Type of Property
1177,1137,2024-08-30,1181,Highly Interested in Rent
1178,1104,2024-12-30,1156,Highly Interested in Rent
1179,1166,2024-10-11,1021,Waiting on External Factors
1180,1006,2024-12-29,1051,Waiting on External Factors
1181,1134,2025-02-11,1147,Moderately Interested in Purchase
1182,1156,2024-06-23,1033,Interested but Needs More Information
1183,1151,2024-09-15,1015,Waiting on External Factors
1184,1148,2024-04-25,1040,Interested in a Different Type of Property
1185,1138,2025-01-02,1023,Interested but Price is a Concern
1186,1015,2024-07-18,1130,Not Interested in Property
1187,1080,2024-12-24,1074,Highly Interested in Rent
1188,1049,2024-03-06,1097,Interested but Needs More Information
1189,1198,2024-07-10,1005,Not Interested in Property
1190,1092,2024-05-22,1039,Interested but Needs More Information
1191,1055,2024-03-11,1137,Interested but Price is a Concern
1192,1048,2024-02-05,1153,Requires Significant Changes or Renovations
1193,1154,2024-06-23,1164,Highly Interested in Purchase
1194,1175,2025-02-07,1033,Highly Interested in Purchase
1195,1168,2024-11-05,1179,Not Interested in Property
1196,1172,2024-06-05,1107,Interested but Price is a Concern
1197,1162,2024-08-20,1124,Waiting on External Factors
1198,1141,2024-05-29,1197,Highly Interested in Rent
1199,1108,2024-07-25,1190,Highly Interested in Purchase
1200,1034,2024-03-16,1119,Highly Interested in Purchase
